Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
FishToy_06942,Teleskopaugenmodell,pop-eyed goldfish model,replica di pesce telescopio,modeltelescoopooggoudvis,модель рыбы-телескопа,modèle de cyprin doré,figura de pez telescopio,pop-eyed goldfish model,modèle de cyprin doré,figura de pez telescopio,デメキンのもけい,툭눈금붕어 모형,龍睛金魚模型,龙睛金鱼模型
FishToy_06943,Glaskopffischmodell,barreleye model,replica di macropinna,modelhemelkijker,модель опистопрокта,modèle de macropinna,figura pez cab. transparente,barreleye model,modèle de revenant,figura pez cab. transparente,デメニギスのもけい,데메니기스 모형,太平洋桶眼魚模型,太平洋桶眼鱼模型
FishToy_06944,Bachschmerlenmodell,loach model,replica di cobite,modelmodderkruiper,модель вьюна,modèle de loche d'étang,figura de locha,loach model,modèle de loche d'étang,figura de locha,ドジョウのもけい,미꾸라지 모형,泥鰍模型,泥鳅模型
FishToy_06945,Saugbarbenmodell,nibble fish model,replica di garra rufa,modelknabbelvisje,модель рыбы-доктора,modèle de poisson docteur,figura de pez doctor,nibble fish model,modèle de poisson docteur,figura de pez doctor,ドクターフィッシュのもけい,닥터피시 모형,溫泉醫生魚模型,温泉医生鱼模型
FishToy_06946,Flussgrundelmodell,freshwater goby model,replica di ghiozzo,modelzoetwatergrondel,модель одонтобутиса,modèle de gobie,figura de gobio de río,freshwater goby model,modèle de gobie,figura de gobio de río,ドンコのもけい,동사리 모형,塘鱧魚模型,塘鳢鱼模型
FishToy_06949,Rochenmodell,ray model,replica di razza,modelrog,модель красн. хвостокола,modèle de raie,figura de raya,ray model,modèle de raie,figura de raya,エイのもけい,가오리 모형,魟魚模型,鳐鱼模型
FishToy_06950,Flösselhechtmodell,saddled bichir model,replica di polipteride,modelkwastsnoek,модель многопера Эндлих.,modèle de bichir,figura de bichir ensillado,saddled bichir model,modèle de bichir,figura de bichir ensillado,エンドリケリーのもけい,엔드리케리 모형,恩氏多鰭魚模型,恩氏多鳍鱼模型
FishToy_06951,Kugelfischmodell,blowfish model,replica di pesce palla,modelkogelvis,модель бурого скалозуба,modèle de poisson-ballon,figura de pez globo,blowfish model,modèle de poisson-globe,figura de pez globo,フグのもけい,복어 모형,河豚模型,河豚模型
FishToy_06952,Knochenhechtmodell,gar model,replica di luccio,modelkaaimansnoek,модель панцирной щуки,modèle de gar,figura de pez caimán,gar model,modèle de gar,figura de pez caimán,ガーのもけい,가아 모형,雀鱔模型,雀鳝模型
FishToy_06953,Goldforellenmodell,golden trout model,replica di trota dorata,modelgoudforel,модель золотой форели,modèle de truite dorée,figura de trucha dorada,golden trout model,modèle de truite dorée,figura de trucha dorada,ゴールデントラウトのもけい,금송어 모형,金鱒模型,金鳟模型
FishToy_06954,Guppymodell,guppy model,replica di guppy,modelguppy,модель гуппи,modèle de guppy,figura de gupi,guppy model,modèle de guppy,figura de gupi,グッピーのもけい,구피 모형,孔雀魚模型,孔雀鱼模型
FishToy_06955,Nasenmuränenmodell,ribbon eel model,replica di murena a nastro,modellintmurene,модель носатой мурены,modèle de murène ruban,figura de anguila listón azul,ribbon eel model,mod. murène ruban bleue,figura de anguila listón azul,ハナヒゲウツボのもけい,리본장어 모형,五彩鰻模型,五彩鳗模型
FishToy_06956,Igelfischmodell,puffer fish model,replica di pesce istrice,modelegelvis,модель ежа-рыбы,modèle poisson-porc-épic,figura de pez erizo,puffer fish model,modèle poisson-porc-épic,figura de pez erizo,ハリセンボンのもけい,가시복 모형,刺河豚模型,刺豚模型
FishToy_06957,Flundermodell,olive flounder model,replica di sogliola,modelbot,модель ложного палтуса,modèle de cardeau,figura de rodaballo,olive flounder model,modèle de cardeau,figura de rodaballo,ヒラメのもけい,넙치 모형,比目魚模型,比目鱼模型
FishToy_06958,Kalmarmodell,squid model,replica di calamaro,modelpijlinktvis,модель кальмара,modèle de calmar,figura de calamar,squid model,modèle de calmar,figura de calamar,イカのもけい,오징어 모형,魷魚模型,鱿鱼模型
FishToy_06959,Schnabelbarschmodell,barred knifejaw model,replica di ishidai,modelkraaibek,модель полосат. оплегната,modèle d'ishidai,figura de dorada japonesa,barred knifejaw model,modèle d'ishidai,figura de dorada japonesa,イシダイのもけい,돌돔 모형,條石鯛模型,条石鲷模型
FishToy_06960,Huchenmodell,stringfish model,replica di taimen,model-Donauzalm,модель тайменя,modèle de dai yu,figura de taimén,stringfish model,modèle de dai yu,figura de taimén,イトウのもけい,일본연어 모형,遠東哲羅魚模型,远东哲罗鱼模型
FishToy_06961,Walhaimodell,whale shark model,replica di squalo balena,modelwalvishaai,модель китовой акулы,modèle de requin-baleine,figura de tiburón ballena,whale shark model,modèle de requin-baleine,figura de tiburón ballena,ジンベエザメのもけい,고래상어 모형,鯨鯊模型,鲸鲨模型
FishToy_06962,Froschmodell,frog model,replica di rana,modelkikker,модель лягушки,modèle de grenouille,figura de rana,frog model,modèle de grenouille,figura de rana,カエルのもけい,개구리 모형,青蛙模型,青蛙模型
FishToy_06963,Marlinmodell,blue marlin model,replica di marlin blu,model-blauwe-marlijn,модель голубого марлина,modèle de marlin bleu,figura de pez espada,blue marlin model,modèle de marlin bleu,figura de pez espada,カジキのもけい,청새치 모형,旗魚模型,旗鱼模型
FishToy_06964,Schnappschildkr.-Modell,snapping turtle model,repl. tartaruga azzannatrice,modelbijtschildpad,модель кайман. черепахи,modèle tortue serpentine,figura tortuga mordedora,snapping turtle model,modèle tortue serpentine,figura tortuga mordedora,カミツキガメのもけい,늑대거북 모형,擬鱷龜模型,拟鳄龟模型
FishToy_06965,Klieschenmodell,dab model,replica di platessa,modelschar,модель камбалы,modèle de limande,figura de gallo,dab model,modèle de limande,figura de gallo,カレイのもけい,가자미 모형,鰈魚模型,鲽鱼模型
FishToy_06978,Königslachsmodell,king salmon model,replica di salmone reale,modelchinookzalm,модель чавычи,modèle de saumon roi,figura de salmón real,king salmon model,modèle de saumon royal,figura de salmón real,キングサーモンのもけい,왕연어 모형,帝王鮭模型,帝王鲑模型
FishToy_06979,Schiffshaltermodell,suckerfish model,replica di remora,modelzuigvis,модель прилипалы,modèle de rémora rayé,figura de rémora,suckerfish model,modèle de rémora rayé,figura de rémora,コバンザメのもけい,빨판상어 모형,吸盤魚模型,吸盘鱼模型
FishToy_06980,Karpfenmodell,carp model,replica di carpa,modelkarper,модель сазана,modèle de carpe,figura de carpa,carp model,modèle de carpe,figura de carpa,コイのもけい,잉어 모형,鯉魚模型,鲤鱼模型
FishToy_06981,Anemonenfischmodell,clown fish model,replica di pesce pagliaccio,modelclownvis,модель рыбы-клоуна,modèle de poisson-clown,figura de pez payaso,clown fish model,modèle de poisson-clown,figura de pez payaso,クマノミのもけい,흰동가리 모형,小丑魚模型,小丑鱼模型
FishToy_06982,See-Engel-Modell,sea butterfly model,replica di cavolinia,modelzeevlinder,модель морского ангела,modèle de clione,figura de mariposa marina,sea butterfly model,modèle de papillon de mer,figura de mariposa marina,クリオネのもけい,클리오네 모형,海天使模型,海天使模型
FishToy_06983,Thunfischmodell,tuna model,replica di tonno,modeltonijn,модель тунца,modèle de thon,figura de atún,tuna model,modèle de thon,figura de atún,マグロのもけい,다랑어 모형,鮪魚模型,鲔鱼模型
FishToy_06984,Mondfischmodell,ocean sunfish model,replica di pesce luna,modelklompvis,модель луны-рыбы,modèle de lune de mer,figura de pez luna,ocean sunfish model,modèle de poisson-lune,figura de pez luna,マンボウのもけい,개복치 모형,翻車魚模型,翻车鱼模型
FishToy_06985,Killifischmodell,killifish model,replica di killifish,modelkillivis,модель оризии,modèle de fondule barré,figura de killi,killifish model,modèle de fondule barré,figura de killi,メダカのもけい,송사리 모형,稻田魚模型,稻田鱼模型
FishToy_06987,Katzenwelsmodell,catfish model,replica di pesce gatto,modelmeerval,модель сома,modèle de silure,figura de siluro,catfish model,modèle de barbotte,figura de siluro,ナマズのもけい,메기 모형,鯰魚模型,鲶鱼模型
FishToy_06988,Paletten-Doktorf.-Modell,surgeonfish model,replica di pesce chirurgo,modeldoktersvis,модель флагового хирурга,modèle poisson chirurgien,figura de pez cirujano,surgeonfish model,modèle poisson-chirurgien,figura de pez cirujano,ナンヨウハギのもけい,블루탱 모형,擬刺尾鯛模型,拟刺尾鲷模型
FishToy_06989,Napolenfischmodell,Napoleonfish model,replica di pesce napoleone,modelnapoleonvis,модель рыбы-наполеона,modèle de napoléon,figura de pez napoleón,Napoleonfish model,modèle de napoléon,figura de pez napoleón,ナポレオンフィッシュのもけい,나폴레옹피시 모형,蘇眉魚模型,苏眉鱼模型
FishToy_06990,Neonsalmlermodell,neon tetra model,replica di pesce neon,modelneontetra,модель голубого неона,modèle de néon bleu,figura de tetra neón,neon tetra model,modèle de néon bleu,figura de tetra neón,ネオンテトラのもけい,네온테트라 모형,霓虹燈魚模型,霓虹灯鱼模型
FishToy_06991,Koi-Karpfen-Modell,koi model,replica di koi,modelkoikarper,модель карпа кои,modèle de carpe koï,figura de koi,koi model,modèle de carpe koï,figura de koi,ニシキゴイのもけい,비단잉어 모형,錦鯉模型,锦鲤模型
FishToy_06999,Sardellenmodell,anchovy model,replica di acciuga,modelansjovis,модель хамсы,modèle d'anchois,figura de boquerón,anchovy model,modèle d'anchois,figura de boquerón,アンチョビのもけい,멸치 모형,鳳尾魚模型,凤尾鱼模型
FishToy_07000,Döbelmodell,pale chub model,replica di zacco,model-Japanse-drakenvis,модель светлого закко,modèle de chevaine,figura de cacho,pale chub model,modèle de chevaine,figura de cacho,オイカワのもけい,피라미 모형,溪哥模型,溪哥模型
FishToy_07001,Kaulquappenmodell,tadpole model,replica di girino,modelkikkervisje,модель головастика,modèle de têtard,figura de renacuajo,tadpole model,modèle de têtard,figura de renacuajo,オタマジャクシのもけい,올챙이 모형,蝌蚪模型,蝌蚪模型
FishToy_07002,Sägehaimodell,saw shark model,replica di squalo sega,modelzaaghaai,модель акулы-пилоноса,modèle de requin scie,figura de pez sierra,saw shark model,modèle de requin-scie,figura de pez sierra,ノコギリザメのもけい,톱상어 모형,鋸鯊模型,锯鲨模型
FishToy_07003,Saiblingsmodell,char model,replica di salmerino alpino,modelbronforel,модель гольца,modèle d'omble,figura de trucha,char model,modèle d'omble,figura de trucha,オオイワナのもけい,열목어 모형,花羔紅點鮭模型,花羔红点鲑模型
FishToy_07004,Hechtmodell,pike model,replica di luccio nordico,modelsnoek,модель щуки,modèle de brochet,figura de lucio,pike model,modèle de brochet,figura de lucio,パイクのもけい,강꼬치고기 모형,白斑狗魚模型,白斑狗鱼模型
FishToy_07005,Piranhamodell,piranha model,replica di pesce piranha,modelpiranha,модель пираньи,modèle de piranha,figura de piraña,piranha model,modèle de piranha,figura de piraña,ピラニアのもけい,피라니아 모형,食人魚模型,食人鱼模型
FishToy_07006,Arapaimamodell,arapaima model,replica di pirarucù,modelarapaima,модель арапаимы,modèle d'arapaïma,figura de pirarucú,arapaima model,modèle d'arapaïma,figura de pirarucú,ピラルクのもけい,피라루쿠 모형,巨骨舌魚模型,巨骨舌鱼模型
FishToy_07007,Schlangenkopfmodell,giant snakehead model,replica di pesce serpente,model-rode-slangenkopvis,модель змееголова,modèle de tête-de-serpent,figura pez cabeza serpiente,giant snakehead model,modèle de tête-de-serpent,figura pez cabeza serpiente,ライギョのもけい,가물치 모형,鱧魚模型,黑鱼模型
FishToy_07008,Regenbogenfischmodell,rainbowfish model,replica di pesce arcobaleno,modelregenboogvis,модель радужницы,modèle poisson arc-en-ciel,figura de pez arcoíris,rainbowfish model,modèle poisson-arc-en-ciel,figura de pez arcoíris,レインボーフィッシュのもけい,레인보우피시 모형,彩虹魚模型,彩虹鱼模型
FishToy_07009,Ranchumodell,ranchu goldfish model,replica di ranchu,modelbuffelrug,модель ранчу,modèle de ranchu,figura de ranchú,ranchu goldfish model,modèle de ranchu,figura de ranchú,ランチュウのもけい,난주 모형,蘭壽金魚模型,兰寿金鱼模型
FishToy_07010,Stachelmakrelenmodell,giant trevally model,replica di carango gigante,modelreuzenhorsmakreel,модель гигантск. каранкса,modèle de carangue,figura de jurel gigante,giant trevally model,modèle de carangue,figura de jurel gigante,ロウニンアジのもけい,무명갈전갱이 모형,浪人鰺模型,白面弄鱼模型
FishToy_07011,Riemenfischmodell,oarfish model,replica di pesce remo,modelriemvis,модель сельдяного короля,modèle de poisson-ruban,figura de pez remo,oarfish model,modèle de poisson-ruban,figura de pez remo,リュウグウノツカイのもけい,산갈치 모형,皇帶魚模型,皇带鱼模型
FishToy_07012,Lachsmodell,salmon model,replica di salmone,modelzalm,модель лосося,modèle de saumon,figura de salmón,salmon model,modèle de saumon,figura de salmón,サケのもけい,연어 모형,鮭魚模型,鲑鱼模型
FishToy_07013,Haimodell,great white shark model,replica di squalo bianco,model-witte-haai,модель акулы,modèle grand requin blanc,figura de tiburón,great white shark model,modèle grand requin blanc,figura de tiburón,サメのもけい,상어 모형,鯊魚模型,鲨鱼模型
FishToy_07014,Goldmakrelenmodell,mahi-mahi model,replica di lampuga,modelgoudmakreel,модель корифены,modèle de coryphène,figura de lampuga,mahi-mahi model,modèle de mahi mahi,figura de lampuga,シイラのもけい,만새기 모형,鬼頭刀模型,鬼头刀模型
FishToy_07015,Hammerhaimodell,hammerhead shark model,replica di pesce martello,modelhamerhaai,модель рыбы-молота,modèle de requin marteau,figura de pez martillo,hammerhead shark model,modèle de requin-marteau,figura de pez martillo,シュモクザメのもけい,귀상어 모형,雙髻鯊模型,双髻鲨模型
FishToy_07016,Quastenflossermodell,coelacanth model,replica di celacanto,modelcoelacant,модель латимерии,modèle de cœlacanthe,figura de celacanto,coelacanth model,modèle de cœlacanthe,figura de celacanto,シーラカンスのもけい,실러캔스 모형,矛尾魚模型,矛尾鱼模型
FishToy_07017,Weichschildkrötenmodell,soft-shelled turtle model,replica di apalone ferox,modelweekschildpad,модель трионикса,modèle de tortue trionyx,figura tortuga capar. blando,soft-shelled turtle model,modèle de tortue trionyx,figura tortuga capar. blando,スッポンのもけい,자라 모형,鱉模型,鳖模型
FishToy_07018,Seebarschmodell,sea bass model,replica di spigola,modelzeebaars,модель морского судака,modèle de bar commun,figura de lubina,sea bass model,modèle de bar commun,figura de lubina,スズキのもけい,농어 모형,鱸魚模型,鲈鱼模型
FishToy_07019,Wollhandkrabbenmodell,mitten crab model,replica di granchio guantato,modelwolhandkrab,модель мохнорукого краба,modèle de crabe chinois,figura cangrejo de Shangái,mitten crab model,modèle de crabe chinois,figura cangrejo de Shangái,シャンハイガニのもけい,참게 모형,中華絨螯蟹模型,中华绒螯蟹模型
FishToy_07020,Kaiserschnappermodell,red snapper model,replica di lutiano rosso,model-rode-snapper,модель красного луциана,modèle de vivaneau,figura de pargo rojo,red snapper model,modèle de vivaneau,figura de pargo rojo,タイのもけい,도미 모형,鯛魚模型,鲷鱼模型
FishToy_07021,Seepferdchenmodell,sea horse model,replica di ippocampo,modelzeepaardje,модель морского конька,modèle d'hippocampe,figura de caballito de mar,sea horse model,modèle d'hippocampe,figura de caballito de mar,タツノオトシゴのもけい,해마 모형,海馬模型,海马模型
FishToy_07022,Tilapiamodell,tilapia model,replica di tilapia,modeltilapia,модель тилапии,modèle de tilapia,figura de tilapia,tilapia model,modèle de tilapia,figura de tilapia,ティラピアのもけい,틸라피아 모형,吳郭魚模型,吴郭鱼模型
FishToy_07023,Störmodell,sturgeon model,replica di storione,modelsteur,модель осетра,modèle d'esturgeon,figura de esturión,sturgeon model,modèle d'esturgeon,figura de esturión,チョウザメのもけい,철갑상어 모형,鱘魚模型,鲟鱼模型
FishToy_07024,Haselmodell,dace model,replica di lasca,modelserpeling,модель ельца,modèle de vandoise,figura de leucisco,dace model,modèle de vandoise,figura de leucisco,ウグイのもけい,황어 모형,珠星三塊魚模型,雅罗鱼模型
FishToy_07025,Muränenmodell,moray eel model,replica di murena,modelmurene,модель мурены,modèle de murène,figura de morena,moray eel model,modèle de murène,figura de morena,ウツボのもけい,곰치 모형,裸胸鱔模型,裸胸鳝模型
FishToy_07026,Stintmodell,pond smelt model,replica di pingo,modelspiering,модель малой корюшки,modèle d'éperlan,figura de eperlano,pond smelt model,modèle d'éperlan,figura de eperlano,ワカサギのもけい,빙어 모형,西太公魚模型,西太公鱼模型
FishToy_07027,Masulachsmodell,cherry salmon model,replica salmone giapponese,model-Japanse-zalm,модель симы,modèle de saumon masou,figura de salmón japonés,cherry salmon model,modèle de saumon masou,figura de salmón japonés,ヤマメのもけい,산천어 모형,櫻花鉤吻鮭模型,樱花钩吻鲑模型
FishToy_07028,Flussbarschmodell,yellow perch model,replica di perca dorata,model-gele-baars,модель желтого окуня,modèle de perche jaune,figura de perca amarilla,yellow perch model,modèle de perche jaune,figura de perca amarilla,イエローパーチのもけい,옐로우퍼치 모형,黃鱸魚模型,黄鲈鱼模型
FishToy_07029,Flusskrebsmodell,crawfish model,replica di gambero,model-rode-rivierkreeft,модель рака,modèle d'écrevisse,figura de cangrejo de río,crawfish model,modèle d'écrevisse,figura de cangrejo de río,ザリガニのもけい,가재 모형,淡水龍蝦模型,淡水龙虾模型
FishToy_07836,Rotfeuerfischmodell,zebra turkeyfish model,replica di leone zebrato,modelkoraalduivel,модель крылатки,modèle poisson-scorpion,figura de pez león,zebra turkeyfish model,modèle poisson-scorpion,figura de pez león,ミノカサゴのもけい,쏠배감펭 모형,獅子魚模型,狮子鱼模型
FishToy_07837,Lachssalmlermodell,dorado model,replica di dorado,modeldorado,модель дорадо,modèle de dorado,figura de dorado,dorado model,modèle de dorade,figura de dorado,ドラドのもけい,도라도 모형,黃金河虎模型,黄金河虎模型
