Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
RoomFloor_04979,Wiese,backyard lawn,moquette cortile,tuingazon,пол-лужайка,gazon patio,suelo césped,backyard lawn,gazon patio,suelo césped,しばふのゆか,잔디밭 바닥,草坪地板,草坪地板
RoomFloor_04980,Feld,field flooring,pavimento orto,veld,пол-поле,sol champ,suelo huerto,field flooring,sol champ,suelo huerta,はたけのゆか,들판 바닥,旱田地板,旱田地板
RoomFloor_04981,Matschboden,dirt flooring,pavimento terroso,aarde,грунтовый пол,sol terre,suelo choza tierra,dirt flooring,sol terre,suelo choza,つちのゆか,흙 바닥,土壤地板,土壤地板
RoomFloor_04982,Boxringboden,boxing-ring mat,moquette ring,boksringmat,пол для ринга,sol arène de catch,moqueta boxeo,boxing-ring mat,tapis de ring,alfombra boxeo,プロレスのゆか,레슬링 경기장 바닥,職業摔角地板,职业摔角地板
RoomFloor_04983,Saharagrund,Saharah's desert,deserto Sahara,woestijnvloer,пол «Пустыня Сахары»,sol désert,suelo desierto,Saharah's desert,sol désert,suelo desierto,さばくなゆか,사막 바닥,沙漠地板,沙漠地板
RoomFloor_04984,Wüstengrund,western desert,deserto west,westernvloer,пол в стиле вестерн,sol Far West,suelo Oeste,western desert,sol Far West,suelo Oeste,こうやのゆか,황야 바닥,曠野地板,旷野地板
RoomFloor_04985,Sandplatz,sandlot,pavimento sabbia,zandvloer,пустырный пол,sol sable,suelo cancha,sandlot,sol sable,suelo cancha,あきちのゆか,공터 바닥,空地地板,空地地板
RoomFloor_04986,Monetenboden,money flooring,pavimento banconote,poenvloer,пол с купюрами,sol billets de banque,suelo dinero,money flooring,sol billets de banque,suelo dinero,マネーなゆか,돈다발 바닥,金錢地板,金钱地板
RoomFloor_04987,Tafelparkett,cubic parquet flooring,parquet cubi illusori,kubusparket,наборный паркет,parquet cubes trompe-l'œil,parqué cúbico,cubic parquet flooring,parquet cubes trompe-l'œil,parquet cúbico,キュービックなよせぎのゆか,정육면체 나무 바닥,立方嵌木地板,立方嵌木地板
RoomFloor_04988,Farbklecksboden,paintball flooring,pavimento atelier,paintballvloer,пол с кляксами,sol paintball,suelo pintura,paintball flooring,sol paintball,suelo pintura,アトリエのゆか,아틀리에 바닥,畫室地板,画室地板
RoomFloor_04989,Skipistenboden,ski-slope flooring,pavimento pista da sci,skihellingvloer,пол «Лыжный курорт»,sol piste de ski,suelo esquí,ski-slope flooring,sol piste de ski,suelo esquí,ゲレンデのゆか,스키장 바닥,滑雪場地板,滑雪场地板
RoomFloor_04990,Herbstlaubboden,colored-leaves flooring,pavimento autunnale,herfstblaadjesvloer,пол «Листопад»,sol automne,suelo otoñal,colored-leaves flooring,sol automne,suelo otoñal,こうようのゆか,단풍 바닥,楓葉地板,枫叶地板
RoomFloor_04991,Hellparkett,light wood-pattern flooring,parquet intarsiato chiaro,licht intarsiaparket,светлый паркетный пол,sol marqueterie brun clair,parqué geométrico claro,light wood-pattern flooring,sol marqueterie brun clair,parquet geométrico claro,ライトなよせぎざいくのゆか,밝은 나무 바닥,淺色嵌木地板,浅色系嵌木地板
RoomFloor_04992,Dunkelparkett,dark wood-pattern flooring,parquet intarsiato scuro,donker intarsiaparket,темный паркетный пол,sol marqueterie brun foncé,parqué geométrico oscuro,dark wood-pattern flooring,sol marqueterie brun foncé,parquet geométrico oscuro,ダークなよせぎざいくのゆか,어두운 나무 바닥,深色嵌木地板,深色系嵌木地板
RoomFloor_04993,Mosaikfliesenboden,floral mosaic-tile flooring,pavimento mosaico floreale,bloemmozaïektegelvloer,мозаичный пол «Цветы»,sol mosaïque florale,suelo mosaico tradicional,floral mosaic-tile flooring,sol carrelé mosaïque,suelo mosaico tradicional,フローラルなモザイクタイル,플라워 모자이크 타일 바닥,花式馬賽克磚,花式马赛克砖地板
RoomFloor_04994,Rautenfliesenboden,argyle tile flooring,pavimento piastrelle rombi,geruite tegelvloer,пол из плитки в ромбик,sol carreaux et lattes,losa mosaico rombos,argyle tile flooring,sol carreaux et lattes,losa mosaico rombos,アーガイルなタイルのゆか,아가일 타일 바닥,菱格紋磚地板,菱格纹砖地板
RoomFloor_04995,Kunterbunt-Fliesenboden,patchwork-tile flooring,pavimento patchwork,patchworktegelvloer,пол из разных плиток,sol dallage patchwork,losa variada,patchwork-tile flooring,sol dallage courtepointe,suelo losa combinada,パッチワークタイルのゆか,패치워크 타일 바닥,拼花磚地板,拼接砖地板
RoomFloor_04996,Rennbahnboden,racetrack flooring,pavimento pista d'atletica,atletiekbaan,пол-ипподром,sol piste d'athlétisme,suelo pista de atletismo,racetrack flooring,sol piste d'athlétisme,suelo pista de atletismo,レーストラックのゆか,경주 트랙 바닥,賽車賽道地板,赛车赛道地板
RoomFloor_04997,Parkplatzboden,parking flooring,pavimento parcheggio,parkeerplaats,пол-парковка,sol parking,suelo aparcamiento,parking flooring,sol stationnement,suelo estacionamiento,パーキングのゆか,주차장 바닥,停車場地板,停车场地板
RoomFloor_04998,Kopfsteinpflaster,arched-brick flooring,pavimento sampietrini,kasseien vloer,пол с арочным узором,sol arches briques,suelo arco adoquines,arched-brick flooring,sol arches briques,suelo arco adoquines,アーチレンガのゆか,아치 벽돌 바닥,弧形磚塊地板,弧形砖块地板
RoomFloor_04999,Bienenwabenboden,honeycomb flooring,pavimento alveare,honingraatvloer,пол «Соты»,sol rayons de miel,suelo meloso,honeycomb flooring,sol rayons de miel,suelo meloso,ハチミツなゆか,벌집 바닥,蜂蜜地板,蜂蜜地板
RoomFloor_05000,Rotteppichboden,simple red flooring,pavimento semplice rosso,simpele rode vloer,простой красный пол,moquette rouge,suelo liso rojo,simple red flooring,moquette rouge,suelo liso rojo,あかいシンプルカーペット,빨간 심플 카펫 바닥,紅色簡約地板,红色简约地毯
RoomFloor_05001,Blauteppichboden,simple blue flooring,pavimento semplice blu,simpele blauwe vloer,простой синий пол,moquette bleue,suelo liso azul,simple blue flooring,moquette bleue,suelo liso azul,あおいシンプルカーペット,파란 심플 카펫 바닥,藍色簡約地板,蓝色简约地毯
RoomFloor_05003,Lilateppichboden,simple purple flooring,pavimento semplice viola,simpele paarse vloer,простой фиолет. пол,moquette violette,suelo liso morado,simple purple flooring,moquette mauve,suelo liso morado,むらさきのシンプルカーペット,보라 심플 카펫 바닥,紫色簡約地板,紫色简约地毯
RoomFloor_05004,Weißteppichboden,simple white flooring,pavimento semplice bianco,simpele witte vloer,простой белый пол,moquette blanche,suelo liso blanco,simple white flooring,moquette blanche,suelo liso blanco,しろいシンプルカーペット,하얀 심플 카펫 바닥,白色簡約地板,白色简约地毯
RoomFloor_05005,Alpengrund,daisy meadow,prato fiorito,madeliefjesveld,пол с ромашками,sol pâquerettes,prado margaritas,daisy meadow,sol pâquerettes,prado margaritas,そうげんのゆか,초원 바닥,草原地板,草原地板
RoomFloor_05006,Blumenwiese,wildflower meadow,prato selvatico,bloemenweide,пол с луговыми цветами,sol fleurs sauvages,suelo silvestre,wildflower meadow,sol fleurs sauvages,suelo silvestre,くさばなのじゅうたん,풀꽃 카펫 바닥,花草地板,花草地板
RoomFloor_05007,Zebrastreifenboden,crosswalk flooring,pavimento strisce pedonali,zebrapadvloer,пол с зеброй,sol passage piéton,suelo paso de cebra,crosswalk flooring,sol passage piéton,suelo paso de peatones,おうだんほどうのゆか,횡단보도 바닥,斑馬線地板,斑马线地板
RoomFloor_05008,Bürgersteigboden,sidewalk flooring,pavimento marciapiede,trottoirvloer,пол с тротуаром,sol rue piétonne,suelo acera,sidewalk flooring,sol rue piétonne,suelo acera,ほどうのゆか,보도블록 바닥,人行道地板,人行道地板
RoomFloor_05009,Bahnsteigboden,train-station flooring,pavimento banchina treno,spoorwegvloer,перрон,sol quai de gare,suelo vías ferroviarias,train-station flooring,sol quai de gare,suelo vías ferroviarias,えきのホームなゆか,승강장 바닥,車站月台地板,车站月台地板
RoomFloor_05010,Kreuzungsboden,scramble crosswalk,pavimento incrocio pedoni,kruispuntvloer,пол с перекрестком зебр,sol passages piétons,suelo paso de cebra en cruz,scramble crosswalk,sol intersection,suelo paso peatones cruz,スクランブルこうさてん,대각선 횡단보도,全向十字路口,全向十字路口
RoomFloor_05011,Fossilienboden,dig-site flooring,pavimento archeologico,opgravingsvloer,пол «Раскоп»,sol fossiles,suelo yacimiento,dig-site flooring,sol fossiles,suelo yacimiento,ちていのゆか,땅속 바닥,地底地板,地底地板
RoomFloor_05012,Samuraiboden,imperial tile,pavimento cinese,keizerlijke tegelvloer,пол в азиатском стиле,sol shogun,losa imperial,imperial tile,sol impérial,losa imperial,おうちょうなゆか,왕조 바닥,王朝地板,皇家地板
RoomFloor_05013,Sumoringboden,sumo ring,pavimento ring di sumo,sumo-ring,пол для сумо,sol sumotori,suelo cuadrilátero de sumo,sumo ring,sol sumotori,suelo cuadrilátero de sumo,どひょう,씨름판,相撲擂台,相扑擂台
RoomFloor_05015,Tarnboden,camo flooring,pavimento mimetico,camouflagevloer,пол «Камуфляж»,sol camouflage,suelo camuflaje,camo flooring,sol camouflage,suelo camuflaje,めいさいのゆか,밀리터리 바닥,迷彩地板,迷彩地板
RoomFloor_05016,Blau-Tarnboden,blue camo flooring,pavimento mimetico blu,blauwe camouflagevloer,синий пол «Камуфляж»,sol camouflage bleu,suelo camuflaje azul,blue camo flooring,sol camouflage bleu,suelo camuflaje azul,ブルーめいさいのゆか,블루 밀리터리 바닥,藍色迷彩地板,蓝色迷彩地板
RoomFloor_05017,Lila-Tarnboden,purple camo flooring,pavimento mimetico viola,paarse camouflagevloer,фиолет. пол «Камуфляж»,sol camouflage violet,suelo camuflaje lila,purple camo flooring,sol camouflage mauve,suelo camuflaje morado,パープルめいさいのゆか,퍼플 밀리터리 바닥,紫色迷彩地板,紫色迷彩地板
RoomFloor_05018,Normalboden,common flooring,pavimento comune,standaardvloer,обычный пол,sol ordinaire,suelo básico,common flooring,sol ordinaire,suelo básico,よくあるゆかいた,평범한 바닥,常見地板,常见地板
RoomFloor_05019,Kiefernboden,pine-board flooring,pavimento in assi di pino,dennenhouten parket,сосновый пол,sol lattes sapin,entarimado pino,pine-board flooring,sol lattes sapin,entarimado pino,パインざいフローリング,레드우드 마룻바닥,松木地板,松木地板
RoomFloor_05020,Weiß-Minifliesenboden,white mosaic-tile flooring,pavimento mosaico bianco,witte mozaïektegelvloer,белый мозаичный пол,sol mosaïque blanche,suelo alicatado blanco,white mosaic-tile flooring,sol mosaïque blanche,suelo alicatado blanco,しろいモザイクタイルのゆか,하얀 모자이크 타일 바닥,白色馬賽克磚地板,白色马赛克砖地板
RoomFloor_05021,Goldboden,golden flooring,pavimento d'oro,gouden vloer,золотой пол,sol d'or,suelo dorado,golden flooring,sol d'or,suelo dorado,おうごんのゆか,황금 바닥,黃金地板,黄金地板
RoomFloor_05022,Hell-Rautenparkett,light parquet flooring,parquet chiaro,licht ruitparket,щитовой паркет,sol parquet clair,parqué rombos claro,light parquet flooring,sol parquet clair,parquet rombos claro,ライトなパーケットフローリング,밝은 쪽모이 바닥,淺色拼花地板,浅色拼花地板
RoomFloor_05023,Grau-Punktboden,monochromatic dot flooring,pavimento a pois semplice,grijze stippelvloer,пол в горошек,moquette à pois simple,suelo topos monocromo,monochromatic dot flooring,moquette à pois simple,suelo lunares monocromo,モノクロドットカーペット,흑백 도트 카펫 바닥,灰階配色點點地板,单色配色点点地毯
RoomFloor_05024,Aquaboden,marine pop flooring,pavimento marino,zwiependezeevloer,пол с волнами,sol marin pop,suelo olas marinas,marine pop flooring,sol marin pop,suelo olas marinas,なみもようのゆか,물결무늬 바닥,波浪圖案地板,波浪图案地板
RoomFloor_05025,Dunkel-Rautenparkett,dark parquet flooring,parquet scuro,donker ruitparket,темный щитовой паркет,sol parquet foncé,parqué rombos oscuro,dark parquet flooring,sol parquet foncé,parquet rombos oscuro,ダークなパーケットフローリング,어두운 쪽모이 바닥,深色拼花地板,深色拼花地板
RoomFloor_05026,Grün-Punktboden,mint dot flooring,pavimento a pois turchese,groene stippelvloer,зеленый пол в горошек,moquette à pois menthe,suelo topos menta,mint dot flooring,moquette à pois menthe,suelo lunares menta,ミントドットカーペット,민트 도트 카펫 바닥,薄荷綠點點地板,薄荷绿点点地毯
RoomFloor_05027,Rot-Punktboden,red dot flooring,pavimento a pois rosso,rode stippelvloer,красный пол в горошек,moquette à pois rouge,suelo topos rojo,red dot flooring,moquette à pois rouge,suelo lunares rojo,レッドドットカーペット,레드 도트 카펫 바닥,紅色點點地板,红色点点全屋地毯
RoomFloor_05028,Blau-Punktboden,blue dot flooring,pavimento a pois blu,blauwe stippelvloer,голубой пол в горошек,moquette à pois bleue,suelo topos celeste,blue dot flooring,moquette à pois bleue,suelo lunares celeste,ブルードットカーペット,블루 도트 카펫 바닥,藍色點點地板,蓝色点点全屋地毯
RoomFloor_05030,Wasseroberfläche,water flooring,pavimento acqua,watervloer,пол с прозрачной водой,sol eau,suelo fondo piscina,water flooring,sol eau,suelo fondo piscina,みなものゆか,수면 바닥,水面地板,水面地板
RoomFloor_05031,Sandsteinboden,flagstone flooring,pavimento lastricato,leistenen vloer,мощеный пол,sol pierre naturelle,empedrado irregular,flagstone flooring,sol pierre naturelle,empedrado irregular,フラッグストーンなゆか,플래그스톤 바닥,石板地板,石板地板
RoomFloor_05032,Birkenboden,birch flooring,pavimento betulla,berkenhouten parket,березовый пол,parquet bouleau,suelo abedul,birch flooring,parquet bouleau,suelo abedul,しらきのフローリング,가공한 나무 바닥,原木地板,原木地板
RoomFloor_05033,Natur-Quadratboden,natural-block flooring,pavimento blocchi naturali,naturel houten blokvloer,эко-пол,sol blocs de bois naturel,parqué cuadriculado claro,natural-block flooring,sol blocs de bois naturel,parquet cuadriculado claro,ナチュラルフローリングブロック,내추럴 나무 블록 바닥,自然風地板磚塊,自然风地板砖块
RoomFloor_05034,Lobby-Boden,lobby flooring,pavimento reception,lobbyvloer,пол «Вестибюль»,sol vestibule,moqueta recepción,lobby flooring,sol vestibule,alfombra recepción,ロビーのゆか,로비 바닥,大廳地板,大厅地板
RoomFloor_05035,Dunkel-Quadratboden,dark-block flooring,pavimento blocchi scuri,donkere houten blokvloer,темный эко-пол,sol blocs de bois sombre,parqué cuadriculado oscuro,dark-block flooring,sol blocs de bois sombre,parquet cuadriculado opaco,ダークなフローリングブロック,다크 나무 블록 바닥,深色地板磚塊,深色地板砖块
RoomFloor_05036,Türkis-Minifliesenboden,aqua tile flooring,pavimento mosaico ciano,turquoise mozaïektegelvloer,аквамар. мозаичный пол,sol mosaïque turquoise,suelo alicatado cian,aqua tile flooring,sol mosaïque turquoise,suelo alicatado cian,みずいろモザイクタイルのゆか,하늘색 모자이크 타일 바닥,水藍色馬賽克磚地板,水蓝色马赛克砖地板
RoomFloor_05037,Bunt-Minifliesenboden,colorful mosaic-tile flooring,pavimento mosaico colorato,kleurrijke mozaïektegelvloer,цветной мозаичный пол,sol mosaïque multicolore,suelo alicatado multicolor,colorful mosaic-tile flooring,sol mosaïque multicolore,suelo alicatado multicolor,カラフルモザイクタイルのゆか,컬러풀 모자이크 타일 바닥,彩色馬賽克磚地板,彩色马赛克砖地板
RoomFloor_05038,Braun-Wabenfliesenboden,brown honeycomb tile,pavimento esagoni marrone,bruine bijenraattegelvloer,коричневый пол «Cоты»,sol alvéolé marron,suelo panal pardo,brown honeycomb tile,sol alvéolé marron,suelo panal pardo,ブラウンハニカムタイルのゆか,갈색 육각 타일 바닥,棕色六角磚地板,棕色六角砖地板
RoomFloor_05039,Tatamiboden,tatami,pavimento giapponese,tatamimatten,татами,sol tatamis,suelo japonés,tatami,sol tatamis,suelo japonés,たたみ,일본식 바닥,榻榻米,榻榻米
RoomFloor_05040,Blau-Wabenfliesenboden,blue honeycomb tile,pavimento esagoni blu,blauwe bijenraattegelvloer,синий пол «Соты»,sol alvéolé bleu,suelo panal azul,blue honeycomb tile,sol alvéolé bleu,suelo panal azul,ブルーハニカムタイルのゆか,파란 육각 타일 바닥,藍色六角磚地板,蓝色六角砖地板
RoomFloor_05041,Grün-Wabenfliesenboden,green honeycomb tile,pavimento esagoni verde,groene bijenraattegelvloer,зеленый пол «Соты»,sol alvéolé vert,suelo panal verde,green honeycomb tile,sol alvéolé vert,suelo panal verde,グリーンハニカムタイルのゆか,초록 육각 타일 바닥,綠色六角磚地板,绿色六角砖地板
RoomFloor_05042,Weiß-Wabenfliesenboden,white honeycomb tile,pavimento esagoni bianco,witte bijenraattegelvloer,белый пол «Соты»,sol alvéolé blanc,suelo panal blanco,white honeycomb tile,sol alvéolé blanc,suelo panal blanco,ホワイトハニカムタイルのゆか,하얀 육각 타일 바닥,白色六角磚地板,白色六角砖地板
RoomFloor_05043,Orange-Verandaboden,orange retro flooring,pavimento arancione rétro,oranje retrovloer,оранжевый ретро-пол,sol rétro orange,suelo retro naranja,orange retro flooring,sol rétro orange,suelo retro naranja,オレンジレトロなゆか,오렌지색 복고풍 바닥,橘色復古地板,橘色怀旧地板
RoomFloor_05044,Buntholzboden,modern wood flooring,pavimento legno,moderne houten vloer,наборный пол,sol bois moderne,suelo listones,modern wood flooring,sol bois moderne,suelo tablas,ミックスウッドのフローリング,믹스우드 바닥,拼木地板,拼木地板
RoomFloor_05045,Grün-Verandaboden,green retro flooring,pavimento verde rétro,groene retrovloer,зеленый ретро-пол,sol rétro vert,suelo retro verde,green retro flooring,sol rétro vert,suelo retro verde,グリーンレトロなゆか,그린 복고풍 바닥,綠色復古地板,绿色怀旧地板
RoomFloor_05046,Schachbrett-Imbissboden,gray vinyl flooring,pavimento vinile bianconero,zwart-witte vinylvloer,серый линолеум,sol dalles PVC noir/blanc,losa comedor gris,gray vinyl flooring,sol dalles PVC noir/blanc,suelo losa comedor gris,モノクロピータイル,흑백 데코타일 바닥,灰階配色塑膠磚地板,单色配色塑胶砖地板
RoomFloor_05047,Rot-Schwarz-Imbissboden,red-and-black vinyl flooring,pavimento vinile rossonero,zwart-rode vinylvloer,черно-красн. линолеум,sol dalles PVC rouge/noir,losa comedor roja y negra,red-and-black vinyl flooring,sol dalles PVC rouge/noir,suelo losa comedor mixto,あかくろピータイル,적흑 데코타일 바닥,紅黑色塑膠磚地板,红黑色塑胶砖地板
RoomFloor_05048,Grün-Imbissboden,green vinyl flooring,pavimento vinile verde,groene vinylvloer,зеленый линолеум,sol dalles PVC vert/orange,losa comedor verde,green vinyl flooring,sol dalles PVC vert/orange,suelo losa comedor verde,みどりのピータイル,초록 데코타일 바닥,綠色塑膠磚地板,绿色塑胶砖地板
RoomFloor_05049,Zirbenboden,wooden-knot flooring,pavimento legno nodoso,houtenknoestvloer,пол из дерева с сучками,sol nœuds de bois,entarimado madera nudosa,wooden-knot flooring,sol nœuds de bois,entarimado madera nudosa,ふしありフローリング,옹이 무늬 마룻바닥,木節地板,木节地板
RoomFloor_05050,Bitterschokoladenboden,dark-chocolates flooring,pav. cioccolato fondente,purechocoladevloer,темно-шоколадный пол,sol chocolat noir,suelo chocolate negro,dark-chocolates flooring,sol chocolat noir,suelo chocolate negro,ビターチョコアソートなゆか,다크 초콜릿 바닥,黑巧克力地板,黑巧克力混合色地板
RoomFloor_05051,Palastkachelboden,palace tile,pavimento palazzo,paleistegelvloer,дворцовый пол,dallage palais,losa palacete,palace tile,dallage palais,suelo palacio,きゅうでんのゆか,궁전 바닥,宮殿地板,宫殿地板
