Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
679,Skimaske,ski mask,passamontagna,bivakmuts,лыжная маска,cagoule,pasamontañas,ski mask,cagoule,pasamontañas,めだしぼう,복면 마스크,全罩式頭套,全罩式头套
680,Skelettkapuze,skeleton hood,copricapo scheletro,schedelmuts,шапка скелета,masque de squelette,capucha calavera,skeleton hood,masque de squelette,capucha calavera,ガイコツのかぶりもの,해골 모자,骸骨頭套,骸骨头套
682,Bärenmütze,bear cap,cappello da orso,berenmuts,шапка медведя,cagoule ours,gorro de oso,bear cap,cagoule ours,gorro de oso,クマのかぶりもの,곰 모자,熊頭套,熊头套
683,Käpten-Mütze,kappa cap,cappello da kappa,kappa-muts,шапка каппы,cagoule kappa,gorro de kappa,kappa cap,cagoule kappa,gorro de kappa,カッパのおさら,거북이 모자,河童頭頂,河童头套
686,Ritterhelm,knight's helmet,elmo medievale,ridderhelm,рыцарский шлем,casque de chevalier,yelmo,knight's helmet,casque de chevalier,yelmo,アイアンアーマーヘルメット,아이언 아머 헬멧,鐵甲面罩,铁甲头盔
687,Froschmütze,frog cap,cappello da rana,kikkermuts,шапка лягушки,cagoule grenouille,gorro de rana,frog cap,cagoule grenouille,gorro de rana,カエルのかぶりもの,개구리 모자,青蛙頭套,青蛙头套
691,Ogermaske,horned-ogre mask,maschera da orco,gehoornd boemanmasker,маска великана-людоеда,masque d'ogre cornu,careta de ogro,horned-ogre mask,masque d'ogre cornu,careta de ogro,オニのおめん,도깨비 가면,鬼面具,鬼面具
692,Goldhelm,gold helmet,elmo d'oro,gouden helm,золотой шлем,casque en or,yelmo dorado,gold helmet,casque en or,yelmo dorado,ゴールデンアーマーヘルメット,골든 아머 헬멧,金頭盔,金甲头盔
697,Football-Helm,football helmet,casco da football,Americanfootballhelm,футбольный шлем,casque de football,casco de rugby,football helmet,casque de football,casco de rugby,アメフトヘルメット,럭비 헬멧,美式足球安全帽,美式足球头盔
698,Feuerwehrhut,firefighter's hat,elmo da pompiere,brandweerhelm,шлем пожарного,casque de pompier,casco de bombero,firefighter's hat,casque de pompier,casco de bombero,しょうぼうしのぼうし,소방관 모자,消防員帽子,消防员头盔
699,Schweißmaske,welding mask,maschera da saldatore,lasmasker,шлем сварщика,masque de soudure,máscara de soldar,welding mask,masque de soudure,máscara de soldar,ようせつマスク,용접 마스크,焊接面罩,焊接面罩
702,Samuraihelm,samurai helmet,elmo da samurai,samoeraihelm,шлем самурая,casque de samouraï,casco de samurái,samurai helmet,casque de samouraï,casco de samurái,かぶと,일본 무사 투구,頭盔,头盔
704,Trachtenhaube,milkmaid hat,cuffia olandese,melkmeisjesmuts,шапочка молочницы,chapeau hollandais,tocado holandés,milkmaid hat,chapeau hollandais,tocado holandés,オランダのぼうし,네덜란드 모자,荷蘭帽子,荷兰帽子
706,Pilotenkappe,pilot's cap,casco d'aviatore,pilotenmuts,шапка летчика,casque de pilote,gorra de aviación,pilot's cap,casque de pilote,gorra de aviación,ひこうぼう,비행 모자,飛行帽,飞行帽
707,Babyhütchen,baby's hat,cuffietta,babymutsje,чепчик младенца,chapeau de bébé,gorro de bebé,baby's hat,chapeau de bébé,gorro de bebé,あかちゃんのぼうし,아기 모자,嬰兒帽子,婴儿帽子
708,Ninjakapuze,ninja hood,cappuccio ninja,ninjamasker,капюшон ниндзя,cagoule de ninja,caperuza de ninja,ninja hood,cagoule de ninja,caperuza de ninja,にんじゃずきん,닌자 두건,忍者頭巾,忍者头巾
709,Baseballhelm,batter's helmet,elmetto da battitore,slagmanshelm,шлем бейсболиста,casque de batteur,casco de bateador,batter's helmet,casque de batteur,casco de bateador,やきゅうのヘルメット,야구 헬멧,棒球安全帽,棒球头盔
711,Wrestlingmaske,wrestling mask,maschera da wrestling,worstelaarsmasker,маска рестлера,masque de catch,máscara de lucha libre,wrestling mask,masque de catch,máscara de lucha libre,プロレスのマスク,프로 레슬링 마스크,職業摔角面具,职业摔角面具
712,Hotdog-Kapuze,hot-dog hood,berretto hot dog,hotdogmuts,шапка «Хот-дог»,capuche saucisse,capucha salchicha,hot-dog hood,capuche saucisse,capucha salchicha,ホットドッグマスク,핫도그 마스크,熱狗頭套,热狗头套
713,Ohrenwärmer-Strickmütze,knit cap with earflaps,cappello con paraorecchi,gebreide flapmuts,вязаная шапка с ушами,bonnet cache-oreilles tricot,gorro de punto con orejeras,knit cap with earflaps,bonnet cache-oreilles tricot,gorro tejido con orejas,みみあてつきニット,귀마개 니트 모자,耳罩針織帽,耳罩针织帽
717,Astronautenhelm,space helmet,casco spaziale,ruimtehelm,шлем космонавта,casque spatial,casco espacial,space helmet,casque spatial,casco espacial,アストロヘルメット,아스트로 헬멧,太空人安全帽,宇航员头盔
718,Paintball-Maske,paintball mask,maschera da paintball,paintballmasker,маска для пейнтбола,masque de paintball,casco de paintball,paintball mask,masque de paintball,casco de paintball,ペイントボールマスク,페인트 볼 마스크,漆彈面罩,漆弹面罩
738,Superheldenhelm,zap helmet,casco da eroe,superhelm,шлем супергероя,casque de héros,supercasco,zap helmet,casque de héros,supercasco,ヒーローヘルメット,히어로 헬멧,英雄安全帽,英雄头盔
741,Turban,turban,turbante,tulband,тюрбан,turban,turbante,turban,turban,turbante,ターバン,터번,特本頭巾,特本头巾
742,Skibrillenhelm,helmet with goggles,casco con occhiali,helm met beschermbril,шлем с очками,casque avec lunettes,casco motocicleta clásico,helmet with goggles,casque avec lunettes,casco motocicleta clásico,ゴーグルつきヘルメット,고글 헬멧,護目鏡安全帽,带护目镜头盔
748,Rennfahrerhelm,racing helmet,casco da pilota,coureurshelm,шлем гонщика,casque de course,casco de carreras,racing helmet,casque de course,casco de carreras,フルフェイスメット,풀페이스 헬멧,全罩式安全帽,全罩式头盔
750,Rentiermütze,reindeer hat,cappello da renna,rendiermuts,шапка оленя,coiffe de renne,gorro de reno,reindeer hat,coiffe de renne,sombrero de reno,トナカイのぼうし,순록 모자,馴鹿帽子,驯鹿帽子
758,Kobold-Mütze,imp hood,copricapo con corna,duveltjesmuts,шапка чертика,capuche de diablotin,gorro de diablo,imp hood,capuche de diablotin,gorro de diablo,デビルなかぶりもの,악마 모자,惡魔頭套,恶魔头套
759,Schafkapuze,sheep hood,cappello da montone,schapenmuts,шапка барана,capuche de bélier,gorro de carnero,sheep hood,capuche de bélier,gorro de carnero,ひつじのかぶりもの,양 모자,綿羊頭套,绵羊头套
790,Pharaomaske,King Tut mask,maschera Re Tut,faraomasker,маска фараона Тута,masque de pharaon,máscara egipcia,King Tut mask,masque de pharaon,máscara egipcia,ツタンカーメン,투탕카멘,圖坦卡門面具,图坦卡门面具
822,Schleier-Gärtnerhut,veiled gardening hat,cappello con veletta,tuinierpet,дачная шапка,chapeau agricole,gorra para agricultura,veiled gardening hat,chapeau agricole,gorra para agricultura,のうぎょうぼう,농부 모자,農作遮陽帽,农作遮阳帽
825,Boxerhelm,headgear,casco,hoofdbeschermer,парик боксера со шлемом,casque de boxe,protector de cabeza,headgear,casque de boxe,protector de cabeza,ヘッドギア,헤드기어,拳擊頭套,拳击头套
826,Irokesenperücke,mohawk wig,parrucca da moicano,hanenkampruik,парик-ирокез,perruque iroquoise,cresta mohicana,mohawk wig,perruque en crête,cresta mohicana,モヒカン,모히칸,龐克頭,朋克头
827,Schmalztollenperücke,pompadour wig,parrucca da principe,vetkuifpruik,парик регента,perruque banane,tupé rockabilly,pompadour wig,perruque banane,tupé rockabilly,リーゼント,리젠트,飛機頭,飞机头
828,Samuraiperücke,samurai wig,parrucca da samurai,samoeraipruik,парик самурая,coiffe de samouraï,peluca de samurái,samurai wig,coiffe de samouraï,peluca de samurái,ちょんまげ,일본식 상투,武士頭,武士头
829,Großmutterperücke,matronly bun,parrucca da matrona,omaknotpruik,парик-кичка,perruque de matrone,peluca señora mayor,matronly bun,perruque de matrone,peluca señora mayor,たまねぎヘアー,양파 머리,洋蔥頭,丸子头
830,Brautschleier,bridal veil,velo da sposa,bruidssluier,парик с фатой,voile de mariée,velo de novia,bridal veil,voile de mariée,velo de novia,じゅんぱくのヴェール,순백 베일,純白頭紗,纯白头纱
831,Doppel-Dutt,bun wig,parrucca con chignon,knotjespruik,парик с чепцами,perruque beignet,moño,bun wig,perruque beigne,par de gorritos de seda,おだんごあたま,양갈래 머리,丸子頭,双丸子头
832,DJ-Kappe,DJ cap,cappello con cuffie,dj-pet,кепка диджея,casque de DJ,gorra de DJ,DJ cap,casque de DJ,gorra de DJ,ヘッドホン,헤드폰,頭戴式耳機,头戴式耳机
833,Gothic-Kopfputz,gothic headdress,copricapo gotico,victoriaanse haarband,парик с аксессуаром,chevelure gothique,peluca con tocado,gothic headdress,chevelure gothique,peluca con tocado,ヘッドドレス,헤드드레스,頭飾,头饰
834,1001-Nacht-Schleier,veil,velo da mille e una notte,woestijnprinsessensluier,парик с вуалью,voile princesse du désert,velo princesa desierto,veil,voile princesse du désert,velo princesa desierto,ベール,베일,面紗,面纱
836,Geishaperücke,geisha wig,parrucca da geisha,geishapruik,парик гейши,coiffe de geisha,peluca de geisha,geisha wig,coiffe de geisha,peluca de geisha,ゲイシャさん,게이샤 머리,藝妓假髮,艺伎假发
837,Komponistenperücke,composer's wig,parrucca da musicista,componistenpruik,парик композитора,perruque de compositeur,pelucón,composer's wig,perruque de compositeur,pelucón,おんがくかのかつら,음악가 가발,音樂家假髮,音乐家假发
838,Power-Helm,power helmet,casco da tuta potenziata,superkrachthelm,силовой шлем,casque de puissance,casco de energía,power helmet,casque de puissance,casco de energía,パワードメット,파워 헬멧,動力頭盔,动力头盔
900,Papiertüte,paper-bag hood,cappuccio borsa di carta,papieren zak,шлем-пакет из бумаги,sac en papier,bolsa de papel,paper-bag hood,sac en papier,bolsa de papel,かみぶくろのかぶりもの,종이 봉투 가면,紙袋頭套,纸袋头套
917,Fuchsmaske,fox mask,maschera da volpe,vossenmasker,маска лисы,masque de renard,máscara de zorro,fox mask,masque de renard,máscara de zorro,キツネのおめん,여우 가면,狐狸面具,狐狸面具
918,Greisenmaske,elder mask,maschera da saggio,ouderenmasker,маска старика,masque de sage,máscara de sabio,elder mask,masque de sage,máscara de sabio,おきなののうめん,동양 전통 가면,老翁能面具,老翁能面具
919,No-Maske,Noh mask,maschera da teatro nō,no-masker,маска театра «но»,masque de nô,máscara de teatro Noh,Noh mask,masque de nô,máscara de teatro Noh,のうめん,일본 전통 가면,能面具,能面具
923,Hockeymaske,hockey mask,maschera da hockey,ijshockeymasker,хоккейная маска,masque de hockey,máscara de hockey,hockey mask,masque de hockey,máscara de hockey,ホッケーのマスク,하키 마스크,曲棍球面罩,曲棍球面罩
931,Baseballmaske,catcher's mask,maschera da ricevitore,achtervangershelm,маска бейсболиста,masque de receveur,máscara de béisbol,catcher's mask,masque de receveur,máscara de béisbol,キャッチャーマスク,포수 마스크,捕手面罩,捕手面罩
932,Katastrophenhaube,emergency headcover,cappuccio d'emergenza,aardbevingsmuts,защитный капюшон,capuche de protection,protector de cabeza infantil,emergency headcover,capuche de protection,protector de cabeza infantil,ぼうさいずきん,방재용 두건,防災頭巾,防灾头巾
933,Kufija,kaffiyeh,kefiah,keffiyeh,куфия,keffieh,pañuelo árabe,kaffiyeh,keffieh,pañuelo árabe,アラビアのぼうし,아라비아 모자,阿拉伯帽子,阿拉伯帽子
934,Kabuki-Hut,stagehand hat,cappuccio in garza nera,kuroko-muts,шапка сценрабочего,chapeau machiniste,velo de tramoyista,stagehand hat,chapeau machiniste,gorro con velo,くろこ,검은 복면,黑子頭巾,黑子头巾
956,Blatt-Maske,leaf mask,maschera a foglia,bladmasker,маска-лист,masque feuille,máscara hoja,leaf mask,masque feuille,máscara hoja,はっぱのおめん,나뭇잎 가면,葉子面具,叶子面具
