Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
801,Paar Narrenschuhe,jester's shoes,paio di scarpe da giullare,narrenschoenen,ботинки шута,paire de bottes bouffon,zapato de bufón,jester's shoes,paire de bottes bouffon,zapato de bufón,ピエロのくつ,피에로 신발,小丑鞋,小丑鞋
802,Paar Outdoor-Sandalen,outdoor sandals,paio di sandali tecnici,kampeersandalen,походные сандалии,paire de sandales de rando,sandalia de paseo,outdoor sandals,p. sandales de randonnée,sandalia de paseo,アウトドアサンダル,아웃도어 샌들,戶外涼鞋,户外凉鞋
804,Paar Cowboystiefel,cowboy boots,paio di stivali da cowboy,cowboylaarzen,ковбойские сапоги,paire de bottes de cow-boy,bota del Oeste,cowboy boots,paire de bottes de cowboy,bota del Oeste,ウェスタンブーツ,웨스턴 부츠,西部牛仔靴,西部牛仔靴
808,Paar Ornamentschuhe,traditional flower shoes,paio di ggotshin,klassieke bloemenschoenen,обувь с цветами,paire de ggotshin,zapato florido tradicional,traditional flower shoes,paire de ggotshin,zapato florido tradicional,コッシン,꽃신,繡花鞋,韩服绣花鞋
809,Paar Strandsandalen,water sandals,paio di sandali da mare,watersandalen,пляжные сандалии,paire sandalettes de plage,sandalia de goma,water sandals,paire de sandales d'eau,sandalia de goma,アクアサンダル,아쿠아 샌들,水涼鞋,水陆凉鞋
811,Paar Fußballschuhe,cleats,paio di scarpini da calcio,voetbalschoenen,бутсы,paire de souliers crampons,zapatilla de tacos,cleats,paire de souliers crampons,botín,スパイク,스파이크 슈즈,釘鞋,钉鞋
812,Paar Pikes,winklepickers,paio di scarpe a punta,puntschoenen,остроносые туфли,paire de winklepickers,zapato de puntera afilada,winklepickers,paire de winklepickers,zapato de puntera afilada,トンがったクツ,뾰족코 구두,尖頭鞋,尖头鞋
814,Paar Hightech-Turnschuhe,hi-tech sneakers,paio di sneaker hi-tech,hightech sneakers,супермодные кроссовки,paire de tennis high-tech,deportiva alto rendimiento,hi-tech sneakers,paire d'espa. high-tech,tenis de alto rendimiento,ハイテクシューズ,하이테크 슈즈,氣墊鞋,气垫鞋
815,Paar Skistiefel,ski boots,paio di scarponi da sci,skilaarzen,лыжные ботинки,paire de bottes de ski,bota de esquí,ski boots,paire de bottes de ski,bota de esquí,スキーブーツ,스키 부츠,滑雪靴,滑雪靴
820,Paar Schnürstiefel,lace-up boots,paio di stivali con lacci,geveterde laarzen,ботинки на шнурках,paire de bottes à lacets,bota alta,lace-up boots,paire de bottes à lacets,bota alta,あみあげブーツ,레이스업 부츠,綁帶靴,绑带靴
821,Paar Wrestlingschuhe,wrestling shoes,paio di scarpe da wrestling,worstelschoenen,борцовские ботинки,paire de bottes de catch,bota de lucha,wrestling shoes,paire de bottes de lutte,bota de lucha,リングシューズ,복싱 슈즈,摔角鞋,摔角鞋
839,Paar Power-Stiefel,power boots,paio stivali tuta potenziata,superkrachtlaarzen,силовые ботинки,paire bottes de puissance,bota de energía,power boots,p. de bottes de puissance,bota de energía,パワードブーツ,파워 부츠,動力靴,动力靴
863,Paar Astronautenstiefel,space boots,paio di stivali spaziali,ruimtelaarzen,ботинки космонавта,paire de bottes spatiales,bota espacial,space boots,paire de bottes spatiales,bota espacial,スペースブーツ,스페이스 부츠,太空靴,太空靴
864,Paar Kinderturnschuhe,kiddie sneakers,paio di sneaker da bimbi,kindersneakers,детские кроссовки,paire de baskets enfant,deportiva juvenil,kiddie sneakers,paire d'espadrilles enfant,tenis juvenil,キッズなスニーカー,키즈 스니커,兒童運動鞋,童用休闲鞋
868,Paar Spazierschuhe,walking shoes,paio di scarpe da passeggio,gemakkelijke schoenen,легкие слипоны,p. chaussures confortables,zapatilla anatómica,walking shoes,p. souliers confortables,tenis anatómico,ウォーキングシューズ,워킹 슈즈,步行鞋,步行鞋
876,Paar Badepantoffeln,restroom slippers,paio di pantofole da bagno,badkamersloffen,туалетные тапочки,paire de pantoufles de WC,pantufla aseo,restroom slippers,p. pantoufles de toilette,pantufla de baño,トイレスリッパ,화장실 슬리퍼,廁所拖鞋,厕所拖鞋
878,Paar Herzchenturnschuhe,cute sneakers,paio di sneaker graziose,schattige sneakers,милые кроссовки,paire de baskets cœur,zapatilla cuqui,cute sneakers,paire d'espadrilles cœur,tenis adorable,キュートなスニーカー,큐트 스니커,可愛運動鞋,可爱休闲鞋
881,Paar Mokassins,moccasins,paio di mocassini classici,mocassins met strik,мокасины,paire de mocassins,mocasín tradicional,moccasins,paire de mocassins,mocasín tradicional,モカシン,모카신,莫卡辛鞋,莫卡辛鞋
882,Paar Wassersportschuhe,water shoes,paio di scarpe da scoglio,waterschoenen,тапочки для купания,paire de chaussures plage,zapato acuático,water shoes,paire de souliers de plage,zapato acuático,マリンシューズ,아쿠아 슈즈,水上運動鞋,水上运动鞋
883,Paar Derbyschuhe,wingtip shoes,paio scarpe coda di rondine,wingtip-schoenen,классические броги,paire de brogues,zapato de claqué,wingtip shoes,paire de brogues,zapato de claqué,ウイングチップのシューズ,윙팁 슈즈,翼紋紳士鞋,翼纹绅士鞋
888,Paar Schleifchensandalen,ribbon sandals,paio di sandali con fiocco,slippers met strikken,сандалии с бантиком,paire de claquettes à nœud,sandalia gran lazo,ribbon sandals,paire de gougounes à nœud,sandalia gran lazo,リボンサンダル,리본 샌들,蝴蝶結拖鞋,蝴蝶结拖鞋
894,Paar Sportsandalen,sporty sandals,paio di sandali sportivi,sportsandalen,спортивные сандалии,paire de sandales de sport,sandalia deportiva,sporty sandals,paire de sandales de sport,sandalia deportiva,スポーツサンダル,스포츠 샌들,運動涼鞋,运动凉鞋
