Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
Sculpture_01331,Wölfinnenstatue,motherly statue,statua leggendaria,moederlijk beeld,материнская статуя,statue maternelle,figura materna,motherly statue,statue maternelle,figura materna,ぼせいあふれるちょうこく,모성이 느껴지는 조각,充滿母愛的雕塑,充满母爱的雕塑
Sculpture_01333,Galantstatue,gallant statue,statua maestosa,verheven standbeeld,доблестная статуя,statue majestueuse,estatua majestuosa,gallant statue,statue majestueuse,estatua majestuosa,りりしいちょうこく,늠름한 조각,英挺的雕塑,英挺的雕塑
Sculpture_01335,Athletenstatue,robust statue,statua atletica,atletisch standbeeld,атлетическая статуя,statue athlétique,estatua atlética,robust statue,statue athlétique,estatua atlética,たくましいちょうこく,듬직한 조각,強壯的雕塑,强壮的雕塑
Sculpture_01337,Uraltstatue,ancient statue,statua antica,prehistorisch beeldje,древняя статуя,statuette antique,estatua primitiva,ancient statue,statuette antique,estatua primitiva,いにしえのちょうこく,태고의 조각,遠古的雕塑,远古的雕塑
Sculpture_01339,Würdestatue,great statue,statua trionfante,majestueus standbeeld,великая статуя,statue imposante,estatua triunfante,great statue,statue imposante,estatua triunfante,いだいなちょうこく,위대한 조각,偉大的雕塑,伟大的雕塑
Sculpture_01341,Eleganzstatue,beautiful statue,statua aggraziata,gracieus standbeeld,прекрасная статуя,statue féminine,estatua femenina,beautiful statue,statue féminine,estatua femenina,うつくしいちょうこく,아름다운 조각,美麗的雕塑,美丽的雕塑
Sculpture_01343,Geheimnisbüste,mystic statue,statua enigmatica,enigmatisch beeld,загадочная статуя,sculpture mystérieuse,busto antiguo,mystic statue,sculpture mystérieuse,busto antiguo,しんぴてきなちょうこく,신비로운 조각,神祕的雕塑,神秘的雕塑
Sculpture_01345,Erhabenstatue,valiant statue,statua eroica,heroïsch standbeeld,героическая статуя,statue héroïque,estatua alada,valiant statue,statue héroïque,estatua alada,こうごうしいちょうこく,거룩한 조각,神聖的雕塑,神圣的雕塑
Sculpture_12533,Dickkopfskulptur,rock-head statue,testa di roccia,koppig standbeeld,твердолобая статуя,sculpture déterminée,cabeza colosal,rock-head statue,sculpture déterminée,cabeza colosal,いしあたまなちょうこく,돌 머리의 조각,石頭顱雕塑,石头颅雕塑
Sculpture_12535,Hinweisskulptur,informative statue,pietra informativa,taalkundig standbeeld,образовательная статуя,tablette édifiante,piedra políglota,informative statue,tablette édifiante,piedra políglota,てがかりのちょうこく,단서가 되는 조각,線索的雕塑,线索的雕塑
Sculpture_12537,Prachtskulptur,tremendous statue,scultura imponente,bijzonder standbeeld,массивная статуя,sculpture singulière,urna imponente,tremendous statue,sculpture singulière,urna imponente,とてつもないちょうこく,어마어마한 조각,出乎意料的雕塑,出乎意料的雕塑
Sculpture_12539,Kriegerstatue,warrior statue,statua guerriera,krijgszuchtig standbeeld,воинственная статуя,statue guerrière,escultura guerrera,warrior statue,statue guerrière,escultura guerrera,もののふのちょうこく,무사의 조각,武士的雕塑,武士的雕刻
Sculpture_12541,Vertrautstatue,familiar statue,statua pensierosa,peinzend standbeeld,знакомая статуя,statue pensive,estatua pensativa,familiar statue,statue pensive,estatua pensativa,なじみのあるちょうこく,익숙한 조각,似曾相識的雕塑,似曾相识的雕塑
Sculpture_12570,Ungestümgemälde (links),wild painting left half,quadro intenso (metà sx),onstuimig schilderij (l),лев. часть дикой картины,partie g. de toile sauvage,cuadro naturaleza (izda.),wild painting left half,partie g. de toile sauvage,cuadro naturaleza (izda.),あらぶるめいがのひだり,혼란스러운 명화의 왼쪽,粗野的名畫左半邊,粗野的名画左半边
SculptureFake_00075,Ungestümgemälde (rechts),wild painting right half,quadro intenso (metà dx),onstuimig schilderij (r),прав. часть дикой картины,partie d. de toile sauvage,cuadro naturaleza (dcha.),wild painting right half,partie d. de toile sauvage,cuadro naturaleza (dcha.),あらぶるめいがのみぎ,혼란스러운 명화의 오른쪽,粗野的名畫右半邊,粗野的名画右半边
SculptureFake_01332,Wölfinnenstatue,motherly statue,statua leggendaria,moederlijk beeld,материнская статуя,statue maternelle,figura materna,motherly statue,statue maternelle,figura materna,ぼせいあふれるちょうこく,모성이 느껴지는 조각,充滿母愛的雕塑,充满母爱的雕塑
SculptureFake_01334,Galantstatue,gallant statue,statua maestosa,verheven standbeeld,доблестная статуя,statue majestueuse,estatua majestuosa,gallant statue,statue majestueuse,estatua majestuosa,りりしいちょうこく,늠름한 조각,英挺的雕塑,英挺的雕塑
SculptureFake_01336,Athletenstatue,robust statue,statua atletica,atletisch standbeeld,атлетическая статуя,statue athlétique,estatua atlética,robust statue,statue athlétique,estatua atlética,たくましいちょうこく,듬직한 조각,強壯的雕塑,强壮的雕塑
SculptureFake_01338,Uraltstatue,ancient statue,statua antica,prehistorisch beeldje,древняя статуя,statuette antique,estatua primitiva,ancient statue,statuette antique,estatua primitiva,いにしえのちょうこく,태고의 조각,遠古的雕塑,远古的雕塑
SculptureFake_01342,Eleganzstatue,beautiful statue,statua aggraziata,gracieus standbeeld,прекрасная статуя,statue féminine,estatua femenina,beautiful statue,statue féminine,estatua femenina,うつくしいちょうこく,아름다운 조각,美麗的雕塑,美丽的雕塑
SculptureFake_01344,Geheimnisbüste,mystic statue,statua enigmatica,enigmatisch beeld,загадочная статуя,sculpture mystérieuse,busto antiguo,mystic statue,sculpture mystérieuse,busto antiguo,しんぴてきなちょうこく,신비로운 조각,神祕的雕塑,神秘的雕塑
SculptureFake_01346,Erhabenstatue,valiant statue,statua eroica,heroïsch standbeeld,героическая статуя,statue héroïque,estatua alada,valiant statue,statue héroïque,estatua alada,こうごうしいちょうこく,거룩한 조각,神聖的雕塑,神圣的雕塑
SculptureFake_12534,Dickkopfskulptur,rock-head statue,testa di roccia,koppig standbeeld,твердолобая статуя,sculpture déterminée,cabeza colosal,rock-head statue,sculpture déterminée,cabeza colosal,いしあたまなちょうこく,돌 머리의 조각,石頭顱雕塑,石头颅雕塑
SculptureFake_12536,Hinweisskulptur,informative statue,pietra informativa,taalkundig standbeeld,образовательная статуя,tablette édifiante,piedra políglota,informative statue,tablette édifiante,piedra políglota,てがかりのちょうこく,단서가 되는 조각,線索的雕塑,线索的雕塑
SculptureFake_12538,Prachtskulptur,tremendous statue,scultura imponente,bijzonder standbeeld,массивная статуя,sculpture singulière,urna imponente,tremendous statue,sculpture singulière,urna imponente,とてつもないちょうこく,어마어마한 조각,出乎意料的雕塑,出乎意料的雕塑
SculptureFake_12540,Kriegerstatue,warrior statue,statua guerriera,krijgszuchtig standbeeld,воинственная статуя,statue guerrière,escultura guerrera,warrior statue,statue guerrière,escultura guerrera,もののふのちょうこく,무사의 조각,武士的雕塑,武士的雕刻
SculptureFake_12571,Ungestümgemälde (links),wild painting left half,quadro intenso (metà sx),onstuimig schilderij (l),лев. часть дикой картины,partie g. de toile sauvage,cuadro naturaleza (izda.),wild painting left half,partie g. de toile sauvage,cuadro naturaleza (izda.),あらぶるめいがのひだり,혼란스러운 명화의 왼쪽,粗野的名畫左半邊,粗野的名画左半边
