Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
Ore_02505,Golderz,gold nugget,minerale d'oro,goudklompje,золотой самородок,pépite d'or,pepita de oro,gold nugget,pépite d'or,pepita de oro,きんこうせき,금광석,金礦石,金矿石
Ore_02505_pl,Golderz,gold nuggets,minerali d'oro,goudklompjes,золотые самородки,pépites d'or,pepitas de oro,gold nuggets,pépites d'or,pepitas de oro,きんこうせき,금광석,金礦石,金矿石
Ore_02511,Eisenerz,iron nugget,minerale di ferro,ijzerklompje,железный самородок,pépite de fer,pepita de hierro,iron nugget,pépite de fer,pepita de hierro,てっこうせき,철광석,鐵礦石,铁矿石
Ore_02511_pl,Eisenerz,iron nuggets,minerali di ferro,ijzerklompjes,железные самородки,pépites de fer,pepitas de hierro,iron nuggets,pépites de fer,pepitas de hierro,てっこうせき,철광석,鐵礦石,铁矿石
Ore_03090,Lehm,clay,pezzo di argilla,kleihomp,кусок глины,argile,bola de arcilla,clay,argile,bola de arcilla,ねんど,점토,黏土,黏土
Ore_03090_pl,Lehm,clay,pezzi di argilla,kleihompen,куски глины,argile,bolas de arcilla,clay,argile,bolas de arcilla,ねんど,점토,黏土,黏土
Sakurapetal_05859,Kirschblüte,cherry-blossom petal,petalo di ciliegio,kersenbloesemblaadje,лепесток вишни,pétale de cerisier,pétalo de cerezo,cherry-blossom petal,pétale de cerisier,pétalo de cerezo,さくらのはなびら,벚꽃잎,櫻花花瓣,樱花花瓣
Sakurapetal_05859_pl,Kirschblüten,cherry-blossom petals,petali di ciliegio,kersenbloesemblaadjes,лепестки вишни,pétales de cerisier,pétalos de cerezo,cherry-blossom petals,pétales de cerisier,pétalos de cerezo,さくらのはなびら,벚꽃잎,櫻花花瓣,樱花花瓣
SnowCrystal_03539,Schneeflocke,snowflake,fiocco di neve,sneeuwvlok,снежинка,flocon de neige,copo de nieve,snowflake,flocon de neige,copo de nieve,ゆきのけっしょう,눈의 결정,雪花,雪花
SnowCrystal_03539_pl,Schneeflocken,snowflakes,fiocchi di neve,sneeuwvlokken,снежинки,flocons de neige,copos de nieve,snowflakes,flocons de neige,copos de nieve,ゆきのけっしょう,눈의 결정,雪花,雪花
SnowCrystal_03540,Riesenschneeflocke,large snowflake,fiocco di neve grande,grote sneeuwvlok,крупная снежинка,grand flocon de neige,copo de nieve XL,large snowflake,grand flocon de neige,copo de nieve XL,ゆきのだいけっしょう,커다란 눈의 결정,大雪花,大雪花
SnowCrystal_03540_pl,Riesenschneeflocken,large snowflakes,fiocchi di neve grandi,grote sneeuwvlokken,крупные снежинки,grands flocons de neige,copos de nieve XL,large snowflakes,grands flocons de neige,copos de nieve XL,ゆきのだいけっしょう,커다란 눈의 결정,大雪花,大雪花
StarPiece_05983,Sternensplitter,star fragment,frammento di stella,sterrenfragment,осколок звезды,fragment d'étoile,fragmento de estrella,star fragment,fragment d'étoile,fragmento de estrella,ほしのかけら,별의 조각,星星碎片,星星碎片
StarPiece_05983_pl,Sternensplitter,star fragments,frammenti di stella,sterrenfragmenten,осколки звезды,fragments d'étoile,fragmentos de estrella,star fragments,fragments d'étoile,fragmentos de estrella,ほしのかけら,별의 조각,星星碎片,星星碎片
StarPiece_05984,Riesensternensplitter,large star fragment,frammento di stella grande,groot sterrenfragment,крупный осколок звезды,fragment de grande étoile,fragmento de estrella XL,large star fragment,fragment de grande étoile,fragmento de estrella XL,おおきなほしのかけら,커다란 별의 조각,大星星碎片,大星星碎片
StarPiece_05984_pl,Riesensternensplitter,large star fragments,frammenti di stella grandi,grote sterrenfragmenten,крупные осколки звезды,fragments de grande étoile,fragmentos de estrella XL,large star fragments,fragments de grande étoile,fragmentos de estrella XL,おおきなほしのかけら,커다란 별의 조각,大星星碎片,大星星碎片
StarPiece_05985,Steinbock-Splitter,Capricorn fragment,frammento di Capricorno,Steenbokfragment,фрагмент Козерога,fragment de Capricorne,fragmento de Capricornio,Capricorn fragment,fragment de Capricorne,fragmento de Capricornio,やぎざのかけら,염소자리 조각,摩羯座碎片,摩羯座碎片
StarPiece_05985_pl,Steinbock-Splitter,Capricorn fragments,frammenti di Capricorno,Steenbokfragmenten,фрагменты Козерога,fragments de Capricorne,fragmentos de Capricornio,Capricorn fragments,fragments de Capricorne,fragmentos de Capricornio,やぎざのかけら,염소자리 조각,摩羯座碎片,摩羯座碎片
StarPiece_05986,Wassermann-Splitter,Aquarius fragment,frammento di Acquario,Watermanfragment,фрагмент Водолея,fragment de Verseau,fragmento de Acuario,Aquarius fragment,fragment de Verseau,fragmento de Acuario,みずがめざのかけら,물병자리 조각,水瓶座碎片,水瓶座碎片
StarPiece_05986_pl,Wassermann-Splitter,Aquarius fragments,frammenti di Acquario,Watermanfragmenten,фрагменты Водолея,fragments de Verseau,fragmentos de Acuario,Aquarius fragments,fragments de Verseau,fragmentos de Acuario,みずがめざのかけら,물병자리 조각,水瓶座碎片,水瓶座碎片
StarPiece_05987,Fische-Splitter,Pisces fragment,frammento di Pesci,Vissenfragment,фрагмент Рыб,fragment de Poissons,fragmento de Piscis,Pisces fragment,fragment de Poissons,fragmento de Piscis,うおざのかけら,물고기자리 조각,雙魚座碎片,双鱼座碎片
StarPiece_05987_pl,Fische-Splitter,Pisces fragments,frammenti di Pesci,Vissenfragmenten,фрагменты Рыб,fragments de Poissons,fragmentos de Piscis,Pisces fragments,fragments de Poissons,fragmentos de Piscis,うおざのかけら,물고기자리 조각,雙魚座碎片,双鱼座碎片
StarPiece_05988,Widder-Splitter,Aries fragment,frammento di Ariete,Ramfragment,фрагмент Овна,fragment de Bélier,fragmento de Aries,Aries fragment,fragment de Bélier,fragmento de Aries,おひつじざのかけら,양자리 조각,牡羊座碎片,白羊座碎片
StarPiece_05988_pl,Widder-Splitter,Aries fragments,frammenti di Ariete,Ramfragmenten,фрагменты Овна,fragments de Bélier,fragmentos de Aries,Aries fragments,fragments de Bélier,fragmentos de Aries,おひつじざのかけら,양자리 조각,牡羊座碎片,白羊座碎片
StarPiece_05989,Stier-Splitter,Taurus fragment,frammento di Toro,Stierfragment,фрагмент Тельца,fragment de Taureau,fragmento de Tauro,Taurus fragment,fragment de Taureau,fragmento de Tauro,おうしざのかけら,황소자리 조각,金牛座碎片,金牛座碎片
StarPiece_05989_pl,Stier-Splitter,Taurus fragments,frammenti di Toro,Stierfragmenten,фрагменты Тельца,fragments de Taureau,fragmentos de Tauro,Taurus fragments,fragments de Taureau,fragmentos de Tauro,おうしざのかけら,황소자리 조각,金牛座碎片,金牛座碎片
StarPiece_05990,Zwillinge-Splitter,Gemini fragment,frammento di Gemelli,Tweelingenfragment,фрагмент Близнецов,fragment de Gémeaux,fragmento de Géminis,Gemini fragment,fragment de Gémeaux,fragmento de Géminis,ふたござのかけら,쌍둥이자리 조각,雙子座碎片,双子座碎片
StarPiece_05990_pl,Zwillinge-Splitter,Gemini fragments,frammenti di Gemelli,Tweelingenfragmenten,фрагменты Близнецов,fragments de Gémeaux,fragmentos de Géminis,Gemini fragments,fragments de Gémeaux,fragmentos de Géminis,ふたござのかけら,쌍둥이자리 조각,雙子座碎片,双子座碎片
StarPiece_05991,Krebs-Splitter,Cancer fragment,frammento di Cancro,Kreeftfragment,фрагмент Рака,fragment de Cancer,fragmento de Cáncer,Cancer fragment,fragment de Cancer,fragmento de Cáncer,かにざのかけら,게자리 조각,巨蟹座碎片,巨蟹座碎片
StarPiece_05991_pl,Krebs-Splitter,Cancer fragments,frammenti di Cancro,Kreeftfragmenten,фрагменты Рака,fragments de Cancer,fragmentos de Cáncer,Cancer fragments,fragments de Cancer,fragmentos de Cáncer,かにざのかけら,게자리 조각,巨蟹座碎片,巨蟹座碎片
StarPiece_05992,Löwe-Splitter,Leo fragment,frammento di Leone,Leeuwfragment,фрагмент Льва,fragment de Lion,fragmento de Leo,Leo fragment,fragment de Lion,fragmento de Leo,ししざのかけら,사자자리 조각,獅子座碎片,狮子座碎片
StarPiece_05992_pl,Löwe-Splitter,Leo fragments,frammenti di Leone,Leeuwfragmenten,фрагменты Льва,fragments de Lion,fragmentos de Leo,Leo fragments,fragments de Lion,fragmentos de Leo,ししざのかけら,사자자리 조각,獅子座碎片,狮子座碎片
StarPiece_05993,Jungfrau-Splitter,Virgo fragment,frammento di Vergine,Maagdfragment,фрагмент Девы,fragment de Vierge,fragmento de Virgo,Virgo fragment,fragment de Vierge,fragmento de Virgo,おとめざのかけら,처녀자리 조각,處女座碎片,处女座碎片
StarPiece_05993_pl,Jungfrau-Splitter,Virgo fragments,frammenti di Vergine,Maagdfragmenten,фрагменты Девы,fragments de Vierge,fragmentos de Virgo,Virgo fragments,fragments de Vierge,fragmentos de Virgo,おとめざのかけら,처녀자리 조각,處女座碎片,处女座碎片
StarPiece_05994,Waage-Splitter,Libra fragment,frammento di Bilancia,Weegschaalfragment,фрагмент Весов,fragment de Balance,fragmento de Libra,Libra fragment,fragment de Balance,fragmento de Libra,てんびんざのかけら,천칭자리 조각,天秤座碎片,天秤座碎片
StarPiece_05994_pl,Waage-Splitter,Libra fragments,frammenti di Bilancia,Weegschaalfragmenten,фрагменты Весов,fragments de Balance,fragmentos de Libra,Libra fragments,fragments de Balance,fragmentos de Libra,てんびんざのかけら,천칭자리 조각,天秤座碎片,天秤座碎片
StarPiece_05995,Skorpion-Splitter,Scorpius fragment,frammento di Scorpione,Schorpioenfragment,фрагмент Скорпиона,fragment de Scorpion,fragmento de Escorpio,Scorpius fragment,fragment de Scorpion,fragmento de Escorpio,さそりざのかけら,전갈자리 조각,天蠍座碎片,天蝎座碎片
StarPiece_05995_pl,Skorpion-Splitter,Scorpius fragments,frammenti di Scorpione,Schorpioenfragmenten,фрагменты Скорпиона,fragments de Scorpion,fragmentos de Escorpio,Scorpius fragments,fragments de Scorpion,fragmentos de Escorpio,さそりざのかけら,전갈자리 조각,天蠍座碎片,天蝎座碎片
StarPiece_05996,Schütze-Splitter,Sagittarius fragment,frammento di Sagittario,Boogschutterfragment,фрагмент Стрельца,fragment de Sagittaire,fragmento de Sagitario,Sagittarius fragment,fragment de Sagittaire,fragmento de Sagitario,いてざのかけら,사수자리 조각,射手座碎片,射手座碎片
StarPiece_05996_pl,Schütze-Splitter,Sagittarius fragments,frammenti di Sagittario,Boogschutterfragmenten,фрагменты Стрельца,fragments de Sagittaire,fragmentos de Sagitario,Sagittarius fragments,fragments de Sagittaire,fragmentos de Sagitario,いてざのかけら,사수자리 조각,射手座碎片,射手座碎片
