Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
Ftr_03965,Zeichenpapier,Drawing paper,Disegno,Papier,Бумага для рисования,Dessin,Dibujo,Drawing paper,Dessin,Dibujo,画用紙,도화지,畫紙,画纸
Ftr_04034,Schrift,Writing,Facciata dei fogli,Opdruk,Надписи,Type,Tipo de papeles,Writing,Type,Tipo de papeles,紙面,종이,紙張正面,纸张正面
Ftr_04035,Kissen,Pillow,Cuscino,Kussen,Подушка,Oreiller,Cojín,Pillow,Oreiller,Cojín,枕,베개,枕頭,枕头
Ftr_04036,Unterlage,Mat,Tappetino,Kleedje,Салфетка,Napperon,Tapete,Mat,Napperon,Tapete,マット,매트,墊子,垫子
Ftr_04039,Kissen,Cushion,Cuscino,Kussen,Подушка,Coussin,Cojín,Cushion,Coussin,Cojín,クッション,쿠션,抱枕,抱枕
Ftr_04040,Platzdeckchen,Placemats,Tovagliette,Placemats,Цвет салфеток-подложек,Sets de table,Salvamanteles,Placemats,Ensemble de napperons,Manteles individuales,マット,매트,餐墊,垫子
Ftr_04041,Bettzeug,Bedding,Coperta,Beddengoed,Постель,Couette,Edredón,Bedding,Couette,Colcha,寝具,침구,寢具,寝具
Ftr_04043,Deckchen,Tablecloth,Tovaglietta,Tafelkleed,Скатерть,Couleur du napperon,Mantel,Tablecloth,Couleur du napperon,Mantel,テーブルクロス,테이블보,桌巾,桌巾
Ftr_04044,Kissenset,Cushions,Motivo,Kussens,Подушки,Couleur des coussins,Cojines,Cushions,Couleur des coussins,Cojines,クッション,쿠션,抱枕,抱枕
Ftr_04068,Platzdeckchen,Placemat,Colore tovaglietta,Placemat,Цвет салфетки,Set de table,Salvamantel,Placemat,Set de table,Mantel individual,プレイスマット,테이블 매트,餐墊,餐垫
Ftr_04069,Lampenschirm,Lampshade,Paralume,Lampenkap,Абажур,Abat-jour,Color de la pantalla,Lampshade,Abat-jour,Color de la pantalla,シェード,전등갓,燈罩,灯罩
Ftr_04101,Fax,Printout,Foglio,Uitdraai,Распечатка,Document,Papel,Printout,Document,Papel,受信データ,수신 데이터,傳真資料,传真资料
Ftr_04102,Matte,Bed mat,Materassino,Ligkussens,Матрасик,Matelas,Cojín,Bed mat,Matelas,Cojín,ベッドマット,매트리스,床墊,床垫
Ftr_04122,Zeichenpapier,Manuscript paper,Carta da disegno,Overtrekpapier,Бумага,Papier,Dibujo,Manuscript paper,Papier,Dibujo,原稿,원고용지,漫畫原稿紙,漫画原稿纸
Ftr_04140,Lampe,Lamp,Neon,Lamp,Лампа,Balise,Rótulo luminoso,Lamp,Balise,Rótulo luminoso,ランプ,램프,指示燈,指示灯
Ftr_04144,Ziffernblatt,Clock face,Quadrante,Wijzerplaat,Циферблат,Cadran,Esfera del reloj,Clock face,Cadran,Esfera del reloj,文字盤,글자판,錶面,表面
Ftr_04196,Ampelanzeige,Crosswalk design,Tipo di semaforo,Stoplicht,Рисунок перехода,Signal,Diseño,Crosswalk design,Signal,Diseño,サイン,표시,號誌,信号标记
Ftr_04308,Motiv,Puzzle image,Immagine,Afbeelding,Картинка,Image,Imagen,Puzzle image,Image,Imagen,絵柄,퍼즐 디자인,圖案,花样
Ftr_04445,Tablett,Tray,Piano,Tafelblad,Поддон,Plateau,Color de la bandeja,Tray,Plateau,Color de la bandeja,トレイ,선반,托盤,托盘
Ftr_05338,Tafel,Panel,Tramezzo,Paneel,Панель,Modèle,Motivo,Panel,Modèle,Motivo,パネル,패널,板子,面板
Ftr_07047,Material,Upholstery,Federa,Sloop,Обивка,Housse,Tapizado,Upholstery,Housse,Tapizado,布地,원단,布料,面料
Ftr_07048,Material,Upholstery,Federa,Slopen,Обивка,Housse,Tapizado,Upholstery,Housse,Tapizado,布地,원단,布料,面料
Ftr_07132,Decke,Bedding,Colore trapunta,Dekbed,Плед,Literie,Edredón,Bedding,Literie,Colcha,寝具,침구,寢具,寝具
Ftr_07133,Tischtuch,Tablecloth,Colore tovaglia,Tafelkleed,Скатерть,Nappe,Mantel,Tablecloth,Nappe,Mantel,テーブルクロス,테이블보,桌巾,桌巾
Ftr_07150,Ringschürze,Ring curtain,Telone,Zeildoek,Барьер ринга,Jupe du ring,Color de la lona,Ring curtain,Jupe du ring,Color de la lona,リングの幕,링의 커버,擂台布,圆环窗帘
Ftr_07151,Ringschürze,Ring curtain,Telone,Zeildoek,Барьер ринга,Jupe du ring,Color de la lona,Ring curtain,Jupe du ring,Color de la lona,リングの幕,링의 커버,擂台布,圆环窗帘
Ftr_07152,Ringschürze,Ring curtain,Telone,Zeildoek,Барьер ринга,Jupe du ring,Color de la lona,Ring curtain,Jupe du ring,Color de la lona,リングの幕,링의 커버,擂台布,圆环窗帘
Ftr_07154,Aufkleber,Label,Etichetta,Etiket,Ярлык,Étiquette,Etiquetado,Label,Étiquette,Etiquetado,ラベル,라벨,標籤,标签
Ftr_07282,Motiv,Design,Illustrazione,Ontwerp,Рисунок,Illustration,Imagen,Design,Illustration,Imagen,書,작품,書,书
Ftr_07531,Design,Ironing board,Asse,Strijkplank,Доска,Planche,Tabla,Ironing board,Planche,Tabla,アイロン台,다리미판,燙衣板,烫衣板
Ftr_07681,Stoff,Knitting,Tessuto,Weefsel,Ткань,Tissu,Tejido,Knitting,Tissu,Tejido,織物,직물,紡織品,纺织品
Ftr_07682,Kimono,Kimono,Kimono,Kimono,Кимоно,Kimono,Kimono,Kimono,Kimono,Kimono,着物,옷,和服,和服
Ftr_07802,Kissen,Cushion,Cuscino,Kussen,Подушка,Coussin,Cojín,Cushion,Coussin,Cojín,クッション,쿠션,抱枕,抱枕
Ftr_08096,Sticker,Sticker,Adesivo,Sticker,Наклейка,Autocollant,Pegatina,Sticker,Autocollant,Calcomanía,ステッカー,스티커,貼紙,贴纸
Ftr_08298,Bettzeug,Bedding,Biancheria,Beddengoed,Постель,Literie,Edredones,Bedding,Literie,Colchas,寝具,침구,寢具,寝具
Ftr_12361,Bezugfarbe,Cover color,Colore della copertura,Kleur van het kleedje,Цвет покрытия,Couleur du tissu,Color de la tela,Cover color,Couleur du tissu,Color de la tela,敷物の色,천 색상,鋪墊顏色,铺垫颜色
Ftr_12366,Rückenlehne,Backboard logo,Logo sullo schienale,Logo op rugleuning,Логотип спинки,Logo sur le dossier,Respaldo,Backboard logo,Logo sur le dossier,Respaldo,背もたれのロゴ,등받이 로고,椅背Logo,椅背Logo
Ftr_12410,Schild,Board,Tableau,Bord,Щит,Écriteau,Cartel,Board,Écriteau,Letrero,ボード,간판,木板,木板
Ftr_12605,Schild,Board,Segnalazione,Bord,Щит,Écriteau,Tablón,Board,Écriteau,Tablón,看板,보드,告示,告示
Ftr_12637,Röntgenaufnahme,Radiogram,Radiografia,Röntgenfoto,Рентгеновский снимок,Radiographie,Radiografía,Radiogram,Radiographie,Radiografía,レントゲン写真,엑스레이 사진,X光相片,X光照片
Ftr_12669,Variante,Seat design,Design della seduta,Ontwerp van de zitting,Рисунок сидения,Modèle,Asiento,Seat design,Modèle,Asiento,座面カラー,시트 컬러,椅面顏色,椅面颜色
Ftr_12679,Dokumente,Paper under the counter,Fogli sotto il banco,Papieren onder de balie,Документы на полке,Documents sous le bureau,Documento,Paper under the counter,Documents sous le bureau,Documento,カウンター下の用紙,카운터 아래의 용지,櫃台下方的紙張,柜台下方的纸张
Ftr_12693,Banner-Farbe,Banner color,Design degli stendardi,Kleur van de banieren,Цвет флагов,Couleur du drapeau,Color de los pendones,Banner color,Couleur du drapeau,Color de los banderines,はたの色,깃발 색상,旗子顏色,旗子颜色
Ftr_12699,Variante,Sign design,Tipo di insegna,Ontwerp van het bord,Знак,Type de panneau,Motivo,Sign design,Type de panneau,Motivo,看板デザイン,간판 디자인,招牌設計,招牌设计
Ftr_12715,Bild,Displayed image,Immagine,Afbeelding,Изображение,Image affichée,Imagen,Displayed image,Image affichée,Imagen,掲示物の画像,게시물 사진,刊登物的圖片,刊登物的图片
Ftr_12744,Untere Tischdecke,Undercloth,Sottotovaglia,Onderste tafelkleed,Цвет подкладки,Nappe du dessous,Mantel inferior,Undercloth,Nappe du dessous,Mantel inferior,アンダークロス,아래쪽 테이블보,底布,底布
Ftr_12745,Untere Tischdecke,Undercloth,Sottotovaglia,Onderste tafelkleed,Цвет подкладки,Nappe du dessous,Mantel inferior,Undercloth,Nappe du dessous,Mantel inferior,アンダークロス,아래쪽 테이블보,底布,底布
Ftr_12782,Schirmfarbe,Parasol color,Colore dell'ombrellone,Kleur van de parasol,Цвет зонта,Couleur du parasol,Color de la sombrilla,Parasol color,Couleur du parasol,Color de la sombrilla,パラソルの色,파라솔 색상,陽傘顏色,阳伞颜色
Ftr_12879,Aufdruck,POP design,Tipo di cartello,Opdruk,Рекламное изображение,Type d'écriteau,Diseño,POP design,Type d'écriteau,Diseño,POPデザイン,POP 디자인,POP設計,POP设计
Ftr_12880,Variante,Sign design,Insegna,Ontwerp van het bord,Рисунок,Type de publicité,Motivo,Sign design,Type de panneau,Motivo,看板デザイン,간판 디자인,招牌設計,招牌设计
Ftr_12881,Kleidfarbe,Dress color,Colore del vestito,Kleur van de jurk,Цвет платья,Couleur de la robe,Color del vestido,Dress color,Couleur de la robe,Color del vestido,ワンピースの色,원피스 색상,連身裙顏色,连身裙颜色
Ftr_12882,Shirt-Farbe,Shirt color,Colore della maglietta,Kleur van het overhemd,Цвет рубашки,Couleur du haut,Color de la camiseta,Shirt color,Couleur du haut,Color de la camiseta,トップスの色,셔츠 색상,上衣顏色,上衣颜色
Ftr_12883,Präsentierter Artikel,Displayed clothing,Stile esposto,Kleren aan het rek,Одежда,Type de vêtement,Estilo expuesto,Displayed clothing,Type de vêtement,Estilo expuesto,ディスプレイ服,진열된 옷,展示服,展示服
Ftr_12886,Präsentierter Artikel,Displayed clothing,Stile esposto,Kleren aan het rek,Одежда,Type de vêtement,Estilo expuesto,Displayed clothing,Type de vêtement,Estilo expuesto,ディスプレイ服,진열된 옷,展示服,展示服
Ftr_12890,Bespannung,Curtain,Drappeggio,Gordijn,Занавески,Draperie,Paño inferior,Curtain,Draperie,Paño inferior,幕,가림막,布幕,围布
Ftr_12892,Variante,Design,Design,Ontwerp,Рисунок,Modèle,Diseño,Design,Modèle,Diseño,カラー・プリント,컬러/프린팅,顏色‧圖案,颜色·图案
Ftr_12991,Stofffarbe,Fabric color,Colore della stoffa,Kleur van de stof,Цвет ткани,Revêtement,Color,Fabric color,Revêtement,Tapizado,ファブリックカラー,패브릭 컬러,布面顏色,布面颜色
Ftr_12994,Kissen-/Matratzenfarbe,Pillow and mattress color,Colore cuscino e materasso,Kleur van kussen en matras,Цвет матраса и подушки,Literie,Color de las fundas,Pillow and mattress color,Literie,Color de las fundas,ピロー&マットレスカラー,베개&매트리스 컬러,枕頭&床墊顏色,枕头&床垫颜色
Ftr_12995,Stofffarbe,Fabric color,Colore della stoffa,Kleur van de stof,Цвет ткани,Revêtement,Color,Fabric color,Revêtement,Tapizado,ファブリックカラー,패브릭 컬러,布面顏色,布面颜色
Ftr_12996,Kissenfarbe,Cushion color,Colore del cuscino,Kleur van kussen,Цвет подушки,Coussin,Tapizado,Cushion color,Coussin,Tapizado,クッションカラー,쿠션 컬러,坐墊顏色,坐垫颜色
Ftr_12998,Deckchen,Cloth,Tessuto,Kleedje,Салфетка,Napperon,Tapete,Cloth,Napperon,Tapete,クロス,천 장식,布,布
Ftr_12999,Deckchen,Cloth,Tessuto,Kleedje,Салфетка,Napperon,Tapete,Cloth,Napperon,Tapete,クロス,천 장식,布,布
Ftr_13005,Sitzfarbe,Seat color,Colore della seduta,Kleur van de zitting,Цвет сидения,Couleur de l'assise,Color del asiento,Seat color,Couleur du siège,Color del asiento,シートカラー,시트 컬러,椅子顏色,椅子颜色
Ftr_13006,Tischplattenfarbe,Tabletop color,Colore della superficie,Kleur van het tafelblad,Цвет столешницы,Plateaux de table,Color del tablero,Tabletop color,Plateaux de table,Color del tablero,天板カラー,상판 컬러,桌面顏色,桌面颜色
Ftr_13007,Tischplattenfarbe,Tabletop color,Colore della superficie,Kleur van het tafelblad,Цвет столешницы,Plateaux de table,Color del tablero,Tabletop color,Plateaux de table,Color del tablero,天板カラー,상판 컬러,桌面顏色,桌面颜色
Ftr_13008,Stofffarbe,Fabric color,Colore della stoffa,Kleur van de stof,Цвет ткани,Couleur du revêtement,Tapizado,Fabric color,Couleur du revêtement,Tapizado,ファブリックカラー,패브릭 컬러,布面顏色,布面颜色
Ftr_13009,Stofffarbe,Fabric color,Colore della stoffa,Kleur van de stof,Цвет ткани,Couleur du revêtement,Tapizado,Fabric color,Couleur du revêtement,Tapizado,ファブリックカラー,패브릭 컬러,布面顏色,布面颜色
Ftr_13010,Stofffarbe,Fabric color,Colore della stoffa,Kleur van de stof,Цвет ткани,Couleur du revêtement,Tapizado,Fabric color,Couleur du revêtement,Tapizado,ファブリックカラー,패브릭 컬러,布面顏色,布面颜色
Ftr_13073,Stoff,Fabric,Stoffa,Stof,Ткань,Modèle,Tapicería,Fabric,Modèle,Tapicería,ファブリック,패브릭,布面,布面
Ftr_13075,Stoff,Fabric,Stoffa,Stof,Ткань,Modèle,Tapicería,Fabric,Modèle,Tapicería,ファブリック,패브릭,布面,布面
Ftr_13076,Stoff,Fabric,Stoffa,Stof,Ткань,Modèle,Tapicería,Fabric,Modèle,Tapicería,ファブリック,패브릭,布面,布面
Ftr_13077,Stoff,Fabric,Stoffa,Stof,Ткань,Modèle,Tapicería,Fabric,Modèle,Tapicería,ファブリック,패브릭,布面,布面
Ftr_13078,Stoff,Fabric,Stoffa,Stof,Ткань,Modèle,Tapicería,Fabric,Modèle,Tapicería,ファブリック,패브릭,布面,布面
Ftr_13079,Stoff,Fabric,Stoffa,Stof,Ткань,Modèle,Tapicería,Fabric,Modèle,Tapicería,ファブリック,패브릭,布面,布面
Ftr_13081,Deckchen,Cloth,Tessuto,Kleedje,Салфетка,Décor,Tapete,Cloth,Napperon,Tapete,クロス,천 장식,桌巾,桌巾
Ftr_13082,Deckchen,Cloth,Tessuto,Kleedje,Салфетка,Décor,Tapete,Cloth,Napperon,Tapete,クロス,천 장식,桌巾,桌巾
Ftr_13108,Inhaltsvariante,Stored-item design,Tipo di oggetti,Ontwerp van de inhoud,Рисунок на предметах,Design du contenu,Diseño del contenido,Stored-item design,Contenu,Diseño del contenido,収納品カラー,수납품 컬러,收納物品顏色,收纳物品颜色
Ftr_13109,Inhaltsvariante,Stored-item design,Tipo di oggetti,Ontwerp van de inhoud,Рисунок на предметах,Design du contenu,Diseño del contenido,Stored-item design,Contenu,Diseño del contenido,収納品カラー,수납품 컬러,收納物品顏色,收纳物品颜色
Ftr_13110,Kleidung,Stored items,Indumenti,Kleding,Одежда,Contenu,Ropa guardada,Stored items,Contenu,Ropa guardada,収納品,수납품,收納品,收纳品
Ftr_13138,Stoff,Fabric,Stoffa,Stof,Ткань,Tissu,Tapizado,Fabric,Tissu,Tapizado,ファブリック,패브릭,布面,布面
Ftr_13139,Tagesdecke,Duvet cover,Copriletto,Bedsprei,Пододеяльник,Couvre-lit,Color de la colcha,Duvet cover,Douillette,Color de la colcha,デュベカバー,듀베 커버,被套,被套
Ftr_13140,Tischdecke,Cloth,Tessuto,Tafelkleed,Скатерть,Jeté de table,Tela,Cloth,Jeté de table,Tela,クロス,천 장식,桌巾,桌巾
Ftr_13141,Stoff,Fabric,Stoffa,Stof,Ткань,Tissu,Tapizado,Fabric,Tissu,Tapizado,ファブリック,패브릭,布面,布面
Ftr_13142,Stoff,Fabric,Stoffa,Stof,Ткань,Tissu,Tapizado,Fabric,Tissu,Tapizado,ファブリック,패브릭,布面,布面
Ftr_13143,Tischdecke,Cloth,Tessuto,Tafelkleed,Скатерть,Jeté de table,Tela,Cloth,Jeté de table,Tela,クロス,천 장식,桌巾,桌巾
Ftr_13151,Muster,Lantern pattern,Motivo della lanterna,Lantaarnpatroon,Узор фонарика,Modèle,Pantalla,Lantern pattern,Modèle,Pantalla,火袋の柄,초롱 무늬,燈籠圖案,灯笼图案
Ftr_13157,Anzeige,Displayed content,Immagine,Beeldschermbeelden,Информация на табло,Affichage du moniteur,Imagen,Displayed content,Affichage du moniteur,Imagen,モニターの表示,모니터 표시,螢幕顯示,屏幕显示
