Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
bea10,Paula,Paula,Bruna,Paula,Паула,Wendy,Lizi,Paula,Wendy,Lizi,レイチェル,레이첼,瑞秋,瑞秋
bea11,Ike,Ike,Ortensio,Ike,Айк,Isaac,Astillas,Ike,Isaac,Astillas,ダイク,대공,大功,大功
bea12,Tabea,Charlise,Orsola,Charlise,Шарлиз,Zabou,Charo,Charlise,Zabou,Charo,チャーミー,챠미,恰咪,恰咪
bea13,Berthold,Beardo,Barnaba,Beardo,Беардо,Eustache,Bernabé,Beardo,Eustache,Bernabé,ベアード,베어드,熊大叔,熊大叔
bea14,Grischa,Klaus,Maciste,Klaus,Клаус,Klaus,Gruñerto,Klaus,Klaus,Gruñerto,クマロス,곰도로스,熊戰士,熊战士
bea15,Dagmar,Megan,Dolcinia,Megan,Меган,Candy,Carmela,Megan,Candy,Carmela,キャンディ,캔디,糖果,糖果
brd00,Jan,Jay,Jet,Jay,Джей,Gérard,Jota,Jay,Gérard,Jairo,ツバクロ,참돌이,阿燕,阿燕
brd01,Jule,Robin,Rossana,Robin,Робин,Robie,Aria,Robin,Robie,Aria,パーチク,파틱,喳喳,喳喳
brd02,Armin,Anchovy,Acciuga,Anchovy,Анчоуи,Miguel,Boquerón,Anchovy,Miguel,Boquerón,アンチョビ,안쵸비,鳳尾,凤尾
brd03,Twiggy,Twiggy,Titti,Twiggy,Твигги,Titi,Tití,Twiggy,Titi,Tití,ピーチク,핀틱,嘰嘰,叽叽
brd04,Alex,Jitters,Brivido,Jitters,Джиттерс,Gilbert,Camelio,Jitters,Gilbert,Camelio,ジーニョ,딩요,紀諾,纪诺
brd05,Iris,Piper,Giuliva,Piper,Пайпер,Neige,Bárbara,Piper,Neige,Bárbara,レイコ,파이프,麗婷,丽婷
brd06,Ansgar,Admiral,Adolfo,Admiral,Адмирал,Maréchal,Avutardo,Admiral,Maréchal,Avutardo,イッテツ,일섭,李徹,李彻
brd08,Anna,Midge,Minù,Midge,Мидж,Michèle,Paloma,Midge,Michèle,Paloma,うずまき,핑글이,小酒窩,小酒窝
brd09,Helge,Ace,Asso,Ace,Эйс,Boumboum,Uno,Ace,Boumboum,Uno,フェザー,페더,羽毛,羽毛
brd11,Jesko,Jakey,Valerio,Jacob,Джейкоб,Jacob,Repollo,Jacob,Jacob,Repollo,ジャコテン,야곱,余板,余板
brd15,Lukas,Lucha,Loreto,Lucha,Луча,Condor,Plumerio,Lucha,Condor,Plumerio,マスカラス,마스카라스,摔角鴉,摔角鸦
brd16,Pierre,Jacques,Zampiero,Jacques,Жак,Jacky,Gorrelmo,Jacques,Jacky,Gorrelmo,ジョッキー,쪼끼,趙奇,赵奇
brd17,Picko,Peck,Gheppio,Peck,Пек,Pec,Picuet,Peck,Pec,Picuet,ふみたろう,문대,文雄,文雄
brd18,Nestor,Sparro,Piumardo,Sparro,Спарро,Darius,Jaime,Sparro,Darius,Jaime,ちゅんのすけ,춘섭,周之翔,周之翔
bul00,Angus,Angus,Angus,Angus,Ангус,Angus,Aliste,Angus,Angus,Aliste,セルバンテス,반데스,施萬德,施万德
bul01,Toro,Rodeo,Rodeo,Rodeo,Родео,Flèche,Rodeo,Rodeo,Flèche,Rodeo,ロデオ,로데오,羅迪歐,罗迪欧
bul03,Carlos,Stu,Carlos,Stu,Стью,Beubeu,Vitorino,Stu,Beubeu,Vitorino,モーリス,모리스,毛樂時,毛乐时
bul05,Marius,T-Bone,Victor,T-Bone,Ти-Боун,Steakos,Bovi,T-Bone,Steakos,Bovi,ボルシチ,티본,羅宋,罗宋
bul07,Arnold,Coach,Ercole,Coach,Коуч,Arnold,Cacho,Coach,Arnold,Cacho,テッチャン,철소,大常,大常
bul08,Klaus,Vic,Paco,Vic,Вик,Toto,Artorito,Vic,Toto,Artorito,ノルマン,노르망,盧爾曼,卢尔曼
cat00,Jens,Bob,Bob,Bob,Боб,Robert,Arándano,Bob,Robert,Arándano,ニコバン,히죽,阿判,阿判
cat01,Miezi,Mitzi,Zampetta,Mitzi,Митци,Mistigri,Misi,Mitzi,Mistigri,Misi,マール,마르,圓圓,圆圆
cat02,Sophie,Rosie,Grinfia,Rosie,Рози,Rosie,Minina,Rosie,Rosie,Minina,ブーケ,부케,彭花,彭花
cat03,Bianca,Olivia,Micina,Olivia,Оливия,Olivia,Olivia,Olivia,Olivia,Olivia,オリビア,올리비아,奧莉,奥莉
cat04,Kiki,Kiki,Kiki,Kiki,Кики,Kiki,Ágata,Kiki,Kiki,Ágata,キャビア,캐비어,余子醬,余子酱
cat05,Tanja,Tangy,Arancina,Tangy,Тэнджи,Marine,Tricia,Tangy,Marine,Tricia,ヒャクパー,백프로,純純,纯纯
cat06,Julian,Punchy,Felix,Punchy,Панчи,Cédric,Félix,Punchy,Cédric,Félix,ビンタ,빙티,爾光,尔光
cat07,Franka,Purrl,Felidia,Purrl,Перл,Perle,Wanda,Purrl,Perle,Wanda,たま,타마,小玉,小玉
cat08,Tristan,Moe,Moe,Moe,Моэ,Momo,Tristán,Moe,Momo,Tristán,ジンペイ,진상,仁平,仁平
cat09,Kabuki,Kabuki,Kabuki,Kabuki,Кабуки,Kabuki,Kabuki,Kabuki,Kabuki,Kabuki,かぶきち,가북희,戈伍紀,戈伍纪
cat10,Pit,Kid Cat,Zampa,Kid Cat,Кид Кэт,Câlin,Gatomán,Kid Cat,Câlin,Gatomán,１ごう,1호,阿一,阿一
cat11,Monique,Monique,Marylin,Monique,Моник,Monique,Monique,Monique,Monique,Monique,ジェーン,제인,珍珍,珍珍
cat12,Zita,Tabby,Lisca,Tabby,Тэбби,Tigri,Liana,Tabby,Tigri,Liana,トラこ,호냥이,小虎,小虎
cat13,Stefan,Stinky,Puzzolo,Stinky,Стинки,Tupux,Micifuz,Stinky,Tupux,Micifuz,アセクサ,땀띠,男子汗,男子汗
cat14,Karen,Kitty,Ester,Kitty,Китти,Kitty,Kasandra,Kitty,Kitty,Kasandra,ショコラ,쇼콜라,朱古莉,朱古莉
cat15,Timo,Tom,Isidoro,Tom,Том,Tom,Zapirón,Tom,Tom,Zapirón,バンタム,밴덤,阿邦,阿邦
cat16,Mischka,Merry,Katy,Merry,Мерри,Suzy,Susi,Merry,Suzy,Susi,さっち,유네찌,莎莎,莎莎
cat17,Minka,Felicity,Milly,Felicity,Фелисити,Maud,Micha,Felicity,Maud,Micha,みかっち,예링,美佳,美佳
cat18,Feline,Lolly,Maty,Lolly,Лолли,Linette,Feli,Lolly,Linette,Feli,ラムネ,사이다,檸檬娜,柠檬娜
cat19,Kleo,Ankha,Cleo,Ankha,Анка,Neferti,Patri,Ankha,Neferti,Patri,ナイル,클레오,艷后,艳后
cat20,Heinz,Rudy,Gomitolo,Rudy,Руди,Rougepif,Rufino,Rudy,Rougepif,Rufino,チャス,찰스,茶茶,茶茶
cat21,Janine,Katt,Ofelia,Katt,Кэт,Kat,Melina,Katt,Kat,Melina,ちょい,쵸이,巧巧,巧巧
cat23,Gunnar,Raymond,Raimondo,Raymond,Реймонд,Raymond,Narciso,Raymond,Raymond,Narciso,ジャック,잭슨,傑克,杰克
cbr00,Birte,Bluebear,Azzurra,Bluebear,Блюбеар,Myrtille,Celeste,Bluebear,Myrtille,Celeste,グルミン,글루민,娃娃,娃娃
cbr01,Mona,Maple,Dulcinea,Maple,Мейпл,Léa,Dulce,Maple,Léa,Dulce,メープル,메이첼,小楓,小枫
cbr02,Toni,Poncho,Poncho,Poncho,Пончо,Théo,Poncho,Poncho,Théo,Poncho,ポンチョ,봉추,蓬蓬,蓬蓬
cbr03,Bertram,Pudge,Tombolo,Pudge,Падж,Gradub,Bollito,Pudge,Gradub,Bollito,きんぞう,우띠,阿欽,阿钦
cbr04,Bernd,Kody,Salomone,Kody,Коди,Bill,Orestes,Kody,Bill,Orestes,アイダホ,아이다호,艾德豪,艾德豪
cbr05,Berry,Stitches,Toppetta,Stitches,Стичес,Miro,Parches,Stitches,Miro,Parches,パッチ,패치,玩具熊,玩具熊
cbr06,Vladimir,Vladimir,Vladimir,Vladimir,Владимир,Vladimir,Vladimir,Vladimir,Vladimir,Vladimir,ガビ,곰비,嘉弼,嘉弼
cbr07,Michael,Murphy,Marcello,Murphy,Мерфи,Eddie,Orsón,Murphy,Eddie,Orsón,のりお,머피,憲雄,宪雄
cbr09,Linda,Olive,Olivia,Olive,Олив,Grisa,Osalina,Olive,Grisa,Osalina,ピッコロ,올리브,畢克蘿,毕克萝
cbr10,Claudia,Cheri,Bonbon,Cheri,Шери,Rosalie,Cerecita,Cheri,Rosalie,Cerecita,アセロラ,아세로라,櫻桃,樱桃
cbr13,Juna,June,June,June,Джун,Agnès,Hanalulú,June,Agnès,Hanalulú,メイ,메이,阿妹,阿妹
cbr14,Sandrine,Pekoe,Mina,Pekoe,Пеко,Pauline,Vera,Pekoe,Pauline,Vera,ジャスミン,재스민,佳敏,佳敏
cbr15,Eduard,Chester,Clemente,Chester,Честер,Placide,Osunio,Chester,Placide,Osunio,パンタ,팬타,胖達,胖达
cbr16,Hubert,Barold,Placido,Barold,Барольд,Manu,Plácido,Barold,Manu,Plácido,ニッシー,곰시,阿西,阿西
cbr17,Tatjana,Tammy,Tamara,Tammy,Тамми,Vanessa,Aída,Tammy,Vanessa,Aída,アネッサ,아네사,然姐,然姐
cbr18,Marty,Marty,Marty,Marty,Марти,Marty,Marty,Marty,Marty,Marty,マーティー,마티,瑪丁,玛丁
cbr19,Misuzu,Judy,Misuzu,Judy,Джуди,Laura,Rosezna,Judy,Laura,Rosezna,みすず,미애,美玲,美玲
chn00,Konrad,Goose,Chiricò,Goose,Гус,Pouli,Gus,Goose,Pouli,Gus,ケンタ,건태,肯肯,肯肯
chn01,Benedikt,Benedict,Biagio,Benedict,Бенедикт,Dimitri,Benito,Benedict,Dimitri,Benito,ぺしみち,페니실린,沛希,沛希
chn02,Waldemar,Egbert,Chicco,Egbert,Эгберт,Herbert,Norberto,Egbert,Herbert,Norberto,しもやけ,김희,黃金雞,黄金鸡
chn05,Gisela,Ava,Ava,Ava,Ава,Eva,Ava,Ava,Eva,Ava,ドミグラ,에바,陶米咕,陶米咕
chn09,Inga,Becky,Annetta,Becky,Бекки,Sonya,Ramina,Becky,Sonya,Ramina,アリア,아리아,詠旋,咏旋
chn10,Mareile,Plucky,Cocca,Plucky,Плаки,Poulette,Herminia,Plucky,Poulette,Herminia,パタヤ,파타야,帕塔雅,帕塔雅
chn11,Tschiwi,Knox,Kalin,Knox,Нокс,Wolfram,Tono,Knox,Wolfram,Tono,キンカク,금끼오,金閣,金阁
chn12,Elfriede,Broffina,Concetta,Broffina,Броффина,Jo,Brunilda,Broffina,Jo,Brunilda,カサンドラ,히킨,凱西,凯西
chn13,Hannes,Ken,Aligalli,Ken,Кен,Ken,Pichón,Ken,Ken,Pichón,クロベエ,오골,烏骨雞,乌骨鸡
cow00,Patricia,Patty,Patty,Patty,Пэтти,Margaux,Vacarena,Patty,Margaux,Vacarena,カルピ,밀크,阿排,阿排
cow01,Angela,Tipper,Tipper,Tipper,Типпер,Valé,Pinta,Tipper,Valé,Pinta,まきば,마틸다,牧牧,牧牧
cow06,Nelly,Norma,Norma,Norma,Норма,Norma,Norma,Norma,Norma,Norma,いさこ,미자,晨曦,晨曦
cow07,Jolanda,Naomi,Melina,Naomi,Наоми,Maiko,Regina,Naomi,Maiko,Regina,ハナコ,화자,玉蘭,玉兰
crd00,Markus,Alfonso,Alfonso,Alfonso,Альфонсо,Alphonse,Kaimán,Alfonso,Alphonse,Kaimán,アルベルト,알베르트,阿泥,阿泥
crd01,Ali,Alli,Alli,Alli,Элли,Allie,Codrila,Alli,Allie,Codrila,クロコ,크로크,鱷羅思,鳄罗思
crd02,Tilmann,Boots,Crocco,Boots,Бутс,Croko,Braulio,Boots,Croko,Braulio,ホウサク,풍작,豐年,丰年
crd04,Krokki,Del,Krokki,Del,Дел,Hector,Croco,Del,Hector,Croco,ヤマト,파도맨,大和,大和
crd05,Juri,Roswell,Ulfo,Roswell,Розуэлл,Roswell,Roswell,Roswell,Roswell,Roswell,ピロンコン,삐로코,皮隆孔,皮隆孔
crd06,Steve,Sly,Driberto,Sly,Слай,Chuck,Estallón,Sly,Chuck,Estallón,ハイド,하이드,海德,海德
crd07,Rosa,Gayle,Codrilla,Gayle,Гейл,Odile,Boni,Gayle,Odile,Boni,アリゲッティ,앨리,愛莉,爱莉
crd08,Frederik,Drago,Dragonio,Drago,Драго,Drago,Dragonio,Drago,Drago,Dragonio,タツオ,용남이,阿龍,阿龙
der00,Fatima,Fauna,Cervina,Fauna,Фауна,Bibi,Fauna,Fauna,Bibi,Fauna,ドレミ,솔미,音音,音音
der01,Benjamin,Bam,Cornelio,Bam,Бам,Nacer,Cornelio,Bam,Nacer,Cornelio,タケル,록키,小健,小健
der02,Walter,Zell,Antilio,Zell,Зелл,Régis,Corvilo,Zell,Régis,Corvilo,ネルソン,넬슨,森森,森森
der03,Oswald,Bruce,Arturo,Bruce,Брюс,Boubou,Aristo,Bruce,Boubou,Aristo,ブルース,브루스,布鹿斯,布鹿斯
der04,Dina,Deirdre,Daria,Deirdre,Дейрдре,Bichoune,Venada,Deirdre,Bichoune,Venada,ナディア,나디아,娣雅,娣雅
der05,Eckart,Lopez,Lopez,Lopez,Лопес,Jon,Agreste,Lopez,Jon,Agreste,トムソン,톰슨,湯姆,汤姆
der06,Selina,Fuchsia,Fuxia,Fuchsia,Фуксия,Rosanne,Rosalina,Fuchsia,Rosanne,Rosalina,ジェシカ,제시카,潔西卡,洁西卡
der07,Martin,Beau,Gigi,Beau,Бью,Stefaon,Lope,Beau,Stefaon,Lope,ペーター,피터,彼得,彼得
der08,Vroni,Diana,Diana,Diana,Диана,Didi,Bambina,Diana,Didi,Bambina,ナタリー,나탈리,倪家莉,倪家莉
der09,Erik,Erik,Cervasio,Erik,Эрик,Abraham,Cervasio,Erik,Abraham,Cervasio,チャック,자끄,查克,查克
der10,Chelsea,Chelsea,Chelsea,Chelsea,Челси,Chelsea,Chelsea,Chelsea,Chelsea,Chelsea,チェルシー,첼시,雀兒喜,雀儿喜
der11,Yoshino,Shino,Sakura,Shino,Сино,Shino,Yuki,Shino,Shino,Yuki,よしの,요비,佳芝,佳芝
dog00,Bienchen,Goldie,Dora,Goldie,Голди,Mirza,Tere,Goldie,Mirza,Tere,キャラメル,카라멜,牛奶糖,牛奶糖
dog01,Hasso,Butch,Attila,Butch,Бутч,Avril,Bruno,Butch,Avril,Bruno,ジョン,존,約翰,约翰
dog02,Viktor,Lucky,Felice,Lucky,Лаки,Ramsès,Pupas,Lucky,Ramsès,Pupas,ラッキー,럭키,大吉,大吉
dog03,Keks,Biskit,Buffetto,Biskit,Бискит,Crocket,Amnesio,Biskit,Crocket,Amnesio,ロビン,로빈,羅賓,罗宾
dog04,Strolch,Bones,Tobia,Bones,Боунс,Nonos,Cándido,Bones,Nonos,Cándido,トミ,토미,阿富,阿富
dog05,Isolde,Portia,Porzia,Portia,Порция,Dalma,Amanda,Portia,Dalma,Amanda,ブレンダ,블랜더,傅蘭,傅兰
dog06,Fido,Walker,Walter,Walker,Уокер,George,Miki,Walker,George,Miki,ベン,벤,阿笨,阿笨
dog07,Doris,Daisy,Fiorella,Daisy,Дейзи,Naomie,Luisa,Daisy,Naomie,Luisa,バニラ,바닐라,香草,香草
dog08,Rosi,Cookie,Briciola,Cookie,Куки,Cookie,Purita,Cookie,Cookie,Purita,ペリーヌ,베리,珮琳,珮琳
dog09,Agnes,Maddie,Cristina,Maddie,Мэдди,Olympe,Martina,Maddie,Olympe,Martina,マロン,마롱,麻蓉,麻蓉
dog10,Bea,Bea,Cucciola,Bea,Беа,Béa,Bea,Bea,Béa,Bea,ベーグル,베이글,貝果,贝果
dog11,Jupp,Frett,Lionello,Frett,Фретт,Foufou,Ulises,Frett,Foufou,Ulises,シャンペン,샹펜,祥平,祥平
dog14,Wuffi,Mac,Teo,Mac,Мак,Brutus,Pit,Mac,Brutus,Pit,チャンプ,챔프,金牌,金牌
dog15,Ronaldo,Marcel,Giosuè,Marcel,Марсель,Ismaël,Eto,Marcel,Ismaël,Eto,もんじゃ,에드워드,文字燒,文字烧
dog16,Wastl,Benjamin,Bernardo,Benjamin,Бернардо,Bernardo,Bernardo,Benjamin,Bernardo,Bernardo,ハチ,땡칠이,小八,小八
dog17,Bella,Cherry,Amarena,Cherry,Черри,Anna,Luna,Cherry,Anna,Luna,ハンナ,한나,花娜,花娜
dog18,Thomas,Shep,Frangino,Shep,Шеп,Mehdi,Fleco,Shep,Mehdi,Fleco,ボブ,밥,包伯,包伯
duk00,Bill,Bill,Gino,Bill,Билл,Choco,Paquito,Bill,Choco,Paquito,ピータン,코코아,皮蛋,皮蛋
duk01,Kalle,Joey,Pino,Joey,Джоуи,Joseph,Pascual,Joey,Joseph,Pascual,リチャード,리처드,李察,李察
duk02,Daune,Pate,Camilla,Pate,Пэйт,Terrine,Pati,Pate,Terrine,Pati,ナッキー,나키,愛哭鬼,爱哭鬼
duk03,Sissi,Maelle,Palmita,Maelle,Маэль,Maëlle,Patidifú,Maelle,Maëlle,Patidifú,アンヌ,앤,安妮,安妮
duk04,Olivia,Deena,Dina,Deena,Дина,Mina,Martita,Deena,Mina,Martita,まりも,마리모,毬藻,球藻
duk05,Erika,Pompom,Erica,Pompom,Помпом,Pompon,Flopi,Pompom,Pompon,Flopi,のりっぺ,주디,海苔裴,海苔裴
duk06,Marina,Mallary,Sofia,Mallary,Мэллари,Mallory,Mirta,Mallary,Mallory,Mirta,スミモモ,스미모,蘇米,苏米
duk07,Quacks,Freckles,Semola,Freckles,Фреклс,Caro,Rebeca,Freckles,Caro,Rebeca,マグロ,다랑어,小鮪,小鲔
duk08,Erwin,Derwin,Mike,Derwin,Дервин,Prof,Torcuato,Derwin,Prof,Torcuato,ボン,봉,阿坊,阿坊
duk09,Gustav,Drake,Drago,Drake,Дрейк,Colvert,Draco,Drake,Colvert,Draco,フォアグラ,푸아그라,肥肝,肥肝
duk10,Helmut,Scoot,Guizzo,Scoot,Скут,Scooter,Chema,Scoot,Scooter,Chema,マモル,지키미,阿守,阿守
duk11,Volker,Weber,Pasquale,Weber,Вебер,Bébert,Paticio,Weber,Bébert,Paticio,アチョット,아잠만,卿德,卿德
duk12,Tanya,Miranda,Miranda,Miranda,Миранда,Maëllis,Miranda,Miranda,Maëllis,Miranda,ミランダ,미란다,米蘭達,米兰达
duk13,Pullunda,Ketchup,Ketchup,Ketchup,Кетчуп,Ketchup,Kétchup,Ketchup,Ketchup,Kétchup,ケチャップ,케첩,番茄醬,番茄酱
duk15,Gustavia,Gloria,Pappy,Gloria,Глория,Déborah,Jarrea,Gloria,Déborah,Jarrea,スワンソン,마릴린,素返真,素返真
duk16,Monika,Molly,Molly,Molly,Молли,Molly,Deira,Molly,Molly,Deira,カモミ,귀오미,亞美,亚美
duk17,Quentin,Quillson,Verdonio,Quillson,Квилсон,Narcisse,Cuálter,Quillson,Narcisse,Cuálter,タックン,덕근,何童,何童
elp00,Olga,Opal,Opal,Opal,Опал,Opaline,Ópalo,Opal,Opaline,Ópalo,オパール,오팔,露露,露露
elp01,Bastian,Dizzy,Annibale,Dizzy,Диззи,Pachy,Quique,Dizzy,Pachy,Quique,ヒュージ,휴지,巨巨,巨巨
elp02,Benni,Big Top,Grande C,Big Top,Биг-Топ,Miles,Déivid,Big Top,Miles,Déivid,３ごう,3호,阿三,阿三
elp03,Frauke,Eloise,Eloisa,Eloise,Элоиза,Éloïse,Eloísa,Eloise,Éloïse,Eloísa,エレフィン,엘레핀,艾勒芬,艾勒芬
elp04,Elisa,Margie,Marianna,Margie,Марджи,Maguy,Rita,Margie,Maguy,Rita,サリー,샐리,莎莉,莎莉
elp05,Paolo,Paolo,Paolino,Paolo,Паоло,Paolo,Paolo,Paolo,Paolo,Paolo,パオロ,파올로,保羅,保罗
elp06,Axel,Axel,Sandro,Axel,Аксель,Axel,Eustakio,Axel,Axel,Eustakio,エックスエル,엑스엘리,大大,大大
elp07,Elfi,Ellie,Elly,Ellie,Элла,Ella,Eli,Ellie,Ella,Eli,エクレア,에끌레르,泡芙,泡芙
elp09,Thorsten,Tucker,Sventolo,Tucker,Такер,Barry,Pirolo,Tucker,Barry,Pirolo,はじめ,맘모,阿原,阿原
elp10,Eleonore,Tia,Fanny,Tia,Тиа,Fanny,Meralda,Tia,Fanny,Meralda,ティーナ,티나,茉莉,茉莉
elp11,Chai,Chai,Chai,Chai,Чай,Chaï,Chai,Chai,Chaï,Chai,フィーカ,피카,啡卡,啡卡
elp12,Sid,Cyd,Sid,Cyd,Сид,Punk,Ramón,Cyd,Punk,Ramón,パンクス,펑크스,龐克斯,庞克斯
flg00,Liliane,Lily,Gigliola,Lily,Лили,Raina,Lili,Lily,Raina,Lili,レイニー,레이니,雷妮,雷妮
flg01,Robbi,Ribbot,Ranabot,Ribbot,Риббот,Crabot,Ranobot,Ribbot,Crabot,Ranobot,ガチャ,철컥,鏘鏘,锵锵
flg02,Fritz,Frobert,Froberto,Frobert,Фроберт,Verbert,Croaldo,Frobert,Verbert,Croaldo,コージィ,구리구리,江適,江适
flg03,Tarno,Camofrog,Crambo,Camofrog,Камофрог,Milos,Comando,Camofrog,Milos,Comando,フルメタル,충성,迷仔,迷仔
flg04,Caspar,Drift,Prospero,Drift,Дрифт,Gordon,Surfín,Drift,Gordon,Surfín,ドク,덕,毒仔,毒仔
flg05,Warzi,Wart Jr.,Porro,Wart Jr.,Варт-мл.,Crakos,Saponcio,Wart Jr.,Crakos,Saponcio,サム,샘,山姆,山姆
flg06,Nele,Puddles,Grazia,Puddles,Рената,Rénata,Nenúfar,Puddles,Rénata,Nenúfar,チョキ,가위,剪刀,剪刀
flg07,Jörg,Jeremiah,Geremia,Jeremiah,Джеремия,Jérémie,Jeremías,Jeremiah,Jérémie,Jeremías,クワトロ,드리미,阿刻,阿刻
flg09,Paul,Tad,Achille,Tad,Тэд,Rénato,Saltonio,Tad,Rénato,Saltonio,タンボ,텀보,阿田,阿田
flg10,Jacques,Cousteau,Jacques,Cousteau,Кусто,Figaro,Cousteau,Cousteau,Figaro,Cousteau,ハルマキ,왕서방,春卷,春卷
flg11,Knuth,Huck,Berto,Huck,Хак,Bajoue,Ricardo,Huck,Bajoue,Ricardo,ストロー,스트로,吸管,吸管
flg12,Prinz,Prince,Principe,Prince,Принс,Prince,Felipe,Prince,Prince,Felipe,カール,카일,青呱,青呱
flg13,Jeanette,Jambette,Giada,Jambette,Джембет,Gambette,Anquita,Jambette,Gambette,Anquita,エスメラルダ,에스메랄다,翡翠,翡翠
flg15,Sani,Raddle,Massimo,Raddle,Рэддл,Fabien,Radiolo,Raddle,Fabien,Radiolo,カックン,개군,嘉俊,嘉俊
flg16,Violetta,Gigi,Raganà,Gigi,Джиджи,Gloria,Cleo,Gigi,Gloria,Cleo,リンダ,린다,林妲,林妲
flg17,Carlo,Croque,Gracido,Croque,Крок,Carlos,Ranolfo,Croque,Carlos,Ranolfo,タイシ,투투,太子,太子
flg18,Dörte,Diva,Viola,Diva,Дива,Violette,Morania,Diva,Violette,Morania,アイーダ,아이다,小睫,小睫
flg19,Freddy,Henry,Renato,Henry,Генри,Henri,Saperto,Henry,Henri,Saperto,ヘンリー,헨리,亨利,亨利
goa00,Anette,Chevre,Diletta,Chevre,Шевр,Biquette,Cabriola,Chevre,Biquette,Cabriola,ユキ,윤이,雪兒,雪儿
goa01,Zenobi,Nan,Nan,Nan,Нань,Nana,Pécora,Nan,Nana,Pécora,スミ,순이,墨墨,墨墨
goa02,Hennes,Billy,Billy,Billy,Билли,Seguin,Brito,Billy,Seguin,Brito,アーシンド,힘드러,亞星,亚星
goa04,Gregor,Gruff,Capriolé,Gruff,Графф,Grognon,Sátiro,Gruff,Grognon,Sátiro,ビリー,빌리,比利,比利
goa06,Wilma,Velma,Belarda,Velma,Велма,Véra,Erika,Velma,Véra,Erika,ピティエ,벨마,班長,班长
goa07,Bocki,Kidd,Vittorio,Kidd,Кидд,Moktar,Cabrálex,Kidd,Mokhtar,Cabrálex,やさお,염두리,文青,文青
goa08,Pamela,Pashmina,Pashmina,Pashmina,Пашмина,Chavrina,Carla,Pashmina,Chavrina,Carla,バーバラ,바바라,芭芭拉,芭芭拉
goa09,Morpheus,Sherb,Capraldo,Sherb,Шерб,Capri,Morfeo,Sherb,Capri,Morfeo,レム,래미,雷姆,雷姆
gor00,Alfredo,Cesar,Cesare,Cesar,Цезарь,César,César,Cesar,César,César,アラン,앨런,阿朗,阿朗
gor01,Manfred,Peewee,Kong,Peewee,Пиви,Gogo,Lotar,Peewee,Gogo,Lotar,ダンベル,덤벨,啞鈴,哑铃
gor02,Kong,Boone,Babu,Boone,Бун,Babouin,Babú,Boone,Babouin,Babú,まんたろう,만복이,萬泰,万泰
gor04,Ludwig,Louie,Lou,Louie,Луи,Louis,Lou,Louie,Louis,Lou,マッスル,머슬,壯壯,壮壮
gor05,Boyd,Boyd,Brando,Boyd,Бойд,Primo,Bunga,Boyd,Primo,Bunga,ボイド,보이드,空空,空空
