Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
1049_Socks_09580,Braun,Brown,Marrone,Bruin,Коричневый,Brun,Marrón,Brown,Brun,Marrón,ブラウン,브라운,棕色,棕色
1049_Socks_09675,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
1049_Socks_09676,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
1049_Socks_09677,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
1049_Socks_09678,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
1049_Socks_09679,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
1049_Socks_09680,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
1049_Socks_09681,Gelb-grün,Yellow-green,Gialloverde,Geelgroen,Желто-зеленый,Vert-jaune,Verde amarillento,Yellow-green,Vert-jaune,Verde amarillento,イエローグリーン,옐로 그린,黃綠色,黄绿色
1050_Socks_09581,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
1050_Socks_09682,Hellgrau,Light gray,Grigio chiaro,Lichtgrijs,Светло-серый,Gris clair,Gris claro,Light gray,Gris clair,Gris claro,ライトグレー,라이트 그레이,淺灰色,浅蓝色
1050_Socks_09683,Grau,Gray,Grigio,Grijs,Серый,Gris,Gris,Gray,Gris,Gris,グレー,그레이,灰色,灰色
1050_Socks_09684,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
1050_Socks_09685,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
1050_Socks_09686,Beige,Beige,Beige,Beige,Бежевый,Beige,Beis,Beige,Beige,Beige,ベージュ,베이지,米色,米色
1051_Socks_09582,Hellblau,Light blue,Blu chiaro,Lichtblauw,Голубой,Bleu clair,Celeste,Light blue,Bleu pâle,Celeste,ライトブルー,라이트 블루,淺藍色,浅蓝色
1051_Socks_09687,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
1051_Socks_09688,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
1051_Socks_09689,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
1051_Socks_09690,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
1051_Socks_09691,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
1051_Socks_09692,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
1051_Socks_09693,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
1052_Socks_09583,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
1052_Socks_09694,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
1052_Socks_09695,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
1052_Socks_09696,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
1052_Socks_09697,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
1053_Socks_09585,Hellblau,Light blue,Blu chiaro,Lichtblauw,Голубой,Bleu clair,Celeste,Light blue,Bleu pâle,Celeste,ライトブルー,라이트 블루,淺藍色,浅蓝色
1053_Socks_09801,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
1053_Socks_09802,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
1053_Socks_09803,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
1053_Socks_09804,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
1053_Socks_09805,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
1053_Socks_09806,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
1053_Socks_09807,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
1054_Socks_09586,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
1054_Socks_09808,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
1054_Socks_09809,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
1054_Socks_09810,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
1054_Socks_09811,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
1059_Socks_09645,Braun,Brown,Marrone,Bruin,Коричневый,Brun,Marrón,Brown,Brun,Marrón,ブラウン,브라운,棕色,棕色
1059_Socks_10034,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
1059_Socks_10035,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
1059_Socks_10036,Grau,Gray,Grigio,Grijs,Серый,Gris,Gris,Gray,Gris,Gris,グレー,그레이,灰色,灰色
1059_Socks_10037,Beige,Beige,Beige,Beige,Бежевый,Beige,Beis,Beige,Beige,Beige,ベージュ,베이지,米色,米色
1059_Socks_10038,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
1060_Socks_09644,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
1060_Socks_10027,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
1060_Socks_10028,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
1060_Socks_10029,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
1060_Socks_10030,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
1060_Socks_10031,Kamelfarben,Camel,Cammello,Kameelbruin,Светло-коричневый,Sable,Pardo,Camel,Sable,Pardo,キャメル,캐멀,駝色,驼色
1060_Socks_10032,Avocado,Avocado,Avocado,Avocadogroen,Защитный,Vert kaki,Verde bosque,Avocado,Vert kaki,Verde musgo,カーキ,카키,卡其色,卡其色
1060_Socks_10033,Braun,Brown,Marrone,Bruin,Коричневый,Brun,Marrón,Brown,Brun,Marrón,ブラウン,브라운,棕色,棕色
1133_Socks_09882,Dämmerung,Twilight,Crepuscolo,As,Сумерки,Crépuscule,Crepúsculo,Twilight,Crépuscule,Crepúsculo,トワイライト,트와일라잇,曙光,黎明
1133_Socks_11756,Mitternacht,Midnight,Tenebre,Inkt,Полночь,Ténèbres,Medianoche,Midnight,Ténèbres,Medianoche,ミッドナイト,미드나이트,午夜,午夜
1133_Socks_11757,Leidenschaft,Passion,Passione,Vuur & Vlam,Темперамент,Passion,Pasión,Passion,Passion,Pasión,パッション,바이올렛,熱情,热情
1133_Socks_11758,Ozean,Ocean,Oceano,7e Hemel,Океан,Océan,Océano,Ocean,Océan,Océano,オーシャン,오션,海洋,海洋
1133_Socks_11759,Sonnenuntergang,Sunset,Girasole,Klatergoud,Закат,Soleil couchant,Puesta de sol,Sunset,Soleil couchant,Puesta de sol,サンセット,선셋,日落,日落
1133_Socks_11760,Romantik,Love,Romanticismo,Roze Bril,Любовь,Romance,Amor,Love,Romance,Amor,ラブ,러브,愛,爱
1134_Socks_09883,Dämmerung,Twilight,Crepuscolo,As,Сумерки,Crépuscule,Crepúsculo,Twilight,Crépuscule,Crepúsculo,トワイライト,트와일라잇,曙光,黎明
1134_Socks_11761,Mitternacht,Midnight,Tenebre,Inkt,Полночь,Ténèbres,Medianoche,Midnight,Ténèbres,Medianoche,ミッドナイト,미드나이트,午夜,午夜
1134_Socks_11762,Leidenschaft,Passion,Passione,Vuur & Vlam,Темперамент,Passion,Pasión,Passion,Passion,Pasión,パッション,바이올렛,熱情,热情
1134_Socks_11763,Ozean,Ocean,Oceano,7e Hemel,Океан,Océan,Océano,Ocean,Océan,Océano,オーシャン,오션,海洋,海洋
1134_Socks_11764,Sonnenuntergang,Sunset,Girasole,Klatergoud,Закат,Soleil couchant,Puesta de sol,Sunset,Soleil couchant,Puesta de sol,サンセット,선셋,日落,日落
1134_Socks_11765,Romantik,Love,Romanticismo,Roze Bril,Любовь,Romance,Amor,Love,Romance,Amor,ラブ,러브,愛,爱
1144_Socks_05629,Keine Varianten,No Variations,Nessuna variazione,Geen variaties,Нет вариантов,Sans variation,Sin variaciones,No Variations,Sans variation,Sin variaciones,バリエーションなし,종류 없음,無其他種類,无其他种类
1188_Socks_12174,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
1188_Socks_12179,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
1188_Socks_12180,Türkis,Cyan,Ciano,Cyaan,Сине-зеленый,Cyan,Cian,Cyan,Cyan,Cian,シアン,시안,藍綠色,蓝绿色
1188_Socks_12181,Grau,Gray,Grigio,Grijs,Серый,Gris,Gris,Gray,Gris,Gris,グレー,그레이,灰色,灰色
1189_Socks_12175,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
1189_Socks_12182,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
1189_Socks_12183,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
1189_Socks_12184,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
1252_Socks_12966,Keine Varianten,No Variations,Nessuna variazione,Geen variaties,Нет вариантов,Sans variation,Sin variaciones,No Variations,Sans variation,Sin variaciones,バリエーションなし,종류 없음,無其他種類,无其他种类
1275_Socks_13029,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
1275_Socks_13372,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
1275_Socks_13373,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
1275_Socks_13374,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
1275_Socks_13375,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
1275_Socks_13376,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
1286_Socks_13172,Keine Varianten,No Variations,Nessuna variazione,Geen variaties,Нет вариантов,Sans variation,Sin variaciones,No Variations,Sans variation,Sin variaciones,バリエーションなし,종류 없음,無其他種類,无其他种类
1296_Socks_13183,Keine Varianten,No Variations,Nessuna variazione,Geen variaties,Нет вариантов,Sans variation,Sin variaciones,No Variations,Sans variation,Sin variaciones,バリエーションなし,종류 없음,無其他種類,无其他种类
1407_Socks_00139,Schwarz-blau,Black & blue,Nero e blu,Zwart en blauw,Черный с синим,Noire et bleue,Negro y azul,Black & blue,Noire et bleue,Negro y azul,ブラック&ブルー,블랙&블루,黑色&藍色,黑色&蓝色
1407_Socks_00140,Schwarz-gelb,Black & yellow,Nero e giallo,Zwart en geel,Черный с желтым,Noire et jaune,Negro y amarillo,Black & yellow,Noire et jaune,Negro y amarillo,ブラック&イエロー,블랙&옐로,黑色&黃色,黑色&黄色
1407_Socks_00141,Schwarz-rosa,Black & pink,Nero e rosa,Zwart en roze,Черный с розовым,Noire et rose,Negro y rosa,Black & pink,Noire et rose,Negro y rosa,ブラック&ピンク,블랙&핑크,黑色&粉紅色,黑色&粉红色
1407_Socks_00142,Weiß-schwarz,White & black,Bianco e nero,Wit en zwart,Белый с черным,Noire et blanche,Negro y blanco,White & black,Blanche et noire,Blanco y negro,ホワイト&ブラック,화이트&블랙,白色&黑色,白色&黑色
1407_Socks_14423,Schwarz-rot,Black & red,Nero e rosso,Zwart en rood,Черный с красным,Noire et rouge,Negro y rojo,Black & red,Noire et rouge,Negro y rojo,ブラック&レッド,블랙&레드,黑色&紅色,黑色&红色
519_Socks_04718,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
519_Socks_09053,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
519_Socks_09054,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
519_Socks_09055,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
519_Socks_09056,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
519_Socks_09057,Pfauenblau,Peacock blue,Blu pavone,Pauwblauw,Сиренево-синий,Bleu paon,Azul pavo real,Peacock blue,Bleu paon,Azul pavo real,ピーコックブルー,피콕 블루,孔雀藍,孔雀蓝
535_Socks_04741,Grau,Gray,Grigio,Grijs,Серый,Gris,Gris,Gray,Gris,Gris,グレー,그레이,灰色,灰色
535_Socks_10003,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
535_Socks_10004,Weinrot,Berry red,Rosso lampone,Bessenrood,Ягодно-красный,Bordeaux,Burdeos,Berry red,Bordeaux,Granate,ワインレッド,와인 레드,酒紅色,酒红色
535_Socks_10005,Hellblau,Light blue,Blu chiaro,Lichtblauw,Голубой,Bleu clair,Celeste,Light blue,Bleu pâle,Celeste,ライトブルー,라이트 블루,淺藍色,浅蓝色
535_Socks_10006,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
535_Socks_10007,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
535_Socks_10008,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
535_Socks_10009,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
536_Socks_04742,Beige,Beige,Beige,Beige,Бежевый,Beige,Beis,Beige,Beige,Beige,ベージュ,베이지,米色,米色
536_Socks_09058,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
536_Socks_09059,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
536_Socks_09060,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
536_Socks_09061,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
536_Socks_09062,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
537_Socks_04743,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
537_Socks_11580,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
537_Socks_11581,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
537_Socks_11582,Gelb,Yellow,Giallo,Geel,Желтый,Jaune,Amarillo,Yellow,Jaune,Amarillo,イエロー,옐로,黃色,黄色
537_Socks_11583,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
537_Socks_11584,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
537_Socks_11585,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
537_Socks_11586,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
538_Socks_04744,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
538_Socks_09776,Grau,Gray,Grigio,Grijs,Серый,Gris,Gris,Gray,Gris,Gris,グレー,그레이,灰色,灰色
538_Socks_09777,Dunkelgrau,Dark gray,Grigio scuro,Donkergrijs,Темно-серый,Gris foncé,Gris oscuro,Dark gray,Gris foncé,Gris oscuro,ダークグレー,다크 그레이,深灰色,深灰色
538_Socks_09778,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
538_Socks_09779,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
538_Socks_09780,Braun,Brown,Marrone,Bruin,Коричневый,Brun,Marrón,Brown,Brun,Marrón,ブラウン,브라운,棕色,棕色
538_Socks_09781,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
539_Socks_04745,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
539_Socks_09782,Indigoblau,Indigo blue,Blu indaco,Indigoblauw,Индиго,Indigo,Índigo,Indigo blue,Indigo,Índigo,インディゴブルー,인디고 블루,靛藍色,靛蓝色
539_Socks_09783,Sächsischblau,Saxon blue,Blu di smalto,Azuurblauw,Темно-голубой,Bleu de Saxe,Azul pastel,Saxon blue,Bleu de Saxe,Azul pastel,サックスブルー,색슨 블루,薩克森藍,萨克森蓝
539_Socks_09784,Hellblau,Light blue,Blu chiaro,Lichtblauw,Голубой,Bleu clair,Celeste,Light blue,Bleu pâle,Celeste,ライトブルー,라이트 블루,淺藍色,浅蓝色
540_Socks_04746,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
540_Socks_09966,Orange,Orange,Arancio,Oranje,Оранжевый,Orange,Naranja,Orange,Orange,Naranja,オレンジ,오렌지,橘色,橘色
540_Socks_09967,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
540_Socks_09968,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
540_Socks_09969,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
540_Socks_09970,Weinrot,Berry red,Rosso lampone,Bessenrood,Ягодно-красный,Bordeaux,Burdeos,Berry red,Bordeaux,Granate,ワインレッド,와인 레드,酒紅色,酒红色
540_Socks_09971,Dunkelgrün,Dark green,Verde scuro,Donkergroen,Темно-зеленый,Vert foncé,Verde oscuro,Dark green,Vert foncé,Verde oscuro,ダークグリーン,다크 그린,深綠色,深绿色
540_Socks_09972,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
541_Socks_04747,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
541_Socks_09661,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
541_Socks_09662,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
541_Socks_09663,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
542_Socks_04748,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
542_Socks_09889,Porzellanfarben,Ivory,Avorio,Ivoorwit,Цвет слоновой кости,Ivoire,Marfil,Ivory,Ivoire,Marfil,アイボリー,아이보리,象牙色,象牙色
542_Socks_09890,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
542_Socks_09891,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
542_Socks_09892,Grau,Gray,Grigio,Grijs,Серый,Gris,Gris,Gray,Gris,Gris,グレー,그레이,灰色,灰色
542_Socks_09893,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
542_Socks_09894,Hellblau,Light blue,Blu chiaro,Lichtblauw,Голубой,Bleu clair,Celeste,Light blue,Bleu pâle,Celeste,ライトブルー,라이트 블루,淺藍色,浅蓝色
543_Socks_04749,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
543_Socks_08929,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
543_Socks_08930,Marineblau,Navy blue,Blu marino,Marineblauw,Черно-синий,Bleu marine,Azul marino,Navy blue,Bleu marine,Azul marino,ネイビー,네이비,海軍藍,海军蓝
600_Socks_05167,Blau,Blue,Blu,Blauw,Синий,Bleu,Azul,Blue,Bleu,Azul,ブルー,블루,藍色,蓝色
600_Socks_10010,Rosa,Pink,Rosa,Roze,Розовый,Rose,Rosa,Pink,Rose,Rosa,ピンク,핑크,粉紅色,粉红
600_Socks_10011,Braun,Brown,Marrone,Bruin,Коричневый,Brun,Marrón,Brown,Brun,Marrón,ブラウン,브라운,棕色,棕色
600_Socks_10012,Olivgrün,Olive,Verde oliva,Olijfgroen,Оливковый,Vert olive,Verde oliva,Olive,Vert olive,Verde oliva,オリーブ,올리브,橄欖綠,橄榄绿
600_Socks_10013,Grün,Green,Verde,Groen,Зеленый,Vert,Verde,Green,Vert,Verde,グリーン,그린,綠色,绿色
600_Socks_10014,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
600_Socks_10015,Schwarz,Black,Nero,Zwart,Черный,Noir,Negro,Black,Noir,Negro,ブラック,블랙,黑色,黑色
600_Socks_10016,Weiß,White,Bianco,Wit,Белый,Blanc,Blanco,White,Blanc,Blanco,ホワイト,화이트,白色,白色
601_Socks_05168,Rot,Red,Rosso,Rood,Красный,Rouge,Rojo,Red,Rouge,Rojo,レッド,레드,紅色,红色
601_Socks_09063,Avocado,Avocado,Avocado,Avocadogroen,Защитный,Vert kaki,Verde bosque,Avocado,Vert kaki,Verde musgo,カーキ,카키,卡其色,卡其色
601_Socks_09064,Hellblau,Light blue,Blu chiaro,Lichtblauw,Голубой,Bleu clair,Celeste,Light blue,Bleu pâle,Celeste,ライトブルー,라이트 블루,淺藍色,浅蓝色
601_Socks_09065,Lila,Purple,Viola,Paars,Фиолетовый,Violet,Púrpura,Purple,Mauve,Morado,パープル,퍼플,紫色,紫色
