Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
Dishes_12827,Bratreis,fried rice,riso saltato,gebakken rijst,жареный рис,riz sauté,arroz salteado,fried rice,riz sauté,arroz salteado,チャーハン,볶음밥,炒飯,炒饭
Dishes_12828,Risotto,risotto,risotto,risotto,ризотто,risotto,risotto,risotto,risotto,risotto,リゾット,리조또,義式燉飯,意式炖饭
Dishes_12829,Reiscurry,curry with rice,risotto al curry,curry met rijst,карри с рисом,riz au curry,arroz al curry,curry with rice,riz au curry,arroz al curry,カレーライス,카레라이스,咖哩飯,咖喱饭
Dishes_12830,Reis mit Omelett,omurice,omurice,Japanse gevulde omelet,омурайсу,omuraisu,arroz con tortilla y tomate,omurice,omuraisu,omurice,オムライス,오므라이스,蛋包飯,蛋包饭
Dishes_12831,Phat kaphrao,pad krapow,pad ka prao,pad krapao,пад-капао,pad kra pao,arroz salteado a la albahaca,pad krapow,pad kra pao,pad ka prao,ガパオライス,팟 카프라오,打拋豬肉飯,打抛猪肉饭
Dishes_12832,Reis mit Ketchup,ketchup fried rice,riso saltato al ketchup,gebakken rijst met ketchup,жареный рис с кетчупом,riz au ketchup,arroz salteado con tomate,ketchup fried rice,riz au ketchup,arroz salteado con tomate,ケチャップライス,케첩 볶음밥,番茄醬炒飯,番茄酱炒饭
Dishes_12833,Biryani,biryani,biryani,biryani,бирьяни,biryani,arroz biryani,biryani,biryani,arroz biryani,ビリヤニ,비리야니,印度香飯,印度香饭
Dishes_12834,Spaghetti peperoncino,spaghetti peperoncino,pasta all'arrabbiata,spaghetti peperoncino,спагетти пеперончино,plat de spaghetti pimenté,pasta arrabbiata,spaghetti peperoncino,plat de spaghetti pimenté,pasta arrabbiata,ペペロンチーノ,페페론치노,蒜香義大利麵,蒜香意大利面
Dishes_12835,Tintenfischtinte-Spaghetti,squid-ink spaghetti,pasta al nero di seppia,spaghetti met inktvisinkt,черные спагетти,plat pâtes encre de seiche,pasta a la tinta de calamar,squid-ink spaghetti,plat pâtes encre de seiche,pasta a la tinta de calamar,いかすみパスタ,먹물 파스타,魷魚墨汁義大利麵,鱿鱼墨汁意大利面
Dishes_12836,Spaghetti carbonara,spaghetti carbonara,pasta alla carbonara,spaghetti carbonara,спагетти карбонара,plat de spaghetti carbonara,pasta carbonara,spaghetti carbonara,plat de spaghetti carbonara,pasta carbonara,カルボナーラ,까르보나라,白醬義大利麵,白酱意大利面
Dishes_12837,Spaghetti genovese,spaghetti genovese,pasta al pesto,spaghetti met pesto,спагетти по-генуэзски,plat de spaghetti au pesto,pasta al pesto,spaghetti genovese,plat de spaghetti au pesto,pasta al pesto,ジェノベーゼパスタ,제노베제 파스타,青醬義大利麵,青酱意大利面
Dishes_12838,Spaghetti marinara,spaghetti marinara,pasta al sugo,spaghetti met tomatensaus,спагетти маринара,plat de spaghetti tomates,pasta marinara,spaghetti marinara,plat de spaghetti tomates,pasta marinara,トマトソースパスタ,토마토 파스타,紅醬義大利麵,茄汁意大利面
Dishes_12840,Spaghetti napoletana,spaghetti napolitan,pasta ai peperoni,spaghetti napoletana,спагетти по-неаполитански,plat de spaghetti napoli,pasta napolitana,spaghetti napolitan,plat de spaghetti napoli,pasta napolitana,ナポリタンスパゲッティ,나폴리탄 파스타,拿坡里義大利麵,那不勒斯意大利面
Dishes_13327,Gratin,gratin,sformato,gegratineerde schotel,запеканка,gratin,gratinado,gratin,gratin,gratinado,グラタン,그라탱,焗烤,奶汁烤菜
Dishes_13328,Muschelsuppe,clam chowder,zuppa di vongole,vissoep,похлебка из моллюсков,potée de palourdes,sopa de almejas,clam chowder,chaudrée de palourdes,sopa de almejas,クラムチャウダー,클램 차우더,蛤蜊巧達湯,蛤蜊浓汤
Dishes_13329,Kürbis-Tarte,pumpkin pie,crostata di zucca,pompoentaart,тыквенный пирог,tarte à la citrouille,pastel de calabaza,pumpkin pie,tarte à la citrouille,pastel de calabaza,パンプキンパイ,호박파이,南瓜派,南瓜派
Dishes_13330,Flunder Müllerinart,olive-flounder meunière,sogliola alla mugnaia,vis met botersaus,жареный палтус,cardeau meunière,rodaballo a la molinera,olive-flounder meunière,cardeau meunière,rodaballo al limón,ヒラメのムニエル,넙치 뫼니에르,法式煎比目魚排,法式煎比目鱼排
Dishes_13931,Karottensuppe,carrot potage,zuppa di carote,wortelsoep,морковный суп-пюре,potage à la carotte,crema de zanahoria,carrot potage,potage à la carotte,sopa crema de zanahoria,ニンジンのポタージュ,당근 포타주,胡蘿蔔濃湯,胡萝卜浓汤
Dishes_13932,Kartoffelsuppe,potato potage,zuppa di patate,aardappelsoep,картофельный суп-пюре,potage à la pomme de terre,crema de patata,potato potage,potage de patates,sopa crema de papa,ジャガイモのポタージュ,감자 포타주,馬鈴薯濃湯,土豆浓汤
Dishes_13933,Brotsuppe,bread gratin,zuppa in pagnotta,brood gevuld met soep,суп в хлебе,gratin de pain,pan relleno gratinado,bread gratin,gratin de pain,pan relleno gratinado,パングラタン,빵 그라탱,焗烤麵包,焗烤面包
Dishes_13934,Orangen-Tarte,orange pie,crostata alle arance,sinaasappeltaart,апельсиновый пирог,tarte feuilletée aux oranges,pastel de naranja,orange pie,tarte feuilletée aux oranges,pastel de naranja,オレンジパイ,오렌지파이,橘子派,橘子派
Dishes_13935,Pfirsich-Tarte,peach pie,crostata alle pesche,perziktaart,персиковый пирог,tarte feuilletée aux pêches,pastel de melocotón,peach pie,tarte feuilletée aux pêches,pastel de durazno,ピーチパイ,복숭아파이,桃子派,桃子派
Dishes_13936,Birnen-Tarte,pear pie,crostata alle pere,perentaart,грушевый пирог,tarte feuilletée aux poires,pastel de pera,pear pie,tarte feuilletée aux poires,pastel de pera,ナシのパイ,배파이,梨子派,梨子派
Dishes_13937,Kirsch-Tarte,cherry pie,crostata alle ciliegie,kersentaart,вишневый пирог,tarte feuilletée aux cerises,pastel de cereza,cherry pie,tarte feuilletée aux cerises,pastel de cereza,チェリーパイ,체리파이,櫻桃派,樱桃派
Dishes_13938,Gnocchi di zucca,gnocchi di zucca,piatto di gnocchi di zucca,pompoengnocchi,тыквенные ньокки,plat de gnocchi de citrouille,plato de ñoquis de calabaza,gnocchi di zucca,plat de gnocchi de citrouille,plato de ñoquis de calabaza,カボチャのニョッキ,호박 뇨끼,義式南瓜麵疙瘩,意式南瓜面疙瘩
Dishes_13939,Gnocchi di patate,gnocchi di patate,piatto di gnocchi di patate,aardappelgnocchi,картофельные ньокки,plat de gnocchi p. de terre,plato de ñoquis de patata,gnocchi di patate,plat de gnocchi de patate,plato de ñoquis de papa,ジャガイモのニョッキ,감자 뇨끼,義式馬鈴薯麵疙瘩,意式土豆面疙瘩
Dishes_13940,Gnocchi di carote,gnocchi di carote,piatto di gnocchi di carote,wortelgnocchi,морковные ньокки,plat de gnocchi de carotte,plato de ñoquis zanahoria,gnocchi di carote,plat de gnocchi de carotte,plato de ñoquis zanahoria,ニンジンのニョッキ,당근 뇨끼,義式胡蘿蔔麵疙瘩,意式胡萝卜面疙瘩
Dishes_13941,Kürbissuppe,pumpkin soup,zuppa di zucca,pompoen gevuld met soep,тыквенный суп,soupe à la citrouille,sopa de calabaza,pumpkin soup,soupe à la citrouille,sopa de calabaza,カボチャのスープ,호박 수프,南瓜湯,南瓜汤
Dishes_13942,Minestrone,minestrone soup,zuppa di verdure,minestronesoep,минестроне,minestrone,sopa minestrone,minestrone soup,minestrone,sopa minestrone,ミネストローネ,미네스트로네 수프,義式蔬菜湯,意式蔬菜汤
Dishes_13943,Bambussprossensuppe,bamboo-shoot soup,zuppa di germogli di bambù,bamboesoep,суп из побегов бамбука,soupe pousses de bambou,sopa de brotes de bambú,bamboo-shoot soup,soupe pousses de bambou,sopa de brotes de bambú,たけのこスープ,죽순 수프,竹筍湯,竹笋汤
Dishes_13944,Apfel-Tarte,apple pie,crostata alle mele,appeltaart,яблочный пирог,tarte feuilletée aux pommes,pastel de manzana,apple pie,tarte feuilletée aux pommes,pastel de manzana,アップルパイ,애플파이,蘋果派,苹果派
Dishes_13945,Algensuppe,seaweed soup,zuppa di alghe wakame,zeewiersoep,суп из водорослей,soupe aux algues,sopa de algas,seaweed soup,soupe aux algues,sopa de algas,わかめスープ,미역국,海帶湯,裙带菜汤
Dishes_13946,Karottenkuchen,carrot cake,fetta di torta alle carote,worteltaart,морковный торт,gâteau aux carottes,pastel de zanahoria,carrot cake,gâteau aux carottes,pastel de zanahoria,キャロットケーキ,당근 케이크,胡蘿蔔蛋糕,胡萝卜蛋糕
Dishes_13947,Apfelkuchen,apple tart,fetta di crostata alle mele,stuk appeltaart,яблочный тарт,tarte sablée aux pommes,tarta de manzana,apple tart,tarte sablée aux pommes,tarta de manzana,リンゴのタルト,사과 타르트,蘋果塔,苹果挞
Dishes_13948,Gemüse-Quiche,veggie quiche,quiche di verdure,groentequiche,овощной киш,quiche aux légumes,quiche de verduras,veggie quiche,quiche aux légumes,quiche de verduras,やさいのキッシュ,야채 키슈,法式蔬菜鹹派,法式蔬菜咸派
Dishes_13949,Orangenkuchen,orange tart,fetta di crostata alle arance,stuk sinaasappeltaart,апельсиновый тарт,tarte sablée aux oranges,tarta de naranja,orange tart,tarte sablée aux oranges,tarta de naranja,オレンジタルト,오렌지 타르트,橘子塔,橘子挞
Dishes_13950,Obstkuchen,mixed-fruits tart,fetta di crostata alla frutta,stuk fruittaart,фруктовый тарт,tarte sablée aux fruits,tarta de frutas,mixed-fruits tart,tarte sablée aux fruits,tarta de frutas,フルーツタルト,과일 타르트,水果塔,水果挞
Dishes_13951,Pfirsichkuchen,peach tart,fetta di crostata alle pesche,stuk perziktaart,персиковый тарт,tarte sablée aux pêches,tarta de melocotón,peach tart,tarte sablée aux pêches,tarta de durazno,ピーチタルト,복숭아 타르트,桃子塔,桃子挞
Dishes_13952,Kirschkuchen,cherry tart,fetta di crostata alle ciliegie,stuk kersentaart,вишневый тарт,tarte sablée aux cerises,tarta de cereza,cherry tart,tarte sablée aux cerises,tarta de cereza,チェリータルト,체리 타르트,櫻桃塔,樱桃挞
Dishes_13953,Birnenkuchen,pear tart,fetta di crostata alle pere,stuk perentaart,грушевый тарт,tarte sablée aux poires,tarta de pera,pear tart,tarte sablée aux poires,tarta de pera,ナシのタルト,배 타르트,梨子塔,梨子挞
Dishes_13957,Obst-Tarte,mixed-fruits pie,crostata alla frutta,fruitvlaai,фруктовый пирог,tarte feuilletée aux fruits,pastel de frutas,mixed-fruits pie,tarte feuilletée aux fruits,pastel de frutas,フルーツパイ,과일파이,水果派,水果派
Dishes_13959,Obst-Sandwich,mixed-fruits sandwich,tramezzino alla frutta,fruitsandwich,фруктовый сэндвич,sandwich aux fruits,sándwich de fruta,mixed-fruits sandwich,sandwich aux fruits,sándwich de frutas,フルーツサンド,과일 샌드위치,水果三明治,水果三明治
Dishes_13960,Kokospudding,coconut pudding,budino al cocco,kokospudding,кокосовый пудинг,flan à la noix de coco,gelatina de coco,coconut pudding,pudding à la noix de coco,gelatina de coco,ココナッツプリン,코코넛 푸딩,椰子布丁,椰子布丁
Dishes_13961,Birnen-Wackelpudding,pear jelly,gelatina di pere,perenpudding,грушевое желе,gelée à la poire,gelatina de pera,pear jelly,gelée à la poire,gelatina de pera,ナシのゼリー,배 젤리,梨子果凍,梨子果冻
Dishes_13962,Kirsch-Wackelpudding,cherry jelly,gelatina di ciliegie,kersenpudding,вишневое желе,gelée à la cerise,gelatina de cereza,cherry jelly,gelée à la cerise,gelatina de cereza,さくらんぼゼリー,체리 젤리,櫻桃果凍,樱桃果冻
Dishes_13963,Pfirsich-Wackelpudding,peach jelly,gelatina di pesche,perzikpudding,персиковое желе,gelée à la pêche,gelatina de melocotón,peach jelly,gelée à la pêche,gelatina de durazno,ピーチゼリー,복숭아 젤리,桃子果凍,桃子果冻
Dishes_13964,Pilz-Crêpe,mushroom crepe,crêpe ai funghi,crêpe met champignons,блинчик с грибами,crêpe aux champignons,crepe de champiñones,mushroom crepe,crêpe aux champignons,crepe de champiñones,キノコのクレープ,버섯 크레이프,蘑菇可麗餅,蘑菇可丽饼
Dishes_13965,Meeresfrüchte-Salat,seafood salad,insalata di mare,zeevruchtensalade,салат из морепродуктов,salade aux fruits de mer,salpicón de marisco,seafood salad,salade aux fruits de mer,ensalada de mariscos,シーフードサラダ,시푸드 샐러드,海鮮沙拉,海鲜沙拉
Dishes_13966,Obstsalat,fruit salad,macedonia,fruitsalade,фруктовый салат,salade de fruits,ensalada de frutas,fruit salad,salade de fruits,ensalada de frutas,フルーツサラダ,과일 샐러드,水果沙拉,水果沙拉
Dishes_13967,Orangen-Wackelpudding,orange jelly,gelatina di arance,sinaasappelpudding,апельсиновое желе,gelée à l'orange,gelatina de naranja,orange jelly,gelée à l'orange,gelatina de naranja,オレンジゼリー,오렌지 젤리,橘子果凍,橘子果冻
Dishes_13968,Karottensalat,salade de carottes râpées,insalata di carote,wortelsalade,салат из тертой моркови,salade de carottes râpées,ensalada de zanahoria,salade de carottes râpées,salade de carottes râpées,ensalada de zanahoria,キャロットラペ,당근 라페,涼拌胡蘿蔔絲,凉拌胡萝卜丝
Dishes_13969,Poke-Salat,poke,insalata pokè,poke-salade,салат поке,poke,ensalada poke,poke,poké,ensalada poke,ポキ,포케,夏威夷蓋飯,夏威夷盖饭
Dishes_13970,Rübensalat,turnip salad,insalata di rape,knolsalade,салат из репы,salade de navets,ensalada de nabos,turnip salad,salade de navets,ensalada de nabos,カブのサラダ,무 샐러드,大頭菜沙拉,大头菜沙拉
Dishes_13971,Apfel-Wackelpudding,apple jelly,gelatina di mele,appelpudding,яблочное желе,gelée à la pomme,gelatina de manzana,apple jelly,gelée à la pomme,gelatina de manzana,アップルゼリー,사과 젤리,蘋果果凍,苹果果冻
Dishes_13972,Pilzsalat,mushroom salad,insalata di funghi,champignonsalade,салат из грибов,salade de champignons,ensalada de champiñones,mushroom salad,salade de champignons,ensalada de champiñones,キノコのサラダ,버섯 샐러드,蘑菇沙拉,蘑菇沙拉
Dishes_13973,Gemüse-Crêpe,veggie crepe,crêpe vegetariana,crêpe met groente,блинчик с овощами,crêpe aux légumes,crepe vegetal,veggie crepe,crêpe aux légumes,crepe vegetal,ベジタブルクレープ,야채 크레이프,蔬菜可麗餅,蔬菜可丽饼
Dishes_13974,Gemüse-Sandwich,veggie sandwich,tramezzino vegetariano,groentesandwich,сэндвич с овощами,sandwich aux légumes,sándwich vegetal,veggie sandwich,sandwich aux légumes,sándwich vegetal,ベジタブルサンド,야채 샌드위치,蔬菜三明治,蔬菜三明治
Dishes_13975,Obst-Crêpe,mixed-fruits crepe,crêpe alla frutta mista,crêpe met fruit,блинчик с фруктами,crêpe aux fruits,crepe de frutas,mixed-fruits crepe,crêpe aux fruits,crepe de frutas,フルーツクレープ,과일 크레이프,水果可麗餅,水果可丽饼
Dishes_13976,Lachs-Sandwich,salmon sandwich,tramezzino al salmone,zalmsandwich,сэндвич с лососем,sandwich au saumon,sándwich de salmón,salmon sandwich,sandwich au saumon,sándwich de salmón,サーモンサンド,연어 샌드위치,鮭魚三明治,鲑鱼三明治
Dishes_13977,Zucker-Crêpe,sugar crepe,crêpe allo zucchero,crêpe met poedersuiker,блинчик с сахаром,crêpe au sucre,crepe azucarada,sugar crepe,crêpe au sucre,crepe azucarada,シュガークレープ,슈거 크레이프,甜味可麗餅,甜味可丽饼
Dishes_13978,Butterplätzchen,cookies,piatto di biscotti,koekjes,печенье,plat de biscuits,plato de galletas,cookies,plat de biscuits,plato de galletas,クッキー,쿠키,餅乾,饼干
Dishes_13979,Orangen-Rührkuchen,orange pound cake,plumcake all'arancia,sinaasappelcake,апельсинный кекс,quatre-quarts à l'orange,bizcocho de naranja,orange pound cake,quatre-quarts à l'orange,bizcochuelo de naranja,オレンジパウンドケーキ,오렌지 파운드케이크,橘子磅蛋糕,橘子磅蛋糕
Dishes_13980,Rührkuchen,pound cake,plumcake,cake,кекс,quatre-quarts,bizcocho,pound cake,quatre-quarts,bizcochuelo,パウンドケーキ,파운드케이크,磅蛋糕,磅蛋糕
Dishes_13981,Kürbis-Rührkuchen,pumpkin pound cake,plumcake alla zucca,pompoencake,тыквенный кекс,quatre-quarts à la citrouille,bizcocho de calabaza,pumpkin pound cake,quatre-quarts à la citrouille,bizcocho de calabaza,カボチャのパウンドケーキ,호박 파운드케이크,南瓜磅蛋糕,南瓜磅蛋糕
Dishes_13983,Kabu ankake,kabu ankake,rapa ripiena,knol gevuld met saus,репа кабу анкакэ,kabu ankake,nabo relleno,kabu ankake,kabu ankake,nabo relleno,まるごとカブあんかけ,무찜,整顆大頭菜勾芡,芡汁大头菜盅
Dishes_13986,Brezeln,pretzels,cestino di brezel,pretzels,крендельки,corbeille de bretzels,cesta de prétzeles,pretzels,corbeille de bretzels,cesta de pretzels,プレッツェル,프레첼,扭結麵包,扭结面包
Dishes_13987,Zuckerguss-Brezeln,frosted pretzels,cestino di brezel glassati,geglazuurde pretzels,крендельки с глазурью,corbeille de bretzels glacés,cesta prétzeles glaseados,frosted pretzels,corbeille de bretzels glacés,cesta de pretzels glaseados,アイシングプレッツェル,아이싱 프레첼,糖霜扭結麵包,糖霜扭结面包
Dishes_13988,Tomate mit Salatfüllung,salad-stuffed tomato,pomodoro ripieno d'insalata,tomaat gevuld met salade,салат в помидоре,tomate farcie de salade,tomate relleno,salad-stuffed tomato,tomate farcie de salade,tomate relleno,まるごとトマトのサラダ,통 토마토 샐러드,番茄沙拉盅,番茄沙拉盅
Dishes_13989,Kokoskekse,coconut cookies,piatto di biscotti al cocco,kokoskoekjes,печенье с кокосом,plat de biscuits coco,plato de galletas de coco,coconut cookies,plat de biscuits coco,plato de galletas de coco,ココナッツクッキー,코코넛 쿠키,椰子餅乾,椰子饼干
Dishes_13990,Gemüsekekse,veggie cookies,piatto di biscotti vegetariani,groentekoekjes,овощное печенье,plat de biscuits légumes,plato de galletas vegetales,veggie cookies,plat de biscuits légumes,plato de galletas vegetales,やさいクッキー,야채 쿠키,蔬菜餅乾,蔬菜饼干
Dishes_13992,Marmeladenkekse,thumbprint jam cookies,piatto di biscotti marmellata,jamkoekjes,печенье с вареньем,plat de biscuits confiture,plato de galletas decoradas,thumbprint jam cookies,plat de biscuits confiture,plato de galletas decoradas,ジャムクッキー,잼 쿠키,果醬餅乾,果酱饼干
Dishes_13993,Zuckerguss-Kekse,frosted cookies,piatto di biscotti glassati,geglazuurde koekjes,печенье с глазурью,plat de biscuits glacés,plato de galletas glaseadas,frosted cookies,plat de biscuits glacés,plato de galletas glaseadas,アイシングクッキー,아이싱 쿠키,糖霜餅乾,糖霜饼干
Dishes_14002,Rohzucker-Rührkuchen,brown-sugar pound cake,plumcake zucchero di canna,bruinesuikercake,кекс с коричнев. сахаром,quatre-quarts au sucre roux,bizcocho de azúcar moreno,brown-sugar pound cake,quatre-quarts cassonade,bizcochuelo azúcar morena,こくとうパウンドケーキ,흑당 파운드케이크,黑糖磅蛋糕,黑糖磅蛋糕
Dishes_14003,Seebarsch-Pastete,sea-bass pie,sformato di spigola,zeebaarstaart,пирог с судаком,tourte au bar commun,empanada de lubina,sea-bass pie,pâté au bar commun,pastel de lubina,スズキのパイ,농어파이,鱸魚派,鲈鱼派
Dishes_14010,Salat,salad,insalatona,salade,салат,salade,ensalada,salad,salade,ensalada,サラダ,샐러드,沙拉,沙拉
Dishes_14048,Pilzsuppe,mushroom potage,zuppa di funghi,champignonsoep,грибное рагу,potage aux champignons,crema de champiñones,mushroom potage,potage aux champignons,sopa crema champiñones,キノコのポタージュ,버섯 포타주,蘑菇濃湯,蘑菇浓汤
Dishes_14104,Fish and Chips,fish and chips,piatto di fritti,vis en friet,рыба с картофелем фри,fish and chips,fish & chips,fish and chips,fish and chips,fish & chips,フィッシュ&チップス,피시&칩스,炸魚薯條,炸鱼薯条
Dishes_14105,Pommes frites,french fries,porzione di patatine fritte,friet,картофель фри,plat de frites,plato de patatas fritas,french fries,plat de frites,plato de papas fritas,フライドポテト,감자튀김,炸薯條,炸薯条
Dishes_14109,Scones,plain scones,piatto di scone,scones,простые булочки,plat de scones nature,plato de scones,plain scones,plat de scones nature,plato de scones,スコーン,스콘,司康鬆餅,司康饼
Dishes_14110,Gemüse-Cupcakes,veggie cupcakes,piatto di cupcake di verdure,groentecupcakes,кексики с овощами,plat de cupcakes légumes,plato de cupcakes vegetales,veggie cupcakes,plat de cupcakes légumes,plato de cupcakes vegetales,やさいのカップケーキ,야채 컵케이크,蔬菜紙杯蛋糕,蔬菜纸杯蛋糕
Dishes_14111,Tomaten-Bagel-Sandwich,tomato bagel sandwich,bagel con pomodoro,bagel met tomaat,бейгл с помидором,bagel à la tomate,bagel con tomate,tomato bagel sandwich,bagel avec tomates,bagel con tomate,トマトのベーグルサンド,토마토 베이글 샌드위치,番茄貝果三明治,番茄贝果三明治
Dishes_14112,Rohzucker-Cupcakes,brown-sugar cupcakes,piatto cupcake zucch. canna,bruinesuikercupcakes,кексики с корич. сахаром,plat de cupcakes sucre roux,plato cupcakes glaseados,brown-sugar cupcakes,plat de cupcakes cassonade,plato cupcakes glaseados,こくとうカップケーキ,흑당 컵케이크,黑糖紙杯蛋糕,黑糖纸杯蛋糕
Dishes_14113,Karotten-Scones,carrot scones,piatto di scone alla carota,wortelscones,морковные булочки,plat de scones aux carottes,plato scones de zanahoria,carrot scones,plat de scones aux carottes,plato scones de zanahoria,キャロットスコーン,당근 스콘,胡蘿蔔司康鬆餅,胡萝卜司康饼
Dishes_14114,Kürbis-Cupcakes,pumpkin cupcakes,piatto di cupcake alla zucca,pompoencupcakes,тыквенные кексики,plat de cupcakes citrouille,plato cupcakes de calabaza,pumpkin cupcakes,plat de cupcakes citrouille,plato cupcakes de calabaza,カボチャのカップケーキ,호박 컵케이크,南瓜紙杯蛋糕,南瓜纸杯蛋糕
Dishes_14115,Obst-Scones,fruit scones,piatto di scone alla frutta,fruitscones,фруктовые булочки,plat de scones aux fruits,plato scones de fruta,fruit scones,plat de scones aux fruits,plato scones de fruta,フルーツのスコーン,과일 스콘,水果司康鬆餅,水果司康饼
Dishes_14116,Obst-Cupcakes,fruit cupcakes,piatto di cupcake alla frutta,fruitcupcakes,фруктовые кексики,plat de cupcakes aux fruits,plato de cupcakes de fruta,fruit cupcakes,plat de cupcakes aux fruits,plato de cupcakes de fruta,フルーツカップケーキ,과일 컵케이크,水果紙杯蛋糕,水果纸杯蛋糕
Dishes_14117,Kürbis-Scones,pumpkin scones,piatto di scone alla zucca,pompoenscones,тыквенные булочки,plat de scones citrouille,plato scones de calabaza,pumpkin scones,plat de scones citrouille,plato scones de calabaza,カボチャのスコーン,호박 스콘,南瓜司康鬆餅,南瓜司康饼
Dishes_14118,Cupcakes ohne alles,plain cupcakes,piatto di cupcake,cupcakes,простые кексики,plat de cupcakes nature,plato de cupcakes,plain cupcakes,plat de cupcakes nature,plato de cupcakes,プレーンカップケーキ,플레인 컵케이크,原味紙杯蛋糕,原味纸杯蛋糕
Dishes_14119,Lachs-Bagel-Sandwich,salmon bagel sandwich,bagel con salmone,bagel met zalm,бейгл с лососем,bagel au saumon,bagel con salmón,salmon bagel sandwich,bagel au saumon,bagel con salmón,サーモンのベーグルサンド,연어 베이글 샌드위치,鮭魚貝果三明治,鲑鱼贝果三明治
Dishes_14120,Sepia-Curry,squid-ink curry,curry al nero di seppia,inktviscurry,карри с чернилами сепии,curry à l'encre de calmar,curry a la tinta de calamar,squid-ink curry,curry à l'encre de calmar,curry a la tinta de calamar,イカスミカレー,먹물 카레,魷魚墨汁咖哩,鱿鱼墨汁咖喱
Dishes_14121,Kürbis-Curry,pumpkin curry,curry alla zucca,pompoencurry,карри с тыквой,curry à la citrouille,curry de calabaza,pumpkin curry,curry à la citrouille,curry de calabaza,パンプキンカレー,호박 카레,南瓜咖哩,南瓜咖喱
Dishes_14122,Karottengrün-Curry,carrot-tops curry,curry con carote,wortelloofcurry,карри с зеленью моркови,curry aux fanes de carottes,curry de zanahoria,carrot-tops curry,curry aux fanes de carottes,curry de zanahoria,ニンジンのはっぱカレー,당근 잎 카레,胡蘿蔔葉咖哩,胡萝卜叶咖喱
Dishes_14123,Obst-Bagel-Sandwich,mixed-fruits bagel sandwich,bagel con frutta,bagel met fruit,бейгл с фруктами,bagel aux fruits,bagel con fruta,mixed-fruits bagel sandwich,bagel aux fruits,bagel con fruta,フルーツのベーグルサンド,과일 베이글 샌드위치,水果貝果三明治,水果贝果三明治
