Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
DoorDeco_05716,Pfotenabdrucktürschild,paw-print doorplate,targa da porta zampina,pootafdrukdeurplaatje,декоративный отпечаток,plaque patte de chien,placa huella animal,paw-print doorplate,plaque patte de chien,placa huella animal,にくきゅうのドアプレート,발바닥 문패,肉球門牌,肉球门牌
DoorDeco_05717,Wappentürschild,crest doorplate,targa da porta stemma,schildwapendeurplaatje,герб,plaque blason,placa escudo de armas,crest doorplate,plaque blason,placa escudo de armas,エンブレムなドアプレート,엠블럼 문패,徽章門牌,纹章门牌
DoorDeco_05718,Holztürschild,timber doorplate,targa da porta ciocco,deurplaatje,табличка-срез,plaque bûche,placa de leña,timber doorplate,plaque bûche,placa de leña,ログなドアプレート,통나무 문패,原木門牌,原木门牌
DoorDeco_05719,Fossilientürschild,fossil doorplate,targa da porta fossile,fossieldeurplaatje,декоративный аммонит,plaque fossile,placa fósil,fossil doorplate,plaque fossile,placa fósil,かせきのドアプレート,화석 문패,化石門牌,化石门牌
DoorDeco_05745,Buntcosmeentürkranz,pretty cosmos wreath,ghirlanda cosmee carina,fraaie cosmeakrans,дивный венок с космеями,jolie couronne cosmos,corona cosmos adorable,pretty cosmos wreath,jolie couronne cosmos,corona cosmos adorable,キュートなコスモスのリース,큐트 코스모스 리스,可愛波斯菊花圈,可爱波斯菊花环
DoorDeco_05746,Buntanemonentürkranz,cool windflower wreath,ghirlanda anemoni spavalda,toffe anemonenkrans,ярк. венок с ветреницами,couronne anémone raffinée,corona anémona refinada,cool windflower wreath,couronne anémones fraiche,corona anémonas atrevida,クールなアネモネのリース,쿨 아네모네 리스,清新銀蓮花花圈,清新银莲花花环
DoorDeco_05747,Prachtrosentürkranz,fancy rose wreath,ghirlanda rose sbarazzina,luxe rozenkrans,шикарный венок с розами,couronne rose élégante,corona rosa pomposa,fancy rose wreath,couronne roses élégante,corona rosas lujosa,ファンシーなバラのリース,팬시 장미 리스,精美玫瑰花圈,精美玫瑰花环
DoorDeco_05748,Schickveilchentürkranz,snazzy pansy wreath,ghirlanda viole sgargiante,opvallende viooltjeskrans,броск. венок с фиалками,couronne pensée pimpante,corona viola vistosa,snazzy pansy wreath,couronne pensées pimpante,corona violas vistosa,ポップなパンジーのリース,팝 팬지 리스,繽紛三色堇花圈,华丽三色堇花环
DoorDeco_05749,Edelchrysanth.-Türkranz,fancy mum wreath,ghirl. crisantemi sbarazzina,luxe chrysantenkrans,шик. венок с хризантемами,couronne chrys. élégante,corona crisantemo pomposa,fancy mum wreath,couronne chrys. élégante,corona crisantemos lujosa,ファンシーなキクのリース,팬시 국화 리스,精美菊花花圈,精美菊花花环
DoorDeco_05750,Bunthyazinthentürkranz,cool hyacinth wreath,ghirlanda giacinti spavalda,toffe hyacintenkrans,ярк. венок с гиацинтами,couronne jacinthe raffinée,corona jacinto refinada,cool hyacinth wreath,couronne jacinthes fraiche,corona jacintos atrevida,クールなヒヤシンスのリース,쿨 히아신스 리스,清新風信子花圈,清新风信子花环
DoorDeco_05751,Bunttulpentürkranz,pretty tulip wreath,ghirlanda tulipani carina,fraaie tulpenkrans,дивн. венок с тюльпанами,jolie couronne tulipe,corona tulipán adorable,pretty tulip wreath,jolie couronne tulipes,corona tulipanes adorable,キュートなチューリップのリース,큐트 튤립 리스,可愛鬱金香花圈,可爱郁金香花环
DoorDeco_05764,Edelcosmeentürkranz,chic cosmos wreath,ghirlanda cosmee chic,chique cosmeakrans,диво-венок с космеями,couronne cosmos chic,corona cosmos negro,chic cosmos wreath,couronne cosmos chic,corona cosmos chic,シックなコスモスのリース,시크 코스모스 리스,典雅波斯菊花圈,典雅波斯菊花环
DoorDeco_05765,Edelanemonentürkranz,chic windflower wreath,ghirlanda anemoni chic,chique anemonenkrans,диво-венок с ветреницами,couronne anémones chic,corona anémona violeta,chic windflower wreath,couronne anémones chic,corona anémonas chic,シックなアネモネのリース,시크 아네모네 리스,典雅銀蓮花花圈,典雅银莲花花环
DoorDeco_05766,Dunkelrosentürkranz,dark rose wreath,ghirlanda rose cupa,donkere-rozenkrans,венок с темными розами,couronne roses sombre,corona rosa oscura,dark rose wreath,couronne roses sombre,corona rosas oscuras,ダークなバラのリース,다크 장미 리스,深色玫瑰花圈,深色玫瑰花环
DoorDeco_05767,Buntveilchentürkranz,cool pansy wreath,ghirlanda viole spavalda,toffe viooltjeskrans,яркий венок с фиалками,couronne pensée raffinée,corona viola violeta,cool pansy wreath,couronne pensées fraiche,corona violas atrevida,クールなパンジーのリース,쿨 팬지 리스,清新三色堇花圈,清新三色堇花环
DoorDeco_05768,Grünchrysanth.-Türkranz,natural mum wreath,ghirl. crisantemi naturale,natuurlijke chrysantenkrans,зел. венок с хризантемами,cour. chrysanthèmes nature,corona crisantemo verde,natural mum wreath,cour. chrysanthèmes nature,corona crisantemos verdes,ナチュラルなキクのリース,내추럴 국화 리스,自然風菊花花圈,自然风菊花花环
DoorDeco_05769,Purpurhyazinthentürkranz,purple hyacinth wreath,ghirlanda giacinti viola,paarse-hyacintenkrans,фиол. венок с гиацинтами,couronne jacinthes mauves,corona jacinto violeta,purple hyacinth wreath,couronne jacinthes mauves,corona jacintos morados,むらさきのヒヤシンスのリース,보라색 히아신스 리스,紫色風信子花圈,紫色风信子花环
DoorDeco_05770,Dunkellilientürkranz,dark lily wreath,ghirlanda gigli cupa,donkere-leliekrans,темный венок с лилиями,couronne lys sombre,corona lirio negro,dark lily wreath,couronne lys sombre,corona lirios gótica,ダークなユリのリース,다크 백합 리스,深色百合花圈,深色百合花环
DoorDeco_05771,Römertulpentürkranz,dark tulip wreath,ghirlanda tulipani cupa,donkere-tulpenkrans,темн. венок с тюльпанами,couronne tulipes sombre,corona tulipán negro,dark tulip wreath,couronne tulipes sombre,corona tulipanes gótica,ダークなチューリップのリース,다크 튤립 리스,深色鬱金香花圈,深色郁金香花环
DoorDeco_05772,Blaurosentürkranz,blue rose wreath,ghirlanda rose blu,blauwe-rozenkrans,венок с синими розами,couronne roses bleues,corona rosa azul,blue rose wreath,couronne roses bleues,corona rosas azules,あおいバラのリース,파란 장미 리스,藍色玫瑰花圈,蓝色玫瑰花环
DoorDeco_05820,Goldrosentürkranz,gold rose wreath,ghirlanda rose d'oro,gouden rozenkrans,венок с золотыми розами,couronne roses dorées,corona rosa dorada,gold rose wreath,couronne roses dorées,corona rosas doradas,きんのバラのリース,금장미 리스,金色玫瑰花圈,金色玫瑰花环
DoorDeco_12517,Häschentag-Türkranz,Bunny Day wreath,ghirlanda caccia all'uovo,eierkrans,венок на День зайцев,couronne fête des œufs,corona Caza del Huevo,Bunny Day wreath,couronne fête des œufs,corona Caza del Huevo,イースターなリース,이스터 리스,復活節花圈,复活节花环
DoorDeco_13357,Festtagskranz,festive wreath,ghirlanda festiva,feestkrans,новогодний венок,couronne de sapin,corona festiva,festive wreath,couronne de sapin,corona festiva,クリスマスリース,크리스마스 리스,聖誕節花圈,圣诞节花环
DoorDeco_13501,Neujahrs-Shimekazari,New Year's shimekazari,shimekazari di Capodanno,nieuwjaars-shimekazari,новогодний симэкадзари,shimekazari de nouvel an,shimekazari de Año Nuevo,New Year's shimekazari,shimekazari de Nouvel An,shimekazari de Año Nuevo,しめかざり,일본 금줄 장식,注連繩裝飾,注连绳装饰
DoorDeco_14031,Kleeblatttürschild,shamrock doorplate,targa da porta trifoglio,klaverdeurplaatje,табличка-трилистник,plaque trèfle,placa trébol,shamrock doorplate,plaque trèfle,placa trébol,シャムロックのドアプレート,성 패트릭 문패,三葉草門牌,三叶草门牌
DoorDeco_14032,Mondneujahr-Dekoration,Lunar New Year decoration,decoraz. Capodanno lunare,maannieuwjaarversiering,узор (лунный Новый год),déco de nouvel an lunaire,adorno Año Nuevo Lunar,Lunar New Year decoration,déco de Nouvel An lunaire,adorno Año Nuevo Lunar,しゅんせつのドアかざり,춘절 복 장식,春節門飾,春节门饰
DoorDeco_14211,Leuchtmooskranz,glowing-moss wreath,ghirlanda muschio luminoso,lichtmoskrans,венок из светящегося мха,couronne schistostega,corona musgo luminoso,glowing-moss wreath,couronne mousse luisante,corona musgo luminoso,ヒカリゴケのリース,빛이끼 리스,光蘚花圈,光藓花环
DoorDeco_14250,Nook-Inc.-Türschild,Nook Inc. doorplate,targa da porta Nook Inc.,Nook Inc.-deurplaatje,табличка Nook Inc.,plaque Nook Inc.,placa Nook Inc.,Nook Inc. doorplate,plaque Nook Inc.,placa Nook Inc.,たぬきかいはつのドアプレート,Nook Inc. 문패,Nook Inc.門牌,Nook Inc.门牌
DoorDeco_14358,Steuerrad-Türdeko,ship-wheel door decoration,decorazione timone,scheepsroer-deurdecoratie,декоративный штурвал,gouvernail décoratif,timón decorativo de puerta,ship-wheel door decoration,gouvernail décoratif,timón decorativo de puerta,かじのドアかざり,방향키 문장식,船舵門飾,船舵门饰
DoorDeco_14475,Vermählungs-Türschild,nuptial doorplate,targa da porta sposini,liefdesdeurplaatje,брачный венок на дверь,plaque nuptiale,corona nupcial,nuptial doorplate,plaque nuptiale,corona nupcial,ウェディングのドアプレート,결혼식 문패,結婚門牌,结婚门牌
DoorDeco_14570,Hufeisen-Türdeko,horseshoe door decoration,decorazione ferro di cavallo,hoefijzer-deurdecoratie,декоративная подкова,déco fer à cheval,herradura de la suerte,horseshoe door decoration,déco fer à cheval,herradura de la suerte,ホースシューのドアかざり,말편자 문장식,馬蹄鐵門飾,马蹄铁门饰
