Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
Ftr_00336,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00338,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00383,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00522,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_00530,Jahreszeit,Season,Stagione,Seizoen,Время года,Saison,Diseño,Season,Saison,Diseño,季節,계절,季節,季节
Ftr_00531,Jahreszeit,Season,Stagione,Seizoen,Время года,Saison,Diseño,Season,Saison,Diseño,季節,계절,季節,季节
Ftr_00532,Jahreszeit,Season,Stagione,Seizoen,Время года,Saison,Diseño,Season,Saison,Diseño,季節,계절,季節,季节
Ftr_00533,Jahreszeit,Season,Stagione,Seizoen,Время года,Saison,Diseño,Season,Saison,Diseño,季節,계절,季節,季节
Ftr_00534,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00537,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00538,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00546,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00547,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00664,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00667,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00669,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00676,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_00677,Bambusart,Bamboo,Tipo di bambù,Bamboe,Бамбук,Type de bambou,Bambú,Bamboo,Type de bambou,Bambú,竹の種類,대나무 품종,竹子種類,竹子种类
Ftr_00682,Farbe,Paint color,Modello,Lak,Цвет краски,Coloris,Color de la pintura,Paint color,Coloris,Color de la pintura,ペイント,페인트,油漆,油漆
Ftr_00683,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_00685,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00688,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00690,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00704,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_00710,Bambusart,Bamboo,Tipo di bambù,Bamboe,Бамбук,Type de bambou,Bambú,Bamboo,Type de bambou,Bambú,竹の種類,대나무 품종,竹子種類,竹子种类
Ftr_00716,Bildschirmtyp,Screen design,Immagine,Ontwerp,Рисунок на ширме,Motif de l'écran,Diseño,Screen design,Motif de l'écran,Diseño,絵柄,무늬,圖案,图案
Ftr_00725,Rahmen,Frame,Struttura,Frame,Цвет рамы,Structure,Estructura,Frame,Structure,Estructura,フレーム,프레임,邊框,边框
Ftr_00735,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00739,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00741,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00742,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00743,Beleuchtung,Illumination,Illuminazione,Verlichting,Подсветка,Illumination,Iluminación,Illumination,Coloris,Iluminación,イルミネーション,일루미네이션,燈光,灯饰
Ftr_00744,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00787,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00796,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00805,Pilzart,Mushroom type,Tipo di fungo,Paddenstoelsoort,Тип гриба,Type de champignon,Hongo,Mushroom type,Type de champignon,Hongo,キノコの品種,버섯 품종,蘑菇品種,蘑菇品种
Ftr_00808,Pilzart,Mushroom type,Tipo di fungo,Paddenstoelsoort,Тип гриба,Type de champignon,Hongo,Mushroom type,Type de champignon,Hongo,キノコの品種,버섯 품종,蘑菇品種,蘑菇品种
Ftr_00832,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00833,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00839,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00840,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00849,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00863,Filzfarbe,Surface color,Colore del panno,Kleur van het biljartlaken,Цвет поверхности,Couleur du tapis,Color del tapete,Surface color,Couleur du tapis,Color del tapete,クロスの色,천 색상,布料顏色,布料颜色
Ftr_00865,Farbe,Paint color,Modello,Lak,Цвет краски,Coloris,Color de la pintura,Paint color,Coloris,Color de la pintura,ペイント,페인트,油漆,油漆
Ftr_00870,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00889,Brennerfarbe,Burner color,Colore del fornello,Kleur van de brander,Цвет горелки,Couleur de la bouteille,Color del quemador,Burner color,Couleur de la bouteille,Color del quemador,バーナーの色,버너 색상,爐子顏色,燃料罐颜色
Ftr_00891,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00896,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00907,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00908,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00915,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00918,Design,Design,Design,Ontwerp,Рисунок,Modèle,Diseño,Design,Modèle,Diseño,デザイン,디자인,設計,设计
Ftr_00922,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00928,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00929,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00941,Korpus,Frame,Modello,Tafel,Корпус,Couleur du meuble,Color del mueble,Frame,Couleur du meuble,Color del mueble,フレーム,프레임,邊框,边框
Ftr_00950,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00954,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00955,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_00957,Rotorblatt-Farbe,Blade color,Colore delle pale,Kleur van de bladen,Цвет лопастей,Couleur des pales,Color de las aspas,Blade color,Couleur des pales,Color de las aspas,羽根の色,날개 색상,扇葉顏色,扇叶颜色
Ftr_00963,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00967,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00971,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00987,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_00997,Duft,Scent,Tipo,Geur,Дым,Senteur,Aroma,Scent,Senteur,Aroma,香り,향,香味,香味
Ftr_00998,Korpus,Frame,Modello,Kleur,Цвет корпуса,Couleur,Color,Frame,Couleur,Color,フレーム,프레임,邊框,边框
Ftr_01019,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01029,Rahmen,Frame,Modello,Frame,Цвет рамы,Cadre,Color de la madera,Frame,Cadre,Color de la madera,フレーム,프레임,邊框,边框
Ftr_01032,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,ラックの色,색상,架子顏色,架子颜色
Ftr_01042,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01043,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01050,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_01051,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01058,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01072,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01081,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01082,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01087,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01092,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01103,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01108,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01111,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01112,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_01117,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01125,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01127,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01128,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01141,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01143,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01157,Steinfarbe,Brick color,Colore dei mattoni,Steenkleur,Цвет кирпича,Couleur de la brique,Ladrillo,Brick color,Coloris des briques,Ladrillo,レンガの色,벽돌 색상,磚塊顏色,砖块颜色
Ftr_01161,Tablett,Tray,Tipo di vassoio,Dienblad,Поднос,Plateau,Color de la bandeja,Tray,Plateau,Color de la bandeja,トレー,트레이,托盤,托盘
Ftr_01170,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01171,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01177,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01185,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01189,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01199,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01206,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01211,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01221,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01222,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01227,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01229,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01232,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01234,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01235,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01241,Farbe,Paint color,Modello,Lak,Цвет краски,Coloris,Color de la pintura,Paint color,Coloris,Color de la pintura,ペイント,페인트,油漆,油漆
Ftr_01243,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_01263,Fruchtfarbe,Fruit color,Colore,Kleur van het fruit,Цвет фрукта,Couleur,Color,Fruit color,Couleur,Color,フルーツの品種,과일 품종,水果品種,水果品种
Ftr_01288,Topffarbe,Planter color,Colore del vaso,Kleur van de pot,Цвет горшка,Couleur du pot,Color de la maceta,Planter color,Couleur du pot,Color de la maceta,鉢の色,화분 색상,盆栽顏色,花盆颜色
Ftr_01308,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01314,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01319,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01328,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01330,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_01348,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01411,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01412,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01432,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01434,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01449,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01493,Wimpelfarbe,Bunting color,Colore della capottina,Kleur van de bekleding,Цвет обтяжки,Couleur du couffin,Color de la capota,Bunting color,Couleur du couffin,Color de la capota,幌の色,가림막 색상,遮陽篷顏色,遮阳蓬颜色
Ftr_01495,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01499,Variante,Design,Disegno,Ontwerp,Внешний вид,Couleur de papa ours,Diseño,Design,Couleur de papa ours,Diseño,ダイちゃんの色,큰 곰 색상,大熊熊顏色,大熊熊颜色
Ftr_01500,Variante,Design,Disegno,Ontwerp,Внешний вид,Couleur de maman ours,Diseño,Design,Couleur de maman ours,Diseño,ナミちゃんの色,곰 색상,中熊熊顏色,中熊熊颜色
Ftr_01501,Variante,Design,Disegno,Ontwerp,Внешний вид,Couleur de bébé ours,Diseño,Design,Couleur de bébé ours,Diseño,チビちゃんの色,작은 곰 색상,小熊熊顏色,小熊熊颜色
Ftr_01504,Variante,Design,Disegno,Ontwerp,Внешний вид,Couleur du nounours géant,Diseño,Design,Couleur du nounours géant,Diseño,トクダイちゃんの色,특대 곰 색상,特大熊熊顏色,特大熊熊颜色
Ftr_01507,Stil,Style,Modello,Stijl,Стиль,Style,Estilo,Style,Style,Estilo,テイスト,스타일,風格,口味
Ftr_01509,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
Ftr_01557,Blockfarbe,Block color,Modello,Blokkenkleur,Цвет блоков,Couleur des blocs,Color de los bloques,Block color,Couleur des blocs,Color de los bloques,つみきの色,나무블록 색상,積木顏色,积木颜色
Ftr_01558,Blockfarbe,Block color,Modello,Blokkenkleur,Цвет блоков,Couleur des blocs,Color de los bloques,Block color,Couleur des blocs,Color de los bloques,つみきの色,나무블록 색상,積木顏色,积木颜色
Ftr_01559,Blockfarbe,Block color,Modello,Blokkenkleur,Цвет блоков,Couleur des blocs,Color de los bloques,Block color,Couleur des blocs,Color de los bloques,つみきの色,나무블록 색상,積木顏色,积木颜色
Ftr_01561,Blockfarbe,Block color,Modello,Blokkenkleur,Цвет блоков,Couleur des blocs,Color de los bloques,Block color,Couleur des blocs,Color de los bloques,つみきの色,나무블록 색상,積木顏色,积木颜色
Ftr_01565,Blockfarbe,Block color,Modello,Blokkenkleur,Цвет блоков,Couleur des blocs,Color de los bloques,Block color,Couleur des blocs,Color de los bloques,つみきの色,나무블록 색상,積木顏色,积木颜色
Ftr_01567,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_01573,Variante,Variation,Variazione,Variant,Вариант,Variation,Variación,Variation,Variation,Variación,バリエーション,변형,種類,种类
Ftr_01598,Farbe,Color,Colore,Kleur,Цвет,Couleur,Color,Color,Couleur,Color,カラー,컬러,顏色,颜色
