Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
Fence_04358,Spitzpfostenzaun,spiky fence,recinzione appuntita,puntig hek,забор из кольев,clôture épieux,valla puntiaguda,spiky fence,clôture épieux,valla puntiaguda,トゲトゲのさく,뾰족뾰족 울타리,尖刺柵欄,尖刺栅栏
Fence_04358_pl,Spitzpfostenzaun,spiky fencing,recinzioni appuntite,puntig hek,заборы из кольев,clôture épieux,vallas puntiagudas,spiky fencing,clôture épieux,vallas puntiagudas,トゲトゲのさく,뾰족뾰족 울타리,尖刺柵欄,尖刺栅栏
Fence_05206,Villenzaun,iron-and-stone fence,muretto con ringhiera,hek met pijlers,кованый забор,clôture manoir,verja de hierro y piedra,iron-and-stone fence,clôture manoir,valla de hierro y piedra,ようふうのさく,아이언 스톤 울타리,西洋風柵欄,石砌铁艺栅栏
Fence_05206_pl,Villenzaun,iron-and-stone fencing,muretti con ringhiera,hek met pijlers,кованые заборы,clôture manoir,verjas de hierro y piedra,iron-and-stone fencing,clôture manoir,vallas de hierro y piedra,ようふうのさく,아이언 스톤 울타리,西洋風柵欄,石砌铁艺栅栏
Fence_05207,Japanmauer,zen fence,muretto giapponese,zenmuurtje,забор-дзен,muret zen,cerca oriental,zen fence,muret zen,cerca oriental,わふうのさく,동양풍 울타리,和風柵欄,和风栅栏
Fence_05207_pl,Japanmauer,zen fencing,muretti giapponesi,zenmuurtje,заборы-дзен,muret zen,cercas orientales,zen fencing,muret zen,cercas orientales,わふうのさく,동양풍 울타리,和風柵欄,和风栅栏
Fence_05208,Riesengitterzaun,large lattice fence,recinzione graticcio XL,rasterschutting,высокая решетка,clôture treillis haute,valla alta celosía,large lattice fence,clôture treillis haute,valla alta celosía,おおきなラティス,커다란 격자 울타리,大型交叉格柵,大型交叉格栅
Fence_05208_pl,Riesengitterzaun,large lattice fencing,recinzioni graticcio XL,rasterschutting,высокие решетки,clôture treillis haute,vallas altas celosía,large lattice fencing,clôture treillis haute,vallas altas celosía,おおきなラティス,커다란 격자 울타리,大型交叉格柵,大型交叉格栅
Fence_05210,Baumstammwandzaun,log-wall fence,recinzione muro di tronchi,boomstammenhek,бревенчатый забор,clôture rondins,valla de maderos,log-wall fence,barrière de rondins,valla pared de troncos,まるたかべのさく,통나무 벽 울타리,圓木牆柵欄,圆木墙栅栏
Fence_05210_pl,Baumstammwandzaun,log-wall fencing,recinzioni muro di tronchi,boomstammenhek,бревенчатые заборы,clôture rondins,vallas de maderos,log-wall fencing,barrière de rondins,vallas pared de troncos,まるたかべのさく,통나무 벽 울타리,圓木牆柵欄,圆木墙栅栏
Fence_05212,Feldsteinmauer,stone fence,muretto di pietra,stenen muurtje,каменный забор,muret en pierre sèche,cerca de piedra,stone fence,muret en pierre sèche,cerca de piedra,いしかべ,돌 울타리,石柵欄,石栅栏
Fence_05212_pl,Feldsteinmauer,stone fencing,muretti di pietra,stenen muurtje,каменные заборы,muret en pierre sèche,cercas de piedra,stone fencing,muret en pierre sèche,cercas de piedra,いしかべ,돌 울타리,石柵欄,石栅栏
Fence_05213,Stacheldrahtzaun,barbed-wire fence,filo spinato,prikkeldraadhek,колючая проволока,clôture de barbelés,valla de alambre,barbed-wire fence,clôture de barbelés,valla de alambre,ゆうしてっせん,가시철조망 울타리,有刺鐵絲網,有刺铁丝网
Fence_05213_pl,Stacheldrahtzaun,barbed-wire fencing,filo spinato,prikkeldraadhek,колючая проволока,clôture de barbelés,vallas de alambre,barbed-wire fencing,clôture de barbelés,vallas de alambre,ゆうしてっせん,가시철조망 울타리,有刺鐵絲網,有刺铁丝网
Fence_11711,Standard-Holzzaun,simple wooden fence,recinzione di legno grezzo,houten hekje,простой дерев. забор,clôture en bois standard,valla de madera,simple wooden fence,clôture en bois standard,valla de madera,そぼくなもくせいのさく,소박한 목제 울타리,樸素木製柵欄,朴素木制栅栏
Fence_11711_pl,Standard-Holzzaun,simple wooden fencing,recinzioni di legno grezzo,houten hekje,простые дерев. заборы,clôture en bois standard,vallas de madera,simple wooden fencing,clôture en bois standard,vallas de madera,そぼくなもくせいのさく,소박한 목제 울타리,樸素木製柵欄,朴素木制栅栏
Fence_11712,Gitterzaun,lattice fence,recinzione graticcio,rasterhek,решетка,clôture en treillis standard,valla celosía,lattice fence,clôture en treillis standard,valla celosía,ラティス,격자 울타리,交叉格柵,交叉格栅
Fence_11712_pl,Gitterzaun,lattice fencing,recinzioni graticcio,rasterhek,решетки,clôture en treillis standard,vallas celosía,lattice fencing,clôture en treillis standard,vallas celosía,ラティス,격자 울타리,交叉格柵,交叉格栅
Fence_12630,Häschentag-Zaun,Bunny Day fence,recinzione caccia all'uovo,eierhek,забор «День зайцев»,clôture fête des œufs,valla Caza del Huevo,Bunny Day fence,clôture fête des œufs,valla Caza del Huevo,イースターなさく,이스터 울타리,復活節柵欄,复活节栅栏
Fence_12630_pl,Häschentag-Zaun,Bunny Day fencing,recinzioni caccia all'uovo,eierhek,заборы «День зайцев»,clôture fête des œufs,vallas Caza del Huevo,Bunny Day fencing,clôture fête des œufs,vallas Caza del Huevo,イースターなさく,이스터 울타리,復活節柵欄,复活节栅栏
Fence_12758,Hecke,hedge,siepe,heg,живая изгородь,clôture végétale,seto,hedge,clôture végétale,arbusto,いけがき,낮은 나무 울타리,樹叢,树篱
Fence_12758_pl,Hecke,hedges,siepi,heg,живые изгороди,clôture végétale,setos,hedges,clôture végétale,arbustos,いけがき,낮은 나무 울타리,樹叢,树篱
Fence_12894,Hochzeitsabsperrung,wedding fence,recinzione nuziale,trouwhek,свадебный забор,clôture de mariage,valla de boda,wedding fence,clôture de mariage,valla de boda,ウェディングなさく,웨딩 울타리,婚禮柵欄,婚礼栅栏
Fence_12894_pl,Hochzeitsabsperrung,wedding fencing,recinzioni nuziali,trouwhek,свадебные заборы,clôture de mariage,vallas de boda,wedding fencing,clôture de mariage,vallas de boda,ウェディングなさく,웨딩 울타리,婚禮柵欄,婚礼栅栏
Fence_13275,Kürbiszaun,spooky fence,recinzione brividi,pompoenhek,жуткий забор,clôture Halloween,valla calabaza,spooky fence,clôture frisson,valla calabaza,ハロウィンなさく,할로윈 울타리,萬聖節柵欄,万圣节栅栏
Fence_13275_pl,Kürbiszaun,spooky fencing,recinzioni brividi,pompoenhek,жуткие заборы,clôture Halloween,vallas calabaza,spooky fencing,clôture frisson,vallas calabaza,ハロウィンなさく,할로윈 울타리,萬聖節柵欄,万圣节栅栏
Fence_14278,Nixenzaun,mermaid fence,recinzione sirena,meerminnenhek,забор русалки,clôture sirène,valla sirena,mermaid fence,clôture sirène,valla sirena,マーメイドなさく,머메이드 울타리,人魚柵欄,人鱼栅栏
Fence_14278_pl,Nixenzaun,mermaid fencing,recinzioni sirena,meerminnenhek,заборы русалки,clôture sirène,vallas sirena,mermaid fencing,clôture sirène,vallas sirena,マーメイドなさく,머메이드 울타리,人魚柵欄,人鱼栅栏
Fence_14755,Grün-Bambuszaun,green bamboo fence,recinzione bambù verde,groen bamboehek,зелен. забор из бамбука,clôture bambou vert,valla de bambú verde,green bamboo fence,clôture bambou vert,valla de bambú verde,あおたけのさく,초록 대나무 울타리,青竹柵欄,青竹栅栏
Fence_14755_pl,Grün-Bambuszaun,green bamboo fencing,recinzioni bambù verde,groen bamboehek,зелен. заборы из бамбука,clôture bambou vert,vallas de bambú verde,green bamboo fencing,clôture bambou vert,vallas de bambú verde,あおたけのさく,초록 대나무 울타리,青竹柵欄,青竹栅栏
Fence_14756,Eiszaun,frozen fence,recinzione iceberg,ijshek,ледяной забор,clôture arctique,valla iceberg,frozen fence,clôture arctique,valla iceberg,こおりのさく,얼음 울타리,冰柵欄,冰栅栏
Fence_14756_pl,Eiszaun,frozen fencing,recinzioni iceberg,ijshek,ледяные заборы,clôture arctique,vallas iceberg,frozen fencing,clôture arctique,vallas iceberg,こおりのさく,얼음 울타리,冰柵欄,冰栅栏
Fence_14757,Bambus-Lamellenzaun,bamboo-slats fence,recinzione stecche bambù,bamboelattenhek,штакетник из бамбука,clôture lattes bambou,valla listones bambú,bamboo-slats fence,clôture lattes bambou,valla listones bambú,すだれのさく,대나무 발 울타리,竹簾柵欄,竹帘栅栏
Fence_14757_pl,Bambus-Lamellenzaun,bamboo-slats fencing,recinzioni stecche bambù,bamboelattenhek,штакетники из бамбука,clôture lattes bambou,vallas listones bambú,bamboo-slats fencing,clôture lattes bambou,vallas listones bambú,すだれのさく,대나무 발 울타리,竹簾柵欄,竹帘栅栏
Fence_14758,Blechzaun,corrugated iron fence,recinzione di ferro ondulato,golfplatenhek,ржавый железн. забор,clôture tôle ondulée,valla de chapa ondulada,corrugated iron fence,clôture tôle ondulée,valla de chapa ondulada,トタンのさく,슬레이트 울타리,鐵皮柵欄,铁皮栅栏
Fence_14758_pl,Blechzaun,corrugated iron fencing,recinzioni di ferro ondulato,golfplatenhek,ржавые железн. заборы,clôture tôle ondulée,vallas de chapa ondulada,corrugated iron fencing,clôture tôle ondulée,vallas de chapa ondulada,トタンのさく,슬레이트 울타리,鐵皮柵欄,铁皮栅栏
Fence_14759,Parkzaun,park fence,recinzione da parco,parkhek,забор детской площадки,clôture aire de jeu,valla de parque infantil,park fence,clôture aire de jeu,valla de parque infantil,こうえんのさく,공원 울타리,公園柵欄,公园栅栏
Fence_14759_pl,Parkzaun,park fencing,recinzioni da parco,parkhek,заборы детской площадки,clôture aire de jeu,vallas de parque infantil,park fencing,clôture aire de jeu,vallas de parque infantil,こうえんのさく,공원 울타리,公園柵欄,公园栅栏
