Id,EUde,EUen,EUit,EUnl,EUru,EUfr,EUes,USen,USfr,USes,JPja,KRko,TWzh,CNzh
Rug_07353,Botanikteppich,botanical rug,tappeto botanico,botanisch tapijt,ботанический ковер,tapis botanique,alfombra botánica,botanical rug,tapis botanique,alfombra botánica,ボタニカルなラグ,보태니컬 러그,植物圖案地毯,植物图案地毯
Rug_07354,Grün-Zottelteppich,green shaggy rug,tappeto peloso verde,groen harig tapijt,зеленый ковер с ворсом,tapis à poil long vert,alfombra pelusilla verde,green shaggy rug,tapis à poil long vert,alfombra mullida verde,みどりのシャギーなラグ,초록 복슬복슬 러그,綠色長毛地毯,绿色长绒地毯
Rug_07356,Isomatte,aluminum rug,tappetino alluminio,aluminiumtapijt,алюминиевый коврик,tapis aluminium,alfombra de aluminio,aluminum rug,tapis aluminium,alfombra de aluminio,アルミマット,알루미늄 매트,鋁箔地墊,铝制地垫
Rug_07357,Weltteppich,Earth rug,tappeto Terra,wereldboltapijt,ковер «Земля»,tapis Terre,alfombra mundo,Earth rug,tapis Terre,alfombra mundo,ちきゅうのラグ,지구 러그,地球地毯,地球地毯
Rug_07358,Tropikteppich,tropical rug,tappeto tropicale,tropisch tapijt,тропический ковер,tapis tropical,alfombra tropical,tropical rug,tapis tropical,alfombra tropical,みなみのしまのラグ,남쪽 섬 러그,南方小島地毯,热带岛屿地毯
Rug_07359,Bunt-Vinyltuch,colorful vinyl sheet,tappeto vinile colorato,kleurrijke vinylmat,пестрый винил. коврик,tapis vinyle coloré,alfombra de vinilo colorida,colorful vinyl sheet,tapis vinyle coloré,alfombra de vinilo colorida,カラフルなビニールシート,컬러풀 비닐 시트,彩色塑膠墊,彩色塑胶垫
Rug_07360,Marienkäferteppich,ladybug rug,tappeto coccinella,lieveheersbeestjetapijt,ковер «Божья коровка»,tapis coccinelle,alfombra mariquita,ladybug rug,tapis coccinelle,alfombra catarina,テントウムシのラグ,무당벌레 러그,瓢蟲地毯,瓢虫地毯
Rug_07361,Fischteppich,fish rug,tappeto pesce,vistapijt,ковер-рыба,tapis poisson,alfombra pez,fish rug,tapis poisson,alfombra pez,おサカナのラグ,물고기 러그,魚兒地毯,鱼儿地毯
Rug_07362,Muschelteppich,shell rug,tappeto conchiglia,schelptapijt,ковер-ракушка,tapis coquillage,alfombra concha,shell rug,tapis coquillage,alfombra concha marina,かいがらのラグ,조개껍데기 러그,貝殼地毯,贝壳地毯
Rug_07363,Pilzteppich,mush rug,tappeto funghi,paddenstoelentapijt,грибной ковер,tapis champignons,alfombra setas,mush rug,tapis champignons,alfombra hongo,キノコのラグ,버섯 러그,蘑菇地毯,蘑菇地毯
Rug_07364,Nook-Inc.-Teppich,Nook Inc. rug,tappeto Nook Inc.,Nook Inc.-tapijt,ковер Nook Inc.,tapis Nook Inc.,alfombra de Nook Inc.,Nook Inc. rug,tapis Nook Inc.,alfombra de Nook Inc.,たぬきかいはつのラグ,Nook Inc. 러그,Nook Inc.地毯,Nook Inc.地毯
Rug_07365,Rosa-Rosenteppich,pink rose rug,tappeto rosa rosa,rozeroostapijt,розовый ковер-роза,tapis rose rose,alfombra rosa rosada,pink rose rug,tapis rose rose,alfombra rosa rosada,ピンクローズのラグ,핑크 로즈 러그,粉紅色玫瑰地毯,粉红色玫瑰地毯
Rug_07366,Fossilienteppich,fossil rug,tappeto fossile,fossieltapijt,ковер с окаменелостями,tapis fossile,alfombra fósil,fossil rug,tapis fossile,alfombra fósil,かせきのラグ,화석 러그,化石地毯,化石地毯
Rug_07367,Zauberkreisteppich,magic-circle rug,tappeto esoterico,magisch cirkeltapijt,ковер «Магический круг»,tapis ésotérique,alfombra vidente,magic-circle rug,tapis ésotérique,alfombra vidente,まほうじんのラグ,마법진 러그,魔法陣地毯,魔法阵地毯
Rug_07368,Spitzenteppich,lacy rug,tappeto merlettato,kanten tapijt,кружевной ковер,tapis dentelle,alfombra encaje,lacy rug,tapis dentelle,alfombra encaje,レースのラグ,레이스 러그,蕾絲地毯,蕾丝地毯
Rug_07369,Tatami-Matte,tatami mat,tappetino tatami,tatamimat,коврик-татами,tatami,alfombra japonesa,tatami mat,tatami,alfombra japonesa,いちじょうのたたみ,일본식 짚 깔개,一張榻榻米,一张榻榻米
Rug_07370,Oval-Eingangsmatte,oval entrance mat,tappetino ingresso ovale,ovalen welkomstmat,овальн. коврик под дверь,paillasson ovale,felpudo ovalado,oval entrance mat,paillasson ovale,felpudo ovalado,オーバルなげんかんマット,타원형 현관 매트,橢圓形玄關地毯,椭圆形玄关地垫
Rug_07371,Schlamperteppich,sloppy rug,tappeto trasandato,slordig tapijt,неопрятный ковер,carpette négligée,alfombra desorden,sloppy rug,carpette négligée,alfombra desorden,だらしないラグ,칠칠치 못한 러그,邋遢地毯,邋遢地毯
Rug_07380,Natur-Rustikalteppich,natural wooden-deck rug,tappeto legno naturale,naturel houten dek,ковер под доски,tapis parquet naturel,alfombra tablas natural,natural wooden-deck rug,tapis parquet naturel,alfombra tablas natural,ナチュラルなウッドデッキのラグ,내추럴 우드 덱 러그,自然色木甲板地毯,自然色仿木板地毯
Rug_07381,Weiß-Rustikalteppich,white wooden-deck rug,tappeto legno bianco,wit houten dek,белый ковер под доски,tapis parquet blanc,alfombra tablas blanca,white wooden-deck rug,tapis parquet blanc,alfombra tablas blanca,しろいウッドデッキのラグ,하얀 우드 덱 러그,白色木甲板地毯,白色仿木板地毯
Rug_07382,Schwarz-Rustikalteppich,black wooden-deck rug,tappeto legno nero,zwart houten dek,черный ковер под доски,tapis parquet noir,alfombra tablas negra,black wooden-deck rug,tapis parquet noir,alfombra tablas negra,くろいウッドデッキのラグ,검정 우드 덱 러그,黑色木甲板地毯,黑色仿木板地毯
Rug_07402,Cool-Matte von Mama,Mom's cool kitchen mat,tappeto spavaldo di mamma,mama's coole keukenmat,мамин броский ковер,tap. cuisine de maman bleu,alfombra de mamá azul,Mom's cool kitchen mat,tap. cuisine de maman bleu,alfombra de mamá azul,クールなははのキッチンマット,쿨한 엄마의 키친 매트,酷感媽媽廚房地墊,酷感妈妈的厨房地垫
Rug_07403,Gelb-Vinyltuch,yellow vinyl sheet,tappeto vinile giallo,gele vinylmat,желтый винил. коврик,tapis vinyle jaune,alfombra de vinilo amarilla,yellow vinyl sheet,tapis vinyle jaune,alfombra de vinilo amarilla,きいろいビニールシート,노란 비닐 시트,黃色塑膠墊,黄色塑胶垫
Rug_07404,Blau-Vinyltuch,blue vinyl sheet,tappeto vinile blu,blauwe vinylmat,синий винил. коврик,tapis vinyle bleu,alfombra de vinilo azul,blue vinyl sheet,tapis vinyle bleu,alfombra de vinilo azul,あおいビニールシート,파란 비닐 시트,藍色塑膠墊,蓝色塑胶垫
Rug_07405,Rot-Vinyltuch,red vinyl sheet,tappeto vinile rosso,rode vinylmat,красный винил. коврик,tapis vinyle rouge,alfombra de vinilo roja,red vinyl sheet,tapis vinyle rouge,alfombra de vinilo roja,あかいビニールシート,빨간 비닐 시트,紅色塑膠墊,红色塑胶垫
Rug_07456,Monochrom-Wellenteppich,monochromatic wavy rug,tappeto monocromo a onde,zwart-wit golventapijt,монохромн. ковер «Волны»,tapis vagues monochrome,alfombra ondas monocroma,monochromatic wavy rug,tapis vagues monochrome,alfombra ondas monocroma,モノクロウェーブのラグ,흑백 웨이브 러그,灰階配色波浪地毯,单色波浪地毯
Rug_07457,Rot-Wellenteppich,red wavy rug,tappeto rosso a onde,rood golventapijt,красный ковер «Волны»,tapis vagues rouge,alfombra ondas roja,red wavy rug,tapis vagues rouge,alfombra ondas roja,あかいウェーブのラグ,빨간 웨이브 러그,紅色波浪地毯,红色波浪地毯
Rug_07458,Blau-Wellenteppich,blue wavy rug,tappeto blu a onde,blauw golventapijt,синий ковер «Волны»,tapis vagues bleu,alfombra ondas azul,blue wavy rug,tapis vagues bleu,alfombra ondas azul,あおいウェーブのラグ,파란 웨이브 러그,藍色波浪地毯,蓝色波浪地毯
Rug_07462,Gelb-Karoteppich,yellow checked rug,tappeto di tartan giallo,geel geruit quilttapijt,желтый ковер в клетку,tapis tartan jaune,alfombra tartán amarilla,yellow checked rug,tapis tartan jaune,alfombra tartán amarilla,きいろいチェックキルトのラグ,노란 체크 퀼트 러그,黃色格紋拼布地毯,黄色格纹布地毯
Rug_07463,Rosa-Karoteppich,peach checked rug,tappeto di tartan pesca,roze geruit quilttapijt,розоватый ковер в клетку,tapis tartan rose,alfombra tartán rosa,peach checked rug,tapis tartan rose,alfombra tartán rosa,ももいろチェックキルトのラグ,분홍 체크 퀼트 러그,桃紅色格紋拼布地毯,桃红色格纹布地毯
Rug_07464,Grün-Karoteppich,green checked rug,tappeto di tartan verde,groen geruit quilttapijt,зеленый ковер в клетку,tapis tartan vert,alfombra tartán verde,green checked rug,tapis tartan vert,alfombra tartán verde,みどりのチェックキルトのラグ,초록 체크 퀼트 러그,綠色格紋拼布地毯,绿色格纹布地毯
Rug_07465,Rot-Tüpfelteppich,red dotted rug,tappeto rosso a pois,rood stippentapijt,красный ковер в горох,tapis à pois rouge,alfombra topos pastel roja,red dotted rug,tapis à pois rouge,alfombra lunares roja,レッドドットのラグ,레드 도트 러그,紅色點點地墊,红色点点地毯
Rug_07466,Retro-Tüpfelteppich,retro dotted rug,tappeto rétro a pois,retro-stippentapijt,ретро-ковер в горох,tapis à pois rétro,alfombra topos pastel retro,retro dotted rug,tapis à pois rétro,alfombra lunares retro,レトロドットのラグ,복고풍 도트 러그,復古點點地毯,复古点点地毯
Rug_07467,Blau-Tüpfelteppich,blue dotted rug,tappeto blu a pois,blauw stippentapijt,синий ковер в горох,tapis à pois bleu,alfombra topos pastel azul,blue dotted rug,tapis à pois bleu,alfombra lunares azul,ブルードットのラグ,블루 도트 러그,藍色點點地墊,蓝色点点地毯
Rug_07516,Grün-Badematte,simple green bath mat,tappetino bagno verde,simpele groene badmat,зеленый коврик (душ),tapis de bain simple vert,alfombra baño verde,simple green bath mat,tapis de bain simple vert,alfombra baño verde,グリーンのシンプルバスマット,그린 심플 욕실 매트,綠色簡約浴室地墊,绿色简约浴室地垫
Rug_07517,Rosa-Badematte,simple pink bath mat,tappetino bagno rosa,simpele roze badmat,розовый коврик (душ),tapis de bain simple rose,alfombra baño rosa,simple pink bath mat,tapis de bain simple rose,alfombra baño rosa,ピンクのシンプルバスマット,핑크 심플 욕실 매트,粉紅色簡約浴室地墊,粉红色简约浴室地垫
Rug_07518,Marineblau-Badematte,simple navy bath mat,tappetino bagno blu marino,simpele blauwe badmat,черно-син. коврик (душ),tapis de bain simple marine,alfombra baño azul marino,simple navy bath mat,tapis de bain simple marine,alfombra baño azul marino,ネイビーのシンプルバスマット,네이비 심플 욕실 매트,海軍藍簡約浴室地墊,海军蓝简约浴室地垫
Rug_07519,Braun-Standardmatte M,simple medium brown mat,tappetino marrone M,simpele bruine mat,коричневый коврик M,tapis simple brun M,alfombra sencilla marrón M,simple medium brown mat,tapis simple brun M,alfombra sencilla marrón M,ちゃいろいシンプルマット・M,갈색 심플 매트 M,中型茶色簡約地墊,茶色简约地垫M
Rug_07520,Khaki-Standardmatte S,simple small avocado mat,tappetino verde olivastro S,simpele kleine kakimat,коврик цвета хаки S,tapis simple vert kaki S,alfombra sencilla oliva P,simple small avocado mat,tapis simple vert kaki P,alfombra sencilla oliva P,カーキのシンプルマット・S,카키 심플 매트 S,小型卡其色簡約地墊,卡其色简约地垫S
Rug_07521,Blau-Standardmatte S,simple small blue mat,tappetino blu S,simpele kleine blauwe mat,синий коврик S,tapis simple bleu S,alfombra sencilla azul P,simple small blue mat,tapis simple bleu P,alfombra sencilla azul P,あおいシンプルマット・S,파란 심플 매트 S,小型藍色簡約地墊,蓝色简约地垫S
Rug_07522,Braun-Standardmatte S,simple small brown mat,tappetino marrone S,simpele kleine bruine mat,коричневый коврик S,tapis simple brun S,alfombra sencilla marrón P,simple small brown mat,tapis simple brun P,alfombra sencilla marrón P,ちゃいろいシンプルマット・S,갈색 심플 매트 S,小型茶色簡約地墊,茶色简约地垫S
Rug_07523,Blau-Standardmatte M,simple medium blue mat,tappetino blu M,simpele blauwe mat,синий коврик M,tapis simple bleu M,alfombra sencilla azul M,simple medium blue mat,tapis simple bleu M,alfombra sencilla azul M,あおいシンプルマット・M,파란 심플 매트 M,中型藍色簡約地墊,蓝色简约地垫M
Rug_07524,Khaki-Standardmatte M,simple medium avocado mat,tappetino verde olivastro M,simpele kakimat,коврик цвета хаки M,tapis simple vert kaki M,alfombra sencilla oliva M,simple medium avocado mat,tapis simple vert kaki M,alfombra sencilla oliva M,カーキのシンプルマット・M,카키 심플 매트 M,中型卡其色簡約地墊,卡其色简约地垫M
Rug_07532,Rosa-Streifenteppich,peach stripes rug,tappeto a strisce pesca,roze gestreept tapijt,ковер в розоватую полоску,tapis à rayures roses,alfombra rayas rosa,peach stripes rug,tapis à rayures roses,alfombra rayas rosa,ももいろボーダーのラグ,분홍 줄무늬 러그,桃紅色粗橫紋地毯,桃红色粗条纹地毯
Rug_07533,Blau-Streifenteppich,blue stripes rug,tappeto a strisce blu,blauw gestreept tapijt,ковер в синюю полоску,tapis à rayures bleues,alfombra rayas azul,blue stripes rug,tapis à rayures bleues,alfombra rayas azul,あおボーダーのラグ,파란 줄무늬 러그,藍色粗橫紋地毯,蓝色粗条纹地毯
Rug_07534,Grün-Streifenteppich,green stripes rug,tappeto a strisce verdi,groen gestreept tapijt,ковер в зеленую полоску,tapis à rayures vertes,alfombra rayas verde,green stripes rug,tapis à rayures vertes,alfombra rayas verde,みどりボーダーのラグ,초록 줄무늬 러그,綠色粗橫紋地毯,绿色粗条纹地毯
Rug_07536,Orange-Standardmatte M,simple medium orange mat,tappetino arancione M,simpele oranje mat,оранжевый коврик M,tapis simple orange M,alfombra sencilla naranja M,simple medium orange mat,tapis simple orange M,alfombra sencilla naranja M,オレンジのシンプルマット・M,오렌지 심플 매트 M,中型橘色簡約地墊,橘色简约地垫M
Rug_07537,Rot-Standardmatte S,simple small red mat,tappetino rosso S,simpele kleine rode mat,красный коврик S,tapis simple rouge S,alfombra sencilla roja P,simple small red mat,tapis simple rouge P,alfombra sencilla roja P,あかいシンプルマット・S,빨간 심플 매트 S,小型紅色簡約地墊,红色简约地垫S
Rug_07538,Lila-Standardmatte M,simple medium purple mat,tappetino viola M,simpele paarse mat,сиреневый коврик M,tapis simple mauve M,alfombra sencilla lila M,simple medium purple mat,tapis simple mauve M,alfombra sencilla morada M,むらさきのシンプルマット・M,보라 심플 매트 M,中型紫色簡約地墊,紫色简约地垫M
Rug_07539,Schwarz-Standardmatte M,simple medium black mat,tappetino nero M,simpele zwarte mat,черный коврик M,tapis simple noir M,alfombra sencilla negra M,simple medium black mat,tapis simple noir M,alfombra sencilla negra M,くろいシンプルマット・M,검정 심플 매트 M,中型黑色簡約地墊,黑色简约地垫M
Rug_07540,Rot-Standardmatte M,simple medium red mat,tappetino rosso M,simpele rode mat,красный коврик M,tapis simple rouge M,alfombra sencilla roja M,simple medium red mat,tapis simple rouge M,alfombra sencilla roja M,あかいシンプルマット・M,빨간 심플 매트 M,中型紅色簡約地墊,红色简约地垫M
Rug_07541,Orange-Standardmatte S,simple small orange mat,tappetino arancione S,simpele kleine oranje mat,оранжевый коврик S,tapis simple orange S,alfombra sencilla naranja P,simple small orange mat,tapis simple orange P,alfombra sencilla naranja P,オレンジのシンプルマット・S,오렌지 심플 매트 S,小型橘色簡約地墊,橘色简约地垫S
Rug_07542,Lila-Standardmatte S,simple small purple mat,tappetino viola S,simpele kleine paarse mat,сиреневый коврик S,tapis simple mauve S,alfombra sencilla lila P,simple small purple mat,tapis simple mauve P,alfombra sencilla morada P,むらさきのシンプルマット・S,보라 심플 매트 S,小型紫色簡約地墊,紫色简约地垫S
Rug_07543,Schwarz-Standardmatte S,simple small black mat,tappetino nero S,simpele kleine zwarte mat,черный коврик S,tapis simple noir S,alfombra sencilla negra P,simple small black mat,tapis simple noir P,alfombra sencilla negra P,くろいシンプルマット・S,검정 심플 매트 S,小型黑色簡約地墊,黑色简约地垫S
Rug_07544,Festtagsteppich,festive rug,tappeto festivo,feesttapijt,ковер «Новый год»,tapis de fêtes,alfombra festiva,festive rug,tapis des Fêtes,alfombra festiva,クリスマスなラグ,크리스마스 러그,聖誕節地毯,圣诞节地毯
Rug_07545,Kürbisteppich,spooky rug,tappeto brividi,pompoentapijt,жуткий ковер,tapis Halloween,alfombra calabaza,spooky rug,tapis frisson,alfombra calabaza,ハロウィンなラグ,할로윈 러그,萬聖節地毯,万圣节地毯
Rug_07546,Häschentag-Teppich,Bunny Day rug,tappeto caccia all'uovo,eiertapijt,ковер «День зайцев»,tapis fête des œufs,alfombra Caza del Huevo,Bunny Day rug,tapis fête des œufs,alfombra Caza del Huevo,イースターなラグ,이스터 러그,復活節地毯,复活节地毯
Rug_07547,Kleeblatttag-Teppich,shamrock rug,tappeto trifoglio,klavertapijt,ковер-клевер,tapis trèfle,alfombra trébol,shamrock rug,tapis trèfle,alfombra trébol,シャムロックのラグ,성 패트릭 러그,三葉草地毯,三叶草地毯
Rug_07578,Weiß-Herzteppich,white heart rug,tappeto amore bianco,wit hartjestapijt,белый ковер-сердце,tapis amour blanc,alfombra amor blanca,white heart rug,tapis amour blanc,alfombra amor blanca,ホワイトハートのラグ,화이트 하트 러그,白色愛心地毯,白色爱心地毯
Rug_07579,Türkis-Herzteppich,turquoise heart rug,tappeto amore turchese,turquoise hartjestapijt,бирюзовый ковер-сердце,tapis amour turquoise,alfombra amor turquesa,turquoise heart rug,tapis amour menthe,alfombra amor turquesa,ブルーハートのラグ,블루 하트 러그,藍色愛心地毯,蓝色爱心地毯
Rug_07580,Lila-Herzteppich,purple heart rug,tappeto amore viola,paars hartjestapijt,сиреневый ковер-сердце,tapis amour mauve,alfombra amor morada,purple heart rug,tapis amour mauve,alfombra amor morada,パープルハートのラグ,퍼플 하트 러그,紫色愛心地毯,紫色爱心地毯
Rug_07594,Schwarzmuster-Matte,black-design kitchen mat,tappeto cucina design nero,zwarte designkeukenmat,коврик с черным узором,tapis cuisine à motifs noir,alfombra étnica negra,black-design kitchen mat,tapis cuisine à motifs noir,alfombra étnica negra,くろいパターンキッチンマット,검정 패턴 키친 매트,黑色圖案廚房地墊,黑色图案厨房地垫
Rug_07595,Blaumuster-Matte,blue-design kitchen mat,tappeto cucina design blu,blauwe designkeukenmat,коврик с синим узором,tapis cuisine à motifs bleu,alfombra étnica azul,blue-design kitchen mat,tapis cuisine à motifs bleu,alfombra étnica azul,あおいパターンキッチンマット,파란 패턴 키친 매트,藍色圖案廚房地墊,蓝色图案厨房地垫
Rug_07596,Gelbmuster-Matte,yellow-design kitchen mat,tappeto cucina design giallo,gele designkeukenmat,коврик с желтым узором,tapis cuisine à motifs jaune,alfombra étnica amarilla,yellow-design kitchen mat,tapis cuisine à motifs jaune,alfombra étnica amarilla,きいろパターンキッチンマット,노란 패턴 키친 매트,黃色圖案廚房地墊,黄色图案厨房地垫
Rug_08035,Blau-Klassikteppich,blue Persian rug,tappeto antico blu,blauw Perzisch tapijt,синий персидский ковер,tapis persan bleu,alfombra clásica azul,blue Persian rug,tapis persan bleu,alfombra clásica azul,あおいペルシャじゅうたん,파란 페르시아 융단,藍色波斯地毯,蓝色波斯地毯
Rug_08036,Gelb-Klassikteppich,yellow Persian rug,tappeto antico giallo,geel Perzisch tapijt,желт. персидский ковер,tapis persan jaune,alfombra clásica amarilla,yellow Persian rug,tapis persan jaune,alfombra clásica amarilla,きいろいペルシャじゅうたん,노란 페르시아 융단,黃色波斯地毯,黄色波斯地毯
